    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 80433 53607 177272.747   29  108 175996.961 177817.749  1.03%  92.5 5245s
 80514 53660 177591.436   26  109 175996.961 177817.386  1.03%  92.5 5250s
 80599 53711     cutoff   48      175996.961 177817.258  1.03%  92.5 5255s
 80664 53750 177428.926   28  108 175996.961 177816.927  1.03%  92.5 5260s
 80735 53799 177351.734   30  104 175996.961 177816.802  1.03%  92.5 5265s
 80819 53863 177061.873   35  108 175996.961 177816.580  1.03%  92.5 5270s
 80886 53908 176609.356   41  102 175996.961 177816.320  1.03%  92.5 5275s
 80958 53956     cutoff   51      175996.961 177816.169  1.03%  92.5 5280s
 81038 54003 177611.539   27  119 175996.961 177815.517  1.03%  92.5 5285s
 81114 54061     cutoff   46      175996.961 177815.506  1.03%  92.5 5290s
 81139 54082 176142.226   47   79 175996.961 177815.498  1.03%  92.6 5295s
 81246 54137 176120.461   45   88 175996.961 177815.222  1.03%  92.5 5300s
 81330 54189 177599.170   24  113 175996.961 177814.966  1.03%  92.5 5305s
 81402 54245 176218.163   44   91 175996.961 177814.778  1.03%  92.5 5310s
 81463 54284 176758.018   40   83 175996.961 177814.680  1.03%  92.5 5315s
 81566 54356 176161.397   41   76 175996.961 177814.301  1.03%  92.5 5320s
 81643 54403 176081.043   42   85 175996.961 177813.900  1.03%  92.5 5325s
 81727 54451     cutoff   47      175996.961 177813.529  1.03%  92.5 5330s
 81789 54497 176305.641   42   68 175996.961 177813.340  1.03%  92.6 5335s
 81875 54561 176820.026   37   99 175996.961 177813.199  1.03%  92.6 5340s
 81961 54599 177448.615   34  110 175996.961 177812.913  1.03%  92.6 5345s
 82045 54665 176906.153   34   93 175996.961 177812.907  1.03%  92.6 5350s
 82124 54716 177429.062   27  111 175996.961 177812.627  1.03%  92.6 5355s
 82204 54778 176367.244   40   69 175996.961 177812.456  1.03%  92.6 5360s
 82299 54831 177044.600   33  102 175996.961 177811.863  1.03%  92.6 5365s
 82356 54872 177006.608   31  114 175996.961 177811.779  1.03%  92.6 5370s
 82437 54929     cutoff   47      175996.961 177811.658  1.03%  92.6 5375s
 82511 54980 176975.328   35   96 175996.961 177811.392  1.03%  92.6 5380s
 82593 55036 176536.687   40   97 175996.961 177811.249  1.03%  92.6 5385s
 82684 55069 177637.887   28  114 175996.961 177811.048  1.03%  92.6 5390s
 82754 55122 176383.701   35   91 175996.961 177810.620  1.03%  92.6 5395s
 82832 55177 176317.392   38   77 175996.961 177809.923  1.03%  92.6 5400s
 82923 55223 177346.858   31  102 175996.961 177809.014  1.03%  92.6 5405s
 83008 55282 176440.993   31   79 175996.961 177808.916  1.03%  92.6 5410s
 83089 55343     cutoff   49      175996.961 177808.730  1.03%  92.6 5415s
 83154 55378 176975.496   37  103 175996.961 177808.530  1.03%  92.6 5420s
 83229 55425 177117.895   30  100 175996.961 177808.487  1.03%  92.6 5425s
 83320 55500 176473.379   37   98 175996.961 177807.996  1.03%  92.6 5430s
 83393 55542 176902.590   36   91 175996.961 177807.772  1.03%  92.7 5435s
 83453 55567 176749.000   37  104 175996.961 177807.636  1.03%  92.6 5445s
 83519 55608 177583.899   26  108 175996.961 177807.394  1.03%  92.6 5450s
 83591 55664 176250.901   50   75 175996.961 177807.260  1.03%  92.6 5458s
 83610 55672 177202.353   31   95 175996.961 177807.160  1.03%  92.6 5460s
 83706 55743 177539.415   24  114 175996.961 177807.044  1.03%  92.6 5465s
 83771 55784 176948.691   34   87 175996.961 177806.902  1.03%  92.7 5470s
 83833 55820 177165.812   33   99 175996.961 177806.712  1.03%  92.7 5475s
 83920 55877 177419.631   27  104 175996.961 177806.611  1.03%  92.6 5480s
 83998 55939 176215.455   41   86 175996.961 177806.380  1.03%  92.7 5485s
 84077 55990 177358.972   27  105 175996.961 177806.012  1.03%  92.7 5490s
 84165 56038 177568.956   30  109 175996.961 177805.890  1.03%  92.7 5495s
 84224 56056 177092.692   34   88 175996.961 177805.686  1.03%  92.6 5500s
 84313 56111 177006.978   34   94 175996.961 177805.516  1.03%  92.7 5505s
 84411 56191 176140.120   50   72 175996.961 177805.449  1.03%  92.7 5510s
 84495 56242 177510.861   26  105 175996.961 177805.376  1.03%  92.7 5515s
 84571 56294 176524.639   40  106 175996.961 177805.294  1.03%  92.7 5520s
 84652 56339 177501.185   25  109 175996.961 177805.006  1.03%  92.7 5525s
 84728 56396 176745.086   32   79 175996.961 177804.857  1.03%  92.7 5530s
 84819 56459 177495.673   31  111 175996.961 177804.693  1.03%  92.7 5535s
 84911 56522 176580.250   38   78 175996.961 177804.168  1.03%  92.7 5540s
 85015 56572 177491.934   29  106 175996.961 177804.004  1.03%  92.7 5545s
 85085 56620 176994.920   32  100 175996.961 177803.987  1.03%  92.7 5550s
 85183 56684 177317.998   31  101 175996.961 177803.825  1.03%  92.7 5555s
 85232 56717 177583.182   25  111 175996.961 177803.682  1.03%  92.7 5560s
 85298 56765     cutoff   37      175996.961 177803.498  1.03%  92.7 5565s
 85384 56818 176002.348   50   75 175996.961 177803.323  1.03%  92.7 5570s
 85463 56870 176151.101   45   89 175996.961 177802.992  1.03%  92.7 5575s
 85537 56914 176006.760   41   83 175996.961 177802.838  1.03%  92.7 5580s
 85639 56967     cutoff   55      175996.961 177802.728  1.03%  92.7 5585s
 85713 57003 176967.107   34  103 175996.961 177802.522  1.03%  92.7 5590s
 85800 57063 177475.648   27  106 175996.961 177802.490  1.03%  92.7 5595s
 85897 57116 177545.552   27  114 175996.961 177802.135  1.03%  92.7 5600s
 85964 57165 176379.469   44   95 175996.961 177801.900  1.03%  92.7 5605s
 86043 57214 176563.065   39   92 175996.961 177801.707  1.03%  92.7 5610s
 86115 57268 176469.458   42   81 175996.961 177801.610  1.03%  92.7 5615s
 86176 57307 177085.761   33  109 175996.961 177801.415  1.03%  92.7 5620s
 86255 57354 176878.812   31   86 175996.961 177801.356  1.03%  92.7 5625s
 86330 57399 177490.878   27  116 175996.961 177800.816  1.02%  92.7 5630s
 86400 57439 177143.545   33   98 175996.961 177800.490  1.02%  92.7 5635s
 86481 57496 176309.467   44   75 175996.961 177800.409  1.02%  92.7 5640s
 86564 57547 176768.352   37   94 175996.961 177799.920  1.02%  92.7 5645s
 86642 57595 177517.339   30  110 175996.961 177799.702  1.02%  92.8 5650s
 86710 57643 176647.339   37   92 175996.961 177799.560  1.02%  92.8 5655s
 86793 57702 177343.933   30  107 175996.961 177799.191  1.02%  92.8 5660s
 86887 57772 177456.675   29  108 175996.961 177798.955  1.02%  92.8 5665s
 86970 57823 177327.295   29  109 175996.961 177798.463  1.02%  92.8 5670s
 87064 57886 177621.222   27  122 175996.961 177798.345  1.02%  92.8 5676s
 87133 57924 176096.146   47   89 175996.961 177798.300  1.02%  92.8 5680s
 87239 57996 176172.244   43   75 175996.961 177798.010  1.02%  92.8 5685s
 87311 58040 176270.330   44   81 175996.961 177797.969  1.02%  92.8 5690s
 87395 58090 177496.406   29  109 175996.961 177797.696  1.02%  92.8 5695s
 87476 58141 176494.642   45   94 175996.961 177797.392  1.02%  92.8 5700s
 87574 58214 176000.983   46   54 175996.961 177797.220  1.02%  92.8 5705s
 87634 58244 176965.968   30  111 175996.961 177796.862  1.02%  92.8 5710s
 87694 58289 176506.372   42   89 175996.961 177796.837  1.02%  92.8 5715s
 87791 58344 177654.694   25  110 175996.961 177796.451  1.02%  92.8 5720s
 87894 58422 176360.523   42   57 175996.961 177796.409  1.02%  92.8 5725s
 87964 58455 176334.131   41   78 175996.961 177796.360  1.02%  92.8 5736s
 88015 58486 177131.135   31  100 175996.961 177796.322  1.02%  92.8 5740s
 88101 58550 176473.121   41   87 175996.961 177796.122  1.02%  92.8 5745s
 88176 58596 177245.603   31  101 175996.961 177795.902  1.02%  92.8 5750s
 88243 58643 176423.075   43   89 175996.961 177795.723  1.02%  92.8 5755s
 88334 58702 176734.887   34   81 175996.961 177795.363  1.02%  92.8 5760s
 88421 58759 176262.916   43   83 175996.961 177795.132  1.02%  92.8 5765s
 88498 58800 177506.747   30  103 175996.961 177794.818  1.02%  92.8 5770s
 88568 58847 177155.478   32  100 175996.961 177794.618  1.02%  92.8 5775s
 88638 58907 176905.849   34   89 175996.961 177794.560  1.02%  92.9 5780s
 88738 58966 176940.365   40  100 175996.961 177794.407  1.02%  92.9 5785s
 88840 59030 177545.081   28  111 175996.961 177794.257  1.02%  92.9 5790s
 88901 59075 176668.663   37   99 175996.961 177794.187  1.02%  92.9 5795s
 88973 59116 177460.133   28  101 175996.961 177794.034  1.02%  92.9 5800s
 89082 59195 176428.021   40   81 175996.961 177793.851  1.02%  92.9 5805s
 89146 59231 177403.791   28  112 175996.961 177793.570  1.02%  92.9 5810s
 89217 59273 177462.270   25  101 175996.961 177793.227  1.02%  92.9 5815s
 89290 59321 177444.199   27  108 175996.961 177792.727  1.02%  92.9 5820s
 89346 59369 176229.837   44   79 175996.961 177792.662  1.02%  92.9 5825s
 89445 59406 177529.361   27  106 175996.961 177792.345  1.02%  92.9 5830s
 89531 59458 176951.535   36   97 175996.961 177792.027  1.02%  92.9 5835s
 89628 59514 177477.881   30  111 175996.961 177791.689  1.02%  92.9 5840s
 89702 59562 177146.305   34  100 175996.961 177791.682  1.02%  92.9 5845s
 89776 59618 177467.184   27  107 175996.961 177791.633  1.02%  92.9 5850s
 89835 59660 177452.750   32  110 175996.961 177791.412  1.02%  93.0 5855s
 89914 59719 177466.147   32  106 175996.961 177791.261  1.02%  93.0 5860s
 89997 59760     cutoff   39      175996.961 177791.107  1.02%  93.0 5865s
 90074 59815 176964.770   34   97 175996.961 177790.764  1.02%  93.0 5870s
 90155 59858     cutoff   43      175996.961 177790.263  1.02%  93.0 5875s
 90215 59889 176514.432   40   81 175996.961 177790.128  1.02%  93.0 5880s
 90286 59934 177385.797   29  106 175996.961 177789.832  1.02%  93.0 5885s
 90339 59970 177618.177   26  111 175996.961 177789.778  1.02%  93.0 5890s
 90428 60041 176186.092   46   59 175996.961 177789.422  1.02%  93.0 5895s
 90506 60095 176934.448   32  105 175996.961 177789.406  1.02%  93.0 5900s
 90583 60146 176599.341   31   91 175996.961 177789.292  1.02%  93.0 5905s
 90653 60184 177136.786   29  100 175996.961 177788.960  1.02%  93.0 5910s
 90747 60233 177396.345   31  106 175996.961 177788.429  1.02%  93.0 5915s
 90859 60312 177411.387   28  118 175996.961 177788.216  1.02%  93.0 5920s
 90861 60314 177302.040   30  115 175996.961 177788.216  1.02%  93.0 5970s
 90932 60349 177583.468   27  109 175996.961 177788.002  1.02%  93.0 5975s
 91000 60401 176388.355   41  104 175996.961 177787.799  1.02%  93.0 5980s
 91082 60457 177338.816   30  102 175996.961 177787.491  1.02%  93.0 5985s
 91155 60512 177126.483   32  105 175996.961 177787.376  1.02%  93.0 5990s
 91204 60541 177150.747   27  112 175996.961 177787.164  1.02%  93.0 5995s
 91299 60602 176055.450   47   61 175996.961 177786.905  1.02%  93.0 6000s
 91379 60646 177549.553   31  109 175996.961 177786.492  1.02%  93.0 6005s
 91466 60713 176908.336   32  104 175996.961 177786.403  1.02%  93.0 6010s
 91539 60757 177496.952   28  112 175996.961 177786.273  1.02%  93.0 6015s
 91633 60793 177046.741   31   94 175996.961 177786.220  1.02%  93.0 6020s
 91704 60832 177244.296   26  102 175996.961 177786.101  1.02%  93.1 6025s
 91775 60881 176719.523   36   94 175996.961 177785.947  1.02%  93.1 6030s
 91863 60938 177168.058   33  101 175996.961 177785.606  1.02%  93.1 6035s
 91935 60984 176040.861   49   83 175996.961 177785.339  1.02%  93.1 6040s
 92021 61038 176471.353   34   78 175996.961 177785.207  1.02%  93.1 6045s
 92101 61079 177301.750   27  102 175996.961 177784.824  1.02%  93.1 6050s
 92184 61134 176977.578   40   87 175996.961 177784.801  1.02%  93.1 6055s
 92261 61187 177251.370   32  113 175996.961 177784.587  1.02%  93.1 6060s
 92347 61233 176656.794   32   83 175996.961 177784.449  1.02%  93.1 6065s
 92419 61274 177113.835   32   95 175996.961 177784.230  1.02%  93.1 6070s
 92509 61338 176549.796   39   68 175996.961 177784.035  1.02%  93.1 6075s
 92599 61391 177633.964   25  114 175996.961 177783.591  1.02%  93.1 6081s
 92658 61432 176858.011   33  104 175996.961 177783.322  1.01%  93.1 6085s
 92730 61471 177178.171   33   92 175996.961 177783.223  1.01%  93.1 6090s
 92820 61529 176739.482   38   73 175996.961 177782.875  1.01%  93.1 6095s
 92919 61599     cutoff   49      175996.961 177782.803  1.01%  93.1 6100s
 92987 61642 176406.694   38   75 175996.961 177782.405  1.01%  93.1 6105s
 93069 61678 177252.247   28  116 175996.961 177782.308  1.01%  93.1 6110s
 93144 61729 176011.767   50   79 175996.961 177782.204  1.01%  93.1 6115s
 93233 61792 177403.123   27  104 175996.961 177781.991  1.01%  93.1 6120s
 93317 61849 177208.650   29   98 175996.961 177781.852  1.01%  93.1 6125s
 93383 61897 176362.067   42   92 175996.961 177781.823  1.01%  93.1 6130s
 93462 61939 176939.427   33   97 175996.961 177781.526  1.01%  93.1 6135s
 93560 62006 176335.898   41   80 175996.961 177781.268  1.01%  93.1 6140s
 93597 62031 176225.641   46   93 175996.961 177781.179  1.01%  93.1 6154s
 93598 62032 176199.973   47   94 175996.961 177781.179  1.01%  93.1 6155s
 93668 62077 176648.549   34   76 175996.961 177780.616  1.01%  93.1 6160s
 93752 62131     cutoff   46      175996.961 177780.393  1.01%  93.1 6165s
 93829 62172 176338.047   41   85 175996.961 177780.179  1.01%  93.1 6170s
 93924 62243 176601.893   39   87 175996.961 177780.062  1.01%  93.1 6175s
 94001 62284 176765.096   29  104 175996.961 177779.997  1.01%  93.1 6180s
 94082 62341 177464.139   26  108 175996.961 177779.855  1.01%  93.1 6185s
 94157 62400 176262.912   47   81 175996.961 177779.751  1.01%  93.1 6190s
 94240 62454 177453.032   26  117 175996.961 177779.631  1.01%  93.1 6195s
 94300 62490 176967.759   37  115 175996.961 177779.366  1.01%  93.1 6200s
 94386 62538 177486.763   28  113 175996.961 177779.134  1.01%  93.1 6205s
 94470 62575 176943.382   30   98 175996.961 177779.016  1.01%  93.1 6210s
 94554 62629 177052.614   36   95 175996.961 177778.857  1.01%  93.1 6215s
 94675 62717     cutoff   48      175996.961 177778.752  1.01%  93.1 6220s
 94759 62770 177538.100   27  109 175996.961 177778.587  1.01%  93.1 6225s
 94836 62807 177051.679   30  104 175996.961 177778.455  1.01%  93.1 6230s
 94921 62858 177125.431   30   87 175996.961 177778.229  1.01%  93.1 6235s
 95020 62924 177486.345   28  117 175996.961 177777.931  1.01%  93.1 6240s
 95090 62972 176149.311   43   83 175996.961 177777.816  1.01%  93.1 6245s
 95165 63011 177331.222   30  104 175996.961 177777.536  1.01%  93.1 6250s
 95239 63049 176349.897   34   94 175996.961 177777.506  1.01%  93.1 6255s
 95330 63112 177083.399   33  103 175996.961 177777.376  1.01%  93.1 6260s
 95428 63164 177508.961   30  116 175996.961 177777.157  1.01%  93.1 6265s
 95500 63202 177118.749   29   99 175996.961 177777.045  1.01%  93.1 6270s
 95581 63257 177165.866   30   90 175996.961 177776.884  1.01%  93.1 6275s
 95665 63311 177524.735   24  118 175996.961 177776.504  1.01%  93.2 6280s
 95739 63359 176356.839   44   89 175996.961 177776.292  1.01%  93.1 6285s
 95820 63408 176574.547   40   78 175996.961 177776.112  1.01%  93.2 6290s
 95898 63466 176269.087   43   69 175996.961 177775.651  1.01%  93.2 6295s
 95995 63505 176947.699   34   98 175996.961 177775.605  1.01%  93.2 6300s
 96081 63558 177437.484   27  114 175996.961 177775.551  1.01%  93.2 6305s
 96147 63609 176073.700   48   92 175996.961 177775.357  1.01%  93.2 6310s
 96220 63655 177208.062   27  106 175996.961 177775.105  1.01%  93.2 6315s
 96290 63696 177407.411   27  106 175996.961 177775.070  1.01%  93.2 6320s
 96371 63757 176984.189   35   98 175996.961 177774.926  1.01%  93.2 6325s
 96447 63810 176429.129   40   67 175996.961 177774.645  1.01%  93.2 6330s
 96550 63877 176589.243   34   81 175996.961 177774.341  1.01%  93.2 6335s
 96633 63924 177192.502   32  110 175996.961 177774.240  1.01%  93.2 6340s
 96709 63992 176164.920   46   60 175996.961 177774.177  1.01%  93.2 6345s
 96825 64037 177127.984   34  107 175996.961 177773.984  1.01%  93.2 6350s
 96903 64083 177202.220   33  108 175996.961 177773.779  1.01%  93.2 6355s
 96979 64129 177222.962   33  110 175996.961 177773.576  1.01%  93.2 6360s
 97058 64189 176217.309   50   67 175996.961 177773.351  1.01%  93.2 6365s
 97152 64246 177581.628   25  116 175996.961 177773.212  1.01%  93.2 6370s
 97209 64279 177516.564   27  105 175996.961 177772.962  1.01%  93.2 6375s
 97290 64333 177246.390   30  112 175996.961 177772.813  1.01%  93.2 6380s
 97378 64387 176077.771   47   90 175996.961 177772.695  1.01%  93.2 6385s
 97466 64456 176325.193   33   88 175996.961 177772.453  1.01%  93.2 6390s
 97585 64485 176664.104   38   86 175996.961 177772.258  1.01%  93.2 6395s
 97658 64533 177474.339   30  108 175996.961 177772.165  1.01%  93.2 6400s
 97715 64572 177238.008   31   99 175996.961 177772.003  1.01%  93.2 6405s
 97794 64618 177372.861   29  112 175996.961 177771.867  1.01%  93.2 6410s
 97869 64664 177439.404   30  107 175996.961 177771.811  1.01%  93.2 6415s
 97963 64735     cutoff   46      175996.961 177771.789  1.01%  93.2 6420s
 98025 64767 177313.985   26  109 175996.961 177771.751  1.01%  93.2 6425s
 98101 64814 177412.359   26  112 175996.961 177771.416  1.01%  93.3 6430s
 98172 64853 177147.593   34   94 175996.961 177771.243  1.01%  93.3 6435s
 98279 64910     cutoff   43      175996.961 177770.870  1.01%  93.2 6440s
 98347 64934 176976.956   36   95 175996.961 177770.771  1.01%  93.2 6445s
 98416 64985 176364.721   41   76 175996.961 177770.741  1.01%  93.3 6450s
 98498 65049 176060.213   49   45 175996.961 177770.596  1.01%  93.3 6455s
 98559 65085 177198.961   29  109 175996.961 177770.409  1.01%  93.3 6460s
 98637 65137 177027.682   34   93 175996.961 177770.345  1.01%  93.3 6465s
 98694 65178 176538.808   39   86 175996.961 177770.278  1.01%  93.3 6470s
 98757 65217 176119.298   42   90 175996.961 177770.099  1.01%  93.3 6475s
 98833 65261 177180.546   28   99 175996.961 177769.723  1.01%  93.3 6480s
 98894 65305 177042.372   31  110 175996.961 177769.665  1.01%  93.3 6485s
 98975 65367 176366.594   42   86 175996.961 177769.514  1.01%  93.3 6490s
 99075 65405 177040.155   33  111 175996.961 177769.189  1.01%  93.3 6495s
 99143 65449 177397.954   25  108 175996.961 177768.897  1.01%  93.3 6500s
 99198 65482 177423.784   25  116 175996.961 177768.661  1.01%  93.3 6507s
 99240 65503 177521.609   28  113 175996.961 177768.476  1.01%  93.4 6510s
 99325 65567 177372.532   31  104 175996.961 177768.160  1.01%  93.4 6515s
 99408 65616 177446.905   28  103 175996.961 177767.889  1.01%  93.3 6520s
 99492 65666 177410.821   27  101 175996.961 177767.738  1.01%  93.3 6525s
 99582 65728 177557.511   30  110 175996.961 177767.585  1.01%  93.3 6530s
 99685 65799 177347.898   29   88 175996.961 177767.407  1.01%  93.3 6535s
 99786 65850 177516.793   27  111 175996.961 177767.209  1.01%  93.3 6540s
 99873 65902 177512.369   26  104 175996.961 177766.651  1.01%  93.3 6545s
 99942 65951 176553.056   38   88 175996.961 177766.298  1.01%  93.3 6550s
 100004 65993 176592.426   37  108 175996.961 177766.191  1.01%  93.3 6557s
 100052 66007 177438.341   28  116 175996.961 177765.855  1.01%  93.3 6560s
 100133 66060 177317.997   27   98 175996.961 177765.603  1.00%  93.3 6565s
 100204 66109 176719.587   35   93 175996.961 177765.520  1.00%  93.4 6570s
 100288 66159 176890.222   34   92 175996.961 177765.431  1.00%  93.4 6575s
 100380 66230 176070.385   44   84 175996.961 177765.362  1.00%  93.4 6580s
 100456 66280 177620.252   28  119 175996.961 177765.252  1.00%  93.4 6586s
 100531 66312 176123.935   45   75 175996.961 177765.153  1.00%  93.4 6590s
 100600 66352 176697.787   39   95 175996.961 177764.828  1.00%  93.4 6595s
 100686 66414 176133.613   48   59 175996.961 177764.237  1.00%  93.4 6600s
 100755 66453 177195.430   32  106 175996.961 177763.987  1.00%  93.4 6605s
 100825 66507 176630.995   38   86 175996.961 177763.920  1.00%  93.4 6610s
 100911 66557 176914.576   31  101 175996.961 177763.750  1.00%  93.4 6615s
 100980 66598 177151.795   32  103 175996.961 177763.705  1.00%  93.4 6620s
 101056 66648 176967.152   35  104 175996.961 177763.576  1.00%  93.4 6625s
 101129 66690 177047.134   32  108 175996.961 177763.459  1.00%  93.4 6630s
 101202 66721 177208.333   32  104 175996.961 177763.208  1.00%  93.4 6635s
 101261 66760 177004.455   34   95 175996.961 177762.867  1.00%  93.5 6640s
 101353 66826 176442.161   37   88 175996.961 177762.488  1.00%  93.5 6645s
 101441 66874 177366.555   29  110 175996.961 177761.960  1.00%  93.5 6650s
 101523 66922 177465.212   29  107 175996.961 177761.733  1.00%  93.5 6655s
 101602 66973 176163.859   42   72 175996.961 177761.472  1.00%  93.5 6660s
 101681 67030 176402.859   41   75 175996.961 177761.118  1.00%  93.5 6665s
 101759 67074 176565.284   35   83 175996.961 177760.973  1.00%  93.5 6670s
 101833 67121 176766.359   32   94 175996.961 177760.840  1.00%  93.5 6675s
 101936 67160 176669.943   44   92 175996.961 177760.769  1.00%  93.5 6680s
 102000 67198 177338.241   29  107 175996.961 177760.651  1.00%  93.5 6685s
 102088 67263 176446.136   36   81 175996.961 177760.634  1.00%  93.5 6690s
 102150 67301 176450.254   46   92 175996.961 177760.538  1.00%  93.5 6695s
 102216 67341 176679.754   35   92 175996.961 177760.195  1.00%  93.5 6700s
 102292 67391 176641.939   30   80 175996.961 177760.050  1.00%  93.5 6705s
 102343 67434 176271.506   43   57 175996.961 177759.935  1.00%  93.5 6713s
 102377 67456 176650.861   36   95 175996.961 177759.929  1.00%  93.5 6715s
 102468 67507 177371.777   28  112 175996.961 177759.702  1.00%  93.5 6720s
 102531 67552 176328.027   41   85 175996.961 177759.502  1.00%  93.5 6725s
 102618 67599 176822.390   31  104 175996.961 177759.289  1.00%  93.5 6730s
 102691 67655 176124.270   46   64 175996.961 177759.148  1.00%  93.6 6735s
 102757 67692 176648.418   33   95 175996.961 177758.898  1.00%  93.6 6740s
 102840 67731 177380.900   29  101 175996.961 177758.747  1.00%  93.6 6745s
 102924 67784 177046.463   30  101 175996.961 177758.567  1.00%  93.6 6750s
 103023 67863 176021.673   53   54 175996.961 177758.481  1.00%  93.5 6755s
 103088 67896 176531.478   37  107 175996.961 177758.191  1.00%  93.6 6760s
 103166 67950 177471.514   26  114 175996.961 177758.066  1.00%  93.6 6765s
 103211 67987 176670.506   36   94 175996.961 177757.880  1.00%  93.6 6770s
 103302 68040 176123.618   45   84 175996.961 177757.618  1.00%  93.6 6775s
 103400 68110 176746.287   41   87 175996.961 177757.554  1.00%  93.6 6780s
 103476 68157 176709.001   42   78 175996.961 177757.336  1.00%  93.6 6785s
 103557 68207 176450.724   39   96 175996.961 177757.228  1.00%  93.6 6790s
 103643 68260 177303.002   28  121 175996.961 177757.080  1.00%  93.6 6795s
 103713 68308 177229.031   29   95 175996.961 177756.934  1.00%  93.6 6800s
 103791 68369 176973.449   34  101 175996.961 177756.846  1.00%  93.6 6805s
 103873 68423 176784.856   39   90 175996.961 177756.481  1.00%  93.6 6810s
 103954 68462 177261.470   30  112 175996.961 177755.981  1.00%  93.6 6815s
 104032 68502 176984.230   33   96 175996.961 177755.935  1.00%  93.6 6820s
 104108 68555 176874.482   34  110 175996.961 177755.647  1.00%  93.6 6825s
 104191 68606 176516.734   36  105 175996.961 177755.592  1.00%  93.6 6830s
 104233 68628 177118.276   34  111 175996.961 177755.446  1.00%  93.6 6835s
 104285 68664 176953.201   33   99 175996.961 177755.225  1.00%  93.6 6840s
 104406 68757 177386.337   30  112 175996.961 177754.966  1.00%  93.6 6845s
 104492 68811 177071.303   34  110 175996.961 177754.915  1.00%  93.6 6850s
 104575 68862 176790.702   33   97 175996.961 177754.612  1.00%  93.6 6855s
 104668 68913     cutoff   40      175996.961 177754.480  1.00%  93.6 6860s
 104728 68965 176687.273   30   90 175996.961 177754.401  1.00%  93.6 6865s
 104810 69021 176102.016   39   65 175996.961 177754.302  1.00%  93.7 6870s
 104883 69060 177405.262   25  104 175996.961 177753.924  1.00%  93.7 6875s
 104944 69105 177282.185   30  110 175996.961 177753.676  1.00%  93.7 6880s
 105032 69153 177057.535   35  101 175996.961 177753.319  1.00%  93.7 6885s
 105129 69218 177503.978   28  107 175996.961 177752.936  1.00%  93.7 6890s
 105193 69257 177596.821   30  112 175996.961 177752.662  1.00%  93.7 6895s
 105269 69310 176563.318   38   79 175996.961 177752.593  1.00%  93.7 6900s
 105368 69366 176005.491   47   72 175996.961 177752.531  1.00%  93.7 6905s
 105432 69411 176744.452   36  105 175996.961 177752.378  1.00%  93.7 6910s
 105565 69444 177499.797   30  109 175996.961 177752.199  1.00%  93.7 6915s
 105643 69502 176967.472   31   85 175996.961 177752.120  1.00%  93.7 6920s
 105723 69555 177342.068   28  104 175996.961 177751.871  1.00%  93.7 6925s
 105800 69608 176191.540   39   81 175996.961 177751.773  1.00%  93.7 6930s
 105900 69680 177358.924   30  108 175996.961 177751.462  1.00%  93.7 6935s
 105972 69724 176970.579   30  108 175996.961 177751.169  1.00%  93.7 6940s
 106050 69772 177468.402   27  111 175996.961 177751.051  1.00%  93.7 6945s
 106118 69818 176638.562   35   95 175996.961 177751.033  1.00%  93.7 6950s
 106205 69884 176251.115   42   83 175996.961 177750.849  1.00%  93.7 6955s
 106310 69923 176915.831   33  102 175996.961 177750.711  1.00%  93.7 6960s
 106387 69970 176605.678   39   86 175996.961 177750.380  1.00%  93.7 6965s
 106463 70012 176712.873   40   88 175996.961 177750.255  1.00%  93.7 6970s
 106543 70071 176633.146   37   91 175996.961 177750.154  1.00%  93.7 6975s
 106628 70116 177213.208   32  104 175996.961 177750.116  1.00%  93.7 6980s
 106695 70155 177418.996   27  113 175996.961 177750.004  1.00%  93.7 6988s
 106711 70171 176083.340   43   95 175996.961 177750.004  1.00%  93.7 6990s
 106787 70221 177287.178   31   98 175996.961 177749.766  1.00%  93.7 6995s
 106866 70272 176460.947   40   90 175996.961 177749.292  1.00%  93.7 7000s
 106929 70307 176915.031   33   93 175996.961 177749.158  1.00%  93.8 7005s
 107028 70350 176344.703   45   94 175996.961 177749.035  1.00%  93.8 7010s
 107092 70390 176981.706   36  103 175996.961 177748.826  1.00%  93.8 7015s
 107164 70438 177066.421   33   87 175996.961 177748.743  1.00%  93.8 7020s
 107239 70497 177431.281   29  114 175996.961 177748.618  1.00%  93.8 7025s
 107300 70540 176256.713   45   80 175996.961 177748.515  1.00%  93.8 7030s
 107385 70595 176026.236   43   63 175996.961 177748.408  1.00%  93.8 7035s
 107462 70644 176586.182   40  108 175996.961 177748.320  1.00%  93.8 7040s
 107531 70684 176948.343   29   85 175996.961 177748.238  1.00%  93.8 7045s
 107632 70755 176856.258   36   93 175996.961 177748.029  0.99%  93.8 7050s
 107727 70794 177590.581   25  109 175996.961 177747.946  0.99%  93.8 7056s
 107788 70824 177349.775   28  108 175996.961 177747.835  0.99%  93.8 7060s
 107873 70873 177384.481   36   98 175996.961 177747.636  0.99%  93.8 7065s
 107977 70949 176504.325   40   69 175996.961 177747.554  0.99%  93.8 7070s
 108072 71004 177389.128   26  119 175996.961 177747.340  0.99%  93.8 7075s
 108141 71051     cutoff   44      175996.961 177747.286  0.99%  93.8 7080s
 108221 71099 177389.217   29  107 175996.961 177746.947  0.99%  93.8 7085s
