    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 41317 29666 246184.630   45  107 245606.547 247422.718  0.74%   141 5410s
 41364 29703 246205.894   42  113 245606.547 247422.716  0.74%   141 5415s
 41422 29745 246491.453   33  123 245606.547 247422.433  0.74%   141 5420s
 41460 29775 246250.601   36  137 245606.547 247422.326  0.74%   141 5425s
 41501 29804 246043.619   37  119 245606.547 247422.220  0.74%   141 5430s
 41536 29827 246269.804   50  108 245606.547 247421.927  0.74%   141 5436s
 41566 29849 246207.801   36  126 245606.547 247421.832  0.74%   141 5440s
 41617 29892 246074.046   54   91 245606.547 247421.671  0.74%   141 5445s
 41672 29934 246136.613   45  121 245606.547 247421.486  0.74%   141 5450s
 41712 29949 246542.896   29  133 245606.547 247421.464  0.74%   141 5455s
 41765 29995 246157.369   45  108 245606.547 247421.460  0.74%   141 5460s
 41810 30028 245791.824   42  124 245606.547 247421.425  0.74%   141 5465s
 41848 30052 245722.725   42  116 245606.547 247421.033  0.74%   141 5470s
 41874 30060 246307.383   29  140 245606.547 247420.888  0.74%   141 5476s
 41895 30073 246690.702   27  150 245606.547 247420.792  0.74%   141 5480s
 41927 30095 246478.598   30  130 245606.547 247420.454  0.74%   141 5485s
 41959 30119 246679.494   35  122 245606.547 247420.151  0.74%   141 5490s
 42009 30161 246837.536   31  135 245606.547 247419.497  0.74%   141 5495s
 42041 30186 246955.692   24  145 245606.547 247419.479  0.74%   141 5500s
 42091 30236 245691.282   60   89 245606.547 247419.479  0.74%   141 5505s
 42146 30269 247028.261   25  139 245606.547 247418.663  0.74%   141 5510s
 42183 30306 246143.364   44  104 245606.547 247418.663  0.74%   141 5515s
 42231 30345 246677.462   36  128 245606.547 247418.373  0.74%   141 5520s
 42272 30369 246837.040   22  147 245606.547 247418.231  0.74%   141 5525s
 42286 30383 246223.107   36  123 245606.547 247418.231  0.74%   141 5532s
 42305 30392 246841.272   32  129 245606.547 247418.097  0.74%   141 5535s
 42342 30421 245926.964   33  113 245606.547 247417.960  0.74%   141 5540s
 42381 30449 246231.518   44  124 245606.547 247417.530  0.74%   141 5545s
 42416 30474 245711.447   36  121 245606.547 247417.524  0.74%   141 5550s
 42448 30498 245781.689   49  106 245606.547 247417.166  0.74%   141 5555s
 42493 30520 247177.803   26  139 245606.547 247416.923  0.74%   141 5560s
 42565 30590 245625.014   75   61 245606.547 247416.923  0.74%   141 5565s
 42602 30611 246701.841   32  130 245606.547 247416.611  0.74%   141 5570s
 42641 30627 246978.414   28  139 245606.547 247416.380  0.74%   141 5662s
 42656 30642 245912.828   43  114 245606.547 247416.380  0.74%   141 5665s
 42679 30655 246659.244   32  134 245606.547 247416.252  0.74%   141 5670s
 42716 30679 246819.804   25  147 245606.547 247415.383  0.74%   141 5675s
 42755 30706 247101.345   23  160 245606.547 247414.806  0.74%   141 5680s
 42784 30735 245855.451   52  123 245606.547 247414.806  0.74%   141 5685s
 42843 30762 247098.626   26  138 245606.547 247413.920  0.74%   141 5690s
 42888 30799 247086.182   23  139 245606.547 247413.831  0.74%   141 5695s
 42932 30827 247101.278   24  157 245606.547 247413.633  0.74%   141 5700s
 42966 30861 246042.095   41  125 245606.547 247413.633  0.74%   141 5705s
 43005 30890 247099.550   25  153 245606.547 247413.452  0.74%   141 5710s
 43040 30925 245877.761   48  110 245606.547 247413.452  0.74%   141 5715s
 43077 30954 246630.507   32  142 245606.547 247412.994  0.74%   141 5720s
 43093 30970 245998.108   48  117 245606.547 247412.994  0.74%   141 5725s
 43127 30992 246073.434   38  130 245606.547 247412.930  0.74%   141 5730s
 43158 31007 246770.085   35  133 245606.547 247412.706  0.74%   141 5735s
 43203 31044 246741.119   28  136 245606.547 247412.586  0.74%   141 5740s
 43242 31075 246626.436   34  122 245606.547 247412.544  0.74%   141 5745s
 43280 31104 246681.333   37  126 245606.547 247412.350  0.74%   141 5750s
 43319 31135 246788.068   31  135 245606.547 247411.061  0.73%   141 5755s
 43357 31165 247034.624   22  155 245606.547 247410.475  0.73%   141 5760s
 43385 31185 246798.419   30  145 245606.547 247410.064  0.73%   141 5765s
 43420 31212 246567.297   25  127 245606.547 247409.350  0.73%   141 5770s
 43467 31237 247072.145   28  145 245606.547 247408.800  0.73%   141 5775s
 43539 31301 247111.128   26  145 245606.547 247408.788  0.73%   141 5780s
 43571 31333 245835.508   58   98 245606.547 247408.788  0.73%   141 5785s
 43608 31354 245837.958   48  103 245606.547 247408.430  0.73%   141 5790s
 43650 31374 245706.530   40  124 245606.547 247408.167  0.73%   141 5795s
 43679 31391 246281.458   42  134 245606.547 247407.877  0.73%   141 5800s
 43707 31411 246609.083   29  126 245606.547 247407.465  0.73%   141 5805s
 43745 31442 245814.429   51  103 245606.547 247406.686  0.73%   141 5810s
 43783 31462 246932.547   27  133 245606.547 247406.274  0.73%   141 5815s
 43827 31498 246200.639   47  107 245606.547 247405.951  0.73%   141 5820s
 43861 31524 246207.856   40  126 245606.547 247405.675  0.73%   141 5825s
 43885 31540 247045.873   24  140 245606.547 247405.634  0.73%   141 5830s
 43940 31595 245734.730   54   87 245606.547 247405.634  0.73%   141 5835s
 43995 31616 247051.770   22  143 245606.547 247405.576  0.73%   141 5840s
 44030 31643 247023.143   27  142 245606.547 247405.462  0.73%   141 5845s
 44079 31684 246897.258   31  125 245606.547 247403.627  0.73%   141 5850s
 44102 31707 246014.030   54  104 245606.547 247403.627  0.73%   141 5855s
 44149 31742 245777.019   55  110 245606.547 247403.517  0.73%   141 5860s
 44175 31760 246150.864   38  129 245606.547 247403.510  0.73%   141 5865s
 44202 31779 246260.723   37  127 245606.547 247403.244  0.73%   141 5870s
 44242 31811 245668.182   43  108 245606.547 247402.961  0.73%   141 5875s
 44272 31833 245845.836   46  127 245606.547 247402.260  0.73%   141 5880s
 44308 31852 247048.316   26  145 245606.547 247401.846  0.73%   141 5885s
 44347 31891 245774.121   51   97 245606.547 247401.846  0.73%   141 5890s
 44385 31913 245977.517   37  128 245606.547 247401.681  0.73%   141 5895s
 44417 31933 246494.365   35  137 245606.547 247401.610  0.73%   141 5900s
 44451 31959 246580.187   29  129 245606.547 247401.474  0.73%   141 5905s
 44500 31992 246503.718   21  147 245606.547 247400.536  0.73%   141 5910s
 44539 32025 245759.991   41  119 245606.547 247400.536  0.73%   141 5915s
 44585 32047 245620.141   51  113 245606.547 247400.182  0.73%   141 5920s
 44621 32065 247141.803   21  148 245606.547 247399.247  0.73%   141 5925s
 44659 32089 247097.813   24  149 245606.547 247399.000  0.73%   141 5930s
 44701 32123 246835.305   29  130 245606.547 247398.726  0.73%   141 5936s
 44736 32136 246849.454   28  142 245606.547 247398.304  0.73%   141 5940s
 44770 32162 247098.237   33  134 245606.547 247398.238  0.73%   141 5945s
 44827 32219 245838.388   60   83 245606.547 247398.238  0.73%   141 5950s
 44872 32256 246036.006   48  119 245606.547 247397.039  0.73%   141 5955s
 44913 32287 245980.699   53   96 245606.547 247397.015  0.73%   141 5960s
 44958 32318 246292.425   51  110 245606.547 247396.821  0.73%   141 5965s
 44991 32343 246544.183   33  136 245606.547 247396.324  0.73%   141 5970s
 45023 32367 246494.684   31  127 245606.547 247396.186  0.73%   141 5975s
 45077 32390 246896.077   19  155 245606.547 247396.099  0.73%   141 5980s
 45090 32403 246218.547   32  135 245606.547 247396.099  0.73%   141 5987s
 45106 32411 245690.774   41  125 245606.547 247396.099  0.73%   141 5990s
 45156 32446 247052.406   23  148 245606.547 247395.922  0.73%   141 5995s
 45195 32467 247085.749   27  139 245606.547 247395.817  0.73%   141 6000s
 45223 32487 246726.281   23  147 245606.547 247395.315  0.73%   141 6005s
 45257 32513 246408.364   32  121 245606.547 247395.206  0.73%   141 6010s
 45306 32553 246717.893   27  139 245606.547 247395.111  0.73%   141 6015s
 45345 32592 246093.980   47  112 245606.547 247395.111  0.73%   141 6020s
 45393 32628 246303.175   46  121 245606.547 247395.099  0.73%   141 6025s
 45437 32662 245687.153   54  103 245606.547 247394.580  0.73%   141 6030s
 45474 32683 246754.005   24  145 245606.547 247393.779  0.73%   141 6035s
 45509 32701 247003.836   25  144 245606.547 247393.424  0.73%   141 6040s
 45545 32731 245730.669   56   94 245606.547 247393.424  0.73%   141 6045s
 45605 32757 247043.623   27  144 245606.547 247392.796  0.73%   141 6051s
 45644 32786 247121.180   26  148 245606.547 247392.184  0.73%   141 6055s
 45680 32810 246995.009   24  133 245606.547 247391.549  0.73%   141 6060s
 45720 32838 246743.826   23  144 245606.547 247391.522  0.73%   141 6065s
 45758 32874 245679.052   42  116 245606.547 247391.522  0.73%   141 6070s
 45801 32900 246775.204   26  134 245606.547 247390.454  0.73%   141 6075s
 45832 32915 247040.452   26  146 245606.547 247390.260  0.73%   141 6080s
 45874 32949 246962.900   28  132 245606.547 247389.920  0.73%   141 6085s
 45920 32981 246512.266   33  136 245606.547 247389.897  0.73%   141 6090s
 45955 33008 246690.993   37  124 245606.547 247389.874  0.73%   141 6095s
 46002 33041 246885.575   35  125 245606.547 247389.194  0.73%   141 6100s
 46045 33076 246365.060   34  126 245606.547 247389.139  0.73%   141 6105s
 46086 33109 246248.470   28  130 245606.547 247389.060  0.73%   141 6110s
 46132 33139 246329.535   37  121 245606.547 247388.976  0.73%   141 6115s
 46170 33170 246301.620   35  118 245606.547 247388.840  0.73%   141 6120s
 46214 33202 246285.208   37  121 245606.547 247388.624  0.73%   141 6125s
 46257 33224 247116.216   27  144 245606.547 247388.332  0.73%   141 6130s
 46291 33244 246249.008   32  127 245606.547 247388.223  0.73%   141 6135s
 46325 33270 246045.583   46  114 245606.547 247388.179  0.73%   141 6140s
 46357 33285 246051.115   40  116 245606.547 247387.912  0.73%   141 6145s
 46391 33303 245692.608   44  109 245606.547 247387.865  0.73%   141 6150s
 46419 33315 246672.113   32  117 245606.547 247387.525  0.73%   141 6155s
 46457 33341 246816.757   31  131 245606.547 247387.425  0.73%   141 6160s
 46499 33369 247010.031   26  136 245606.547 247386.663  0.72%   141 6165s
 46567 33429 246876.964   30  133 245606.547 247386.495  0.72%   141 6170s
 46596 33450 247058.060   23  151 245606.547 247386.282  0.72%   141 6175s
 46631 33475 246978.215   21  143 245606.547 247386.154  0.72%   141 6180s
 46664 33508 245619.980   54  111 245606.547 247386.154  0.72%   141 6185s
 46702 33530 247125.141   25  157 245606.547 247385.947  0.72%   141 6190s
 46714 33542 246741.320   37  131 245606.547 247385.947  0.72%   141 6195s
 46750 33570 247029.657   24  155 245606.547 247385.675  0.72%   141 6200s
 46780 33600 246272.092   39  119 245606.547 247385.675  0.72%   141 6205s
 46826 33632 246007.298   39  123 245606.547 247385.670  0.72%   141 6210s
 46859 33657 246333.934   41  117 245606.547 247385.432  0.72%   141 6215s
 46883 33671 247076.952   29  144 245606.547 247385.333  0.72%   141 6220s
 46920 33707 245619.184   66  101 245606.547 247385.333  0.72%   141 6225s
 46946 33727 245681.041   47  109 245606.547 247384.615  0.72%   141 6230s
 46980 33741 246650.494   33  125 245606.547 247384.156  0.72%   141 6235s
 47038 33789 246903.332   26  150 245606.547 247384.150  0.72%   141 6240s
 47069 33811 246666.322   32  131 245606.547 247383.839  0.72%   141 6245s
 47094 33836 246093.274   40  119 245606.547 247383.839  0.72%   141 6250s
 47133 33855 246467.129   32  137 245606.547 247383.729  0.72%   141 6255s
 47175 33889 246544.851   32  135 245606.547 247383.724  0.72%   141 6260s
 47207 33914 246185.904   38  122 245606.547 247383.635  0.72%   141 6265s
 47243 33942 246125.668   41  114 245606.547 247383.250  0.72%   141 6270s
 47278 33969 246066.983   42  106 245606.547 247383.090  0.72%   141 6275s
 47330 33999 246034.625   51   98 245606.547 247382.984  0.72%   141 6280s
 47380 34030 246778.860   34  122 245606.547 247382.754  0.72%   141 6285s
 47423 34059 246524.491   30  126 245606.547 247382.436  0.72%   141 6290s
 47472 34094 246918.085   29  145 245606.547 247382.085  0.72%   141 6295s
 47514 34122 247292.553   21  159 245606.547 247382.030  0.72%   141 6301s
 47542 34144 245617.104   44  121 245606.547 247382.030  0.72%   141 6305s
 47578 34176 246210.669   45  117 245606.547 247381.911  0.72%   141 6310s
 47614 34200 246625.704   28  131 245606.547 247381.659  0.72%   141 6315s
 47650 34228 245615.061   42  115 245606.547 247381.659  0.72%   141 6320s
 47695 34259 246962.762   26  137 245606.547 247381.467  0.72%   141 6325s
 47739 34291 247222.320   22  153 245606.547 247381.332  0.72%   141 6331s
 47767 34319 246094.153   50  125 245606.547 247381.332  0.72%   141 6335s
 47798 34340 246720.109   26  148 245606.547 247381.302  0.72%   141 6340s
 47829 34363 246780.243   25  146 245606.547 247380.912  0.72%   141 6345s
 47867 34387 246666.361   30  131 245606.547 247380.863  0.72%   141 6350s
 47906 34418 246752.141   34  123 245606.547 247380.620  0.72%   141 6355s
 47971 34473 246793.687   25  139 245606.547 247380.312  0.72%   141 6360s
 48006 34500 245803.546   39  134 245606.547 247379.917  0.72%   141 6365s
 48033 34511 246981.385   20  140 245606.547 247379.816  0.72%   141 6370s
 48069 34539 246614.447   40  122 245606.547 247379.806  0.72%   141 6375s
 48096 34558 246493.188   35  121 245606.547 247379.724  0.72%   141 6381s
 48129 34571 246808.580   30  134 245606.547 247379.684  0.72%   141 6385s
 48163 34594 246502.905   34  137 245606.547 247379.435  0.72%   141 6390s
 48217 34616 246682.375   29  126 245606.547 247379.319  0.72%   141 6395s
 48260 34651 245840.457   41  127 245606.547 247379.283  0.72%   141 6400s
 48296 34679 246298.996   47   99 245606.547 247378.475  0.72%   141 6405s
 48340 34717 246289.223   35  120 245606.547 247378.447  0.72%   141 6410s
 48387 34748 245619.589   46  100 245606.547 247378.428  0.72%   141 6415s
 48423 34772 245949.611   43  122 245606.547 247378.240  0.72%   141 6420s
 48461 34790 247048.014   28  137 245606.547 247377.447  0.72%   141 6425s
 48502 34822 247218.893   23  146 245606.547 247377.220  0.72%   141 6432s
 48530 34840 247081.410   27  138 245606.547 247376.600  0.72%   141 6435s
 48579 34875 247156.782   24  156 245606.547 247376.500  0.72%   141 6440s
 48614 34900 247024.687   21  155 245606.547 247376.216  0.72%   141 6445s
 48647 34933 245650.286   54  117 245606.547 247376.216  0.72%   141 6450s
 48676 34948 245936.513   41  133 245606.547 247375.958  0.72%   141 6455s
 48705 34965 246491.932   32  130 245606.547 247375.889  0.72%   141 6460s
 48759 35007 246861.338   36  133 245606.547 247375.489  0.72%   141 6465s
 48803 35039 246957.033   26  142 245606.547 247375.374  0.72%   141 6471s
 48840 35067 247019.764   22  138 245606.547 247375.349  0.72%   141 6475s
 48877 35094 246758.023   36  132 245606.547 247375.266  0.72%   141 6480s
 48908 35117 246607.647   33  132 245606.547 247375.150  0.72%   141 6485s
 48952 35145 245993.294   45  118 245606.547 247374.115  0.72%   141 6490s
 48994 35173 246076.743   39  124 245606.547 247374.106  0.72%   141 6495s
 49036 35201 245614.085   54  106 245606.547 247373.946  0.72%   141 6500s
 49070 35231 245685.087   54  102 245606.547 247373.782  0.72%   141 6505s
 49098 35237 246035.462   29  133 245606.547 247373.760  0.72%   141 6510s
 49131 35256 246741.174   31  128 245606.547 247373.606  0.72%   141 6515s
 49194 35309 246896.806   29  142 245606.547 247373.548  0.72%   141 6520s
 49214 35329 245990.742   49  112 245606.547 247373.548  0.72%   141 6525s
 49251 35350 247045.231   24  147 245606.547 247372.683  0.72%   141 6530s
 49294 35385 247034.446   25  145 245606.547 247372.013  0.72%   141 6535s
 49328 35411 247208.187   22  161 245606.547 247371.860  0.72%   141 6542s
 49343 35426 246419.666   37  132 245606.547 247371.860  0.72%   141 6545s
 49398 35467 245658.290   57   90 245606.547 247371.826  0.72%   141 6550s
 49441 35493 246907.949   26  135 245606.547 247371.545  0.72%   141 6555s
 49487 35526 246524.362   40  118 245606.547 247371.445  0.72%   141 6560s
 49523 35554 246600.487   36  132 245606.547 247371.321  0.72%   141 6565s
 49554 35575 246763.504   31  131 245606.547 247371.261  0.72%   141 6570s
 49625 35639     cutoff   64      245606.547 247371.261  0.72%   141 6575s
 49650 35662 246442.874   31  137 245606.547 247371.169  0.72%   141 6580s
 49684 35686 246496.973   33  125 245606.547 247371.123  0.72%   141 6585s
 49726 35718 246136.453   53   97 245606.547 247370.738  0.72%   141 6590s
 49759 35743 246207.583   45  131 245606.547 247370.711  0.72%   141 6595s
 49801 35777 246433.275   45  106 245606.547 247370.711  0.72%   141 6600s
 49867 35827 245779.363   41  104 245606.547 247370.633  0.72%   141 6605s
 49920 35860 246735.656   33  139 245606.547 247370.024  0.72%   141 6610s
 49959 35887 246646.090   28  137 245606.547 247369.498  0.72%   141 6615s
 49989 35899 246551.914   30  134 245606.547 247368.532  0.72%   141 6620s
 50027 35921 246710.793   33  135 245606.547 247368.478  0.72%   141 6625s
 50077 35964 247000.505   22  149 245606.547 247368.224  0.72%   141 6630s
 50100 35987 246151.836   45  113 245606.547 247368.224  0.72%   141 6635s
 50146 36015 245613.202   47  113 245606.547 247368.122  0.72%   141 6640s
 50194 36045 246887.154   31  126 245606.547 247367.943  0.72%   141 6645s
 50228 36067 246406.358   32  132 245606.547 247367.913  0.72%   141 6650s
 50263 36092 246632.287   38  127 245606.547 247367.874  0.72%   141 6655s
 50299 36120 246541.776   41  121 245606.547 247367.499  0.72%   141 6660s
 50334 36145 246581.050   31  134 245606.547 247366.220  0.72%   141 6665s
 50368 36167 246333.224   31  121 245606.547 247365.681  0.72%   141 6670s
 50406 36195 245921.762   39  115 245606.547 247365.293  0.72%   141 6675s
 50461 36242 245920.691   53   89 245606.547 247365.264  0.72%   141 6680s
 50500 36270 245938.169   47  117 245606.547 247364.986  0.72%   141 6685s
 50539 36301 245971.809   42  113 245606.547 247364.899  0.72%   141 6690s
 50592 36340 246032.188   39  134 245606.547 247364.791  0.72%   141 6695s
 50628 36366 246129.247   49  105 245606.547 247364.242  0.72%   141 6700s
 50652 36382 246707.404   25  137 245606.547 247364.154  0.72%   141 6705s
 50710 36412 246958.481   29  136 245606.547 247364.090  0.72%   141 6710s
 50745 36434 246860.980   28  145 245606.547 247364.002  0.72%   141 6715s
 50774 36455 246537.824   34  127 245606.547 247363.879  0.72%   141 6720s
 50809 36482 246850.126   34  129 245606.547 247363.352  0.72%   141 6727s
 50830 36493 247086.506   30  128 245606.547 247363.306  0.72%   141 6730s
 50864 36527 245836.033   64   96 245606.547 247363.306  0.72%   141 6735s
 50910 36563 246364.730   46  106 245606.547 247363.013  0.72%   141 6740s
 51004 36628 246644.745   33  134 245606.547 247362.972  0.72%   141 6745s
 51050 36666 246647.523   35  125 245606.547 247362.494  0.71%   141 6750s
 51090 36698 246158.469   36  124 245606.547 247362.438  0.71%   141 6755s
 51123 36723 246135.740   38  134 245606.547 247362.389  0.71%   141 6760s
 51146 36734 246592.396   28  140 245606.547 247362.218  0.71%   141 6765s
 51177 36757 246498.899   35  128 245606.547 247362.134  0.71%   141 6770s
 51210 36778 246628.098   26  134 245606.547 247362.073  0.71%   141 6775s
 51261 36809 246851.479   24  142 245606.547 247361.969  0.71%   141 6780s
 51300 36834 246515.397   39  126 245606.547 247361.591  0.71%   141 6785s
 51332 36858 247257.870   25  149 245606.547 247361.426  0.71%   141 6790s
 51360 36886 246564.056   39  132 245606.547 247361.426  0.71%   141 6795s
 51390 36916 245797.914   54  108 245606.547 247361.426  0.71%   141 6800s
 51440 36946 246234.751   39  109 245606.547 247361.416  0.71%   141 6805s
 51494 36988 245791.785   48  108 245606.547 247361.375  0.71%   141 6810s
 51529 37011 246156.950   46  122 245606.547 247361.257  0.71%   141 6815s
 51561 37035 246141.857   36  121 245606.547 247361.105  0.71%   141 6820s
 51601 37063 245801.051   45  109 245606.547 247360.823  0.71%   141 6825s
 51651 37099 245803.474   62   70 245606.547 247360.601  0.71%   141 6830s
 51697 37138 245663.230   52  112 245606.547 247360.054  0.71%   141 6835s
 51730 37158 245995.703   44  121 245606.547 247359.994  0.71%   141 6840s
 51768 37182 246243.797   37  134 245606.547 247359.570  0.71%   141 6845s
 51798 37204 246585.065   30  137 245606.547 247359.356  0.71%   141 6850s
 51835 37227 245722.267   44  116 245606.547 247359.356  0.71%   141 6855s
 51853 37239 246174.027   40  130 245606.547 247358.996  0.71%   141 6860s
 51903 37277 246229.563   38  114 245606.547 247358.759  0.71%   141 6865s
 51963 37324 245778.211   38  108 245606.547 247358.748  0.71%   141 6870s
 52003 37336 246041.518   40  127 245606.547 247358.734  0.71%   141 6875s
 52043 37368 245960.797   54  101 245606.547 247358.719  0.71%   141 6880s
 52077 37394 246339.716   43  116 245606.547 247358.206  0.71%   141 6885s
 52104 37412 246690.941   30  134 245606.547 247358.061  0.71%   141 6892s
 52128 37434     cutoff   54      245606.547 247358.061  0.71%   141 6895s
 52167 37459 246952.710   28  131 245606.547 247357.911  0.71%   141 6900s
 52203 37495 245959.812   46  101 245606.547 247357.911  0.71%   141 6905s
 52256 37536 246272.336   46  114 245606.547 247357.818  0.71%   141 6910s
 52292 37561 246364.015   32  141 245606.547 247357.774  0.71%   141 6915s
 52329 37590 246273.464   47  125 245606.547 247357.604  0.71%   141 6920s
 52365 37612 246718.149   24  157 245606.547 247357.591  0.71%   141 6925s
 52405 37646     cutoff   48      245606.547 247357.591  0.71%   141 6930s
 52424 37659 245880.429   36  137 245606.547 247357.467  0.71%   141 6935s
 52456 37681 245948.867   45  123 245606.547 247357.081  0.71%   141 6940s
 52496 37695 246770.386   20  155 245606.547 247356.815  0.71%   141 6945s
 52520 37711 246730.188   23  154 245606.547 247356.353  0.71%   141 6950s
 52551 37734 246723.542   30  134 245606.547 247356.120  0.71%   141 6955s
 52590 37761 246697.689   28  125 245606.547 247355.693  0.71%   141 6960s
 52638 37797 246107.917   41  124 245606.547 247355.426  0.71%   141 6965s
 52676 37826 245870.512   44  105 245606.547 247354.597  0.71%   141 6970s
 52721 37849 245855.051   50  113 245606.547 247354.084  0.71%   141 6975s
 52762 37876 246170.688   42  111 245606.547 247353.937  0.71%   141 6980s
 52805 37909 246270.047   36  130 245606.547 247353.904  0.71%   141 6985s
 52832 37928 246016.811   36  125 245606.547 247353.665  0.71%   141 6990s
 52901 37963 245614.883   46  106 245606.547 247353.665  0.71%   141 6995s
 52934 37980 245733.786   46  119 245606.547 247353.290  0.71%   141 7000s
 52974 38008 246165.940   41  124 245606.547 247352.958  0.71%   141 7005s
 53033 38065 245675.483   71   77 245606.547 247352.958  0.71%   141 7010s
 53067 38084 246853.351   34  127 245606.547 247352.751  0.71%   141 7015s
 53104 38114 246565.225   30  120 245606.547 247352.693  0.71%   141 7020s
 53160 38150 247065.446   24  143 245606.547 247352.149  0.71%   141 7025s
 53197 38179 246881.187   23  161 245606.547 247352.032  0.71%   141 7030s
 53219 38193 246579.487   31  129 245606.547 247351.995  0.71%   141 7035s
 53259 38229 245640.598   51  109 245606.547 247351.995  0.71%   142 7040s
 53301 38245 247202.802   26  145 245606.547 247351.885  0.71%   141 7046s
 53334 38278 245744.532   59  105 245606.547 247351.885  0.71%   142 7050s
 53350 38286 246226.649   33  113 245606.547 247351.187  0.71%   142 7055s
 53386 38306 246400.955   31  125 245606.547 247351.154  0.71%   142 7060s
 53430 38330 246132.223   35  123 245606.547 247350.766  0.71%   142 7065s
 53479 38350 246752.347   36  137 245606.547 247350.742  0.71%   142 7070s
 53520 38381 246806.551   27  127 245606.547 247350.526  0.71%   142 7075s
 53548 38397 246448.293   29  141 245606.547 247350.510  0.71%   142 7080s
 53577 38418 246571.408   34  135 245606.547 247350.355  0.71%   142 7085s
 53608 38440 246374.154   36  127 245606.547 247350.292  0.71%   142 7090s
 53652 38468 246511.706   31  125 245606.547 247350.031  0.71%   142 7095s
 53704 38508 246890.886   28  137 245606.547 247349.846  0.71%   142 7100s
 53758 38556 245628.356   55   84 245606.547 247349.846  0.71%   142 7105s
 53797 38583     cutoff   59      245606.547 247349.214  0.71%   142 7110s
 53823 38607 245730.969   47  116 245606.547 247349.213  0.71%   142 7115s
 53848 38616 246360.144   34  136 245606.547 247349.042  0.71%   142 7120s
 53882 38642 246206.384   42  120 245606.547 247349.034  0.71%   142 7125s
 53914 38666 246149.117   41  108 245606.547 247348.959  0.71%   142 7130s
 53958 38696 245654.791   56   93 245606.547 247348.838  0.71%   142 7135s
 53993 38719 245653.804   49  121 245606.547 247348.763  0.71%   142 7140s
 54022 38740 246180.603   50  111 245606.547 247348.412  0.71%   142 7145s
 54061 38768     cutoff   45      245606.547 247348.109  0.71%   142 7150s
 54093 38796 246113.352   43  110 245606.547 247348.019  0.71%   142 7155s
 54126 38821 246800.584   30  138 245606.547 247347.992  0.71%   142 7160s
 54154 38841 246648.529   24  142 245606.547 247347.754  0.71%   142 7165s
 54192 38869 246800.143   32  122 245606.547 247347.569  0.71%   142 7170s
 54232 38899 246532.768   32  136 245606.547 247347.498  0.71%   142 7175s
 54273 38919 246873.504   31  133 245606.547 247347.413  0.71%   142 7180s
 54312 38948 246953.659   31  148 245606.547 247347.358  0.71%   142 7185s

Cutting planes:
  Learned: 2
  MIR: 1331
  Flow cover: 998
  RLT: 57
  Relax-and-lift: 127
  Lazy constraints: 6040

Explored 54319 nodes (7690261 simplex iterations) in 7186.12 seconds (11383.57 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 245607 245493 245380 ... 240943

Time limit reached
Best objective 2.456065470834e+05, best bound 2.473473580283e+05, gap 0.7088%

User-callback calls 487749, time in user-callback 2.33 sec

CPU time spent in the second stage: 7186.12 sec
The LP relaxation bound at the root node: 269630.987040
Termination status of the second stage: TIME_LIMIT

------------------ end of the second stage -----------------

Total CPU time: 7200.00 sec
Percentage optimality gap: 0.70 %
CPU time spent in separating the cuts: 10.79 sec
Number of explored nodes: 54319
Objective value of the returned solution: 245606.547082
Optimal facility locations: [7, 8, 11, 20, 21, 32, 34, 37, 40, 44, 53, 56, 59, 67, 80, 81, 84, 86, 92, 97, 113, 128, 129, 133, 138, 140, 143, 146, 158, 169, 173, 179, 183, 189, 190, 192, 194, 233, 243, 256, 273, 274, 282, 287, 295, 300]

@end of file
