Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 800 rows, 1200 columns and 800 nonzeros
Model fingerprint: 0xabfd814d
Variable types: 800 continuous, 400 integer (400 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [4e-04, 1e+00]
Found heuristic solution: objective -7.96256e+14
Presolve removed 800 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1200 columns, 0 nonzeros
Variable types: 800 continuous, 400 integer (400 binary)
Found heuristic solution: objective -7.96256e+14

Root relaxation: objective 3.324425e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 63511 20546 158954.082   33  102 158857.296 159237.022  0.24%   101 5425s
 63537 20550 158988.672   24  121 158857.296 159236.933  0.24%   101 5430s
 63621 20561 159119.040   28  100 158857.296 159236.823  0.24%   101 5435s
 63707 20576 159088.428   25  102 158857.296 159236.385  0.24%   101 5440s
 63784 20582 159041.928   26  112 158857.296 159235.902  0.24%   101 5445s
 63855 20603 158973.148   32   97 158857.296 159235.708  0.24%   101 5450s
 63929 20604 159084.471   25  117 158857.296 159235.494  0.24%   101 5455s
 64005 20626 159046.547   27  111 158857.296 159235.415  0.24%   101 5460s
 64089 20638 159089.184   31  100 158857.296 159235.089  0.24%   101 5465s
 64166 20663 159107.481   29   92 158857.296 159234.996  0.24%   101 5470s
 64259 20684     cutoff   30      158857.296 159234.729  0.24%   101 5475s
 64346 20702 158867.846   30   97 158857.296 159234.645  0.24%   101 5480s
 64425 20709     cutoff   28      158857.296 159234.362  0.24%   101 5485s
 64497 20728 158975.422   28  109 158857.296 159234.198  0.24%   101 5490s
 64565 20737 159017.499   31   96 158857.296 159233.970  0.24%   101 5495s
 64656 20760 159146.394   27  110 158857.296 159233.817  0.24%   101 5500s
 64761 20797     cutoff   35      158857.296 159233.650  0.24%   101 5505s
 64859 20830 158987.621   26  118 158857.296 159233.449  0.24%   101 5510s
 64928 20837 159017.798   27  111 158857.296 159233.324  0.24%   101 5515s
 65003 20862 159109.042   27   95 158857.296 159232.889  0.24%   101 5520s
 65082 20890 159030.753   27  108 158857.296 159232.685  0.24%   101 5525s
 65150 20906 159022.292   38   78 158857.296 159232.501  0.24%   101 5530s
 65239 20923 158999.280   32   95 158857.296 159232.264  0.24%   101 5535s
 65311 20941 158948.811   25  105 158857.296 159232.146  0.24%   101 5540s
 65404 20969 158987.449   28  106 158857.296 159231.792  0.24%   100 5545s
 65492 20981     cutoff   29      158857.296 159231.677  0.24%   100 5550s
 65557 20999 158988.604   27  103 158857.296 159231.575  0.24%   100 5555s
 65637 21013     cutoff   28      158857.296 159231.465  0.24%   101 5560s
 65699 21018 159094.596   34  110 158857.296 159231.210  0.24%   101 5565s
 65766 21031 158912.834   27  103 158857.296 159231.177  0.24%   101 5570s
 65825 21037 158865.341   28  106 158857.296 159231.095  0.24%   101 5575s
 65889 21056 158904.670   29  100 158857.296 159230.994  0.24%   101 5580s
 65967 21070 158888.105   38   78 158857.296 159230.682  0.24%   101 5585s
 66052 21080     cutoff   26      158857.296 159230.405  0.23%   101 5590s
 66115 21095 159091.076   29  111 158857.296 159230.221  0.23%   101 5595s
 66144 21096 159001.859   24  118 158857.296 159230.167  0.23%   101 5601s
 66197 21111 159085.114   25  123 158857.296 159229.969  0.23%   101 5605s
 66280 21123     cutoff   32      158857.296 159229.878  0.23%   101 5610s
 66352 21151     cutoff   33      158857.296 159229.688  0.23%   101 5615s
 66418 21158 158981.684   25  132 158857.296 159229.458  0.23%   101 5620s
 66485 21181 158990.769   34   99 158857.296 159229.398  0.23%   101 5625s
 66547 21187 158898.340   22  109 158857.296 159229.241  0.23%   101 5630s
 66648 21200 159096.005   26  120 158857.296 159229.071  0.23%   101 5635s
 66726 21226 158947.810   40   90 158857.296 159229.000  0.23%   100 5640s
 66795 21232 158860.285   42   83 158857.296 159228.873  0.23%   100 5645s
 66877 21251 159056.371   31   98 158857.296 159228.645  0.23%   100 5650s
 66943 21265 158900.437   31  106 158857.296 159228.296  0.23%   100 5655s
 67010 21278 158884.335   35  100 158857.296 159228.093  0.23%   100 5660s
 67081 21301 158947.880   34   96 158857.296 159228.016  0.23%   100 5665s
 67144 21312 158950.656   30   94 158857.296 159227.841  0.23%   100 5670s
 67218 21314 158891.134   24  133 158857.296 159227.774  0.23%   100 5675s
 67287 21315 158985.328   34   99 158857.296 159227.494  0.23%   100 5680s
 67360 21324 158881.269   37   80 158857.296 159227.248  0.23%   100 5685s
 67440 21332 158991.899   26  111 158857.296 159226.964  0.23%   100 5690s
 67512 21358 158902.754   28   97 158857.296 159226.834  0.23%   100 5695s
 67597 21383 158867.020   34   68 158857.296 159226.685  0.23%   100 5700s
 67661 21389 158885.807   30  113 158857.296 159226.503  0.23%   100 5705s
 67731 21394 158861.559   32  101 158857.296 159226.290  0.23%   100 5710s
 67822 21422 159118.632   28  106 158857.296 159226.185  0.23%   100 5715s
 67903 21447     cutoff   18      158857.296 159226.003  0.23%   100 5720s
 67997 21479 158968.879   26  117 158857.296 159225.799  0.23%   100 5725s
 68063 21483     cutoff   30      158857.296 159225.700  0.23%   100 5730s
 68152 21506     cutoff   37      158857.296 159225.627  0.23%   100 5735s
 68233 21522 159092.629   28  119 158857.296 159225.364  0.23%   100 5740s
 68312 21533 159037.332   28  119 158857.296 159225.264  0.23%   100 5745s
 68391 21554 158872.722   29  107 158857.296 159225.083  0.23%   100 5750s
 68465 21562     cutoff   31      158857.296 159224.881  0.23%   100 5755s
 68557 21590 159024.593   30   96 158857.296 159224.771  0.23%   100 5760s
 68639 21612 158898.166   26  103 158857.296 159224.581  0.23%   100 5765s
 68713 21623 158890.342   29  121 158857.296 159224.399  0.23%   100 5770s
 68787 21635 158993.193   24  113 158857.296 159224.173  0.23%   100 5775s
 68853 21643 158935.259   32   96 158857.296 159224.028  0.23%   100 5789s
 68860 21644     cutoff   36      158857.296 159224.028  0.23%   100 5790s
 68940 21662     cutoff   27      158857.296 159223.558  0.23%   100 5795s
 69013 21679 158890.676   30   94 158857.296 159223.351  0.23%   100 5800s
 69087 21691     cutoff   28      158857.296 159223.288  0.23%   100 5805s
 69157 21710 158912.266   21  113 158857.296 159223.173  0.23%   100 5810s
 69239 21728 159091.030   21  112 158857.296 159222.935  0.23%   100 5815s
 69319 21734     cutoff   26      158857.296 159222.902  0.23%   100 5820s
 69393 21748 158959.113   31   89 158857.296 159222.569  0.23%   100 5825s
 69462 21772 158945.959   26  102 158857.296 159222.387  0.23%   100 5830s
 69533 21789 159028.156   30   82 158857.296 159222.131  0.23%   100 5835s
 69621 21811 158919.212   37   73 158857.296 159221.829  0.23%   100 5840s
 69636 21816 158946.262   29  100 158857.296 159221.797  0.23%   100 5846s
 69700 21825 158987.110   34  103 158857.296 159221.742  0.23%   100 5850s
 69766 21836 158919.003   36   95 158857.296 159221.622  0.23%   100 5855s
 69838 21851 158957.796   22  128 158857.296 159221.272  0.23%   100 5860s
 69919 21870 159113.867   27  116 158857.296 159221.069  0.23%   100 5865s
 69990 21883 159139.105   28   91 158857.296 159220.867  0.23%   100 5870s
 70086 21896 159144.660   30  103 158857.296 159220.761  0.23%   100 5875s
 70157 21915 158918.518   34   92 158857.296 159220.657  0.23%   100 5880s
 70244 21926 159032.251   22   96 158857.296 159220.579  0.23%   100 5885s
 70314 21938 159084.130   27  108 158857.296 159220.445  0.23%   100 5890s
 70387 21950 159115.153   22  110 158857.296 159220.083  0.23%   100 5895s
 70461 21974 158933.581   27  105 158857.296 159219.948  0.23%   100 5900s
 70570 22003 158890.875   31   78 158857.296 159219.650  0.23%   100 5905s
 70649 22024 159025.924   23   96 158857.296 159219.400  0.23%   100 5910s
 70721 22035 159049.577   23  120 158857.296 159219.191  0.23%   100 5915s
 70794 22056 158923.224   25  124 158857.296 159219.035  0.23%   100 5920s
 70873 22071 158911.029   28  113 158857.296 159218.864  0.23%   100 5925s
 70928 22077 158873.241   29  102 158857.296 159218.666  0.23%   100 5930s
 70999 22083 158973.741   28  102 158857.296 159218.527  0.23%   100 5935s
 71083 22087 158882.998   33  100 158857.296 159218.400  0.23%   100 5940s
 71142 22095 158923.727   24  117 158857.296 159218.212  0.23%   100 5945s
 71236 22118 159010.547   26  115 158857.296 159218.004  0.23%   100 5950s
 71314 22118 159058.225   22  117 158857.296 159217.787  0.23%   100 5955s
 71369 22119 159026.028   29  102 158857.296 159217.702  0.23%   100 5960s
 71469 22137 159048.792   26  117 158857.296 159217.471  0.23%   100 5965s
 71557 22159 159092.495   24  123 158857.296 159217.213  0.23%   100 5970s
 71607 22171 159092.510   26  113 158857.296 159217.139  0.23%   100 5975s
 71673 22180 158878.968   25  109 158857.296 159217.025  0.23%   100 5980s
 71760 22196 158955.345   33   85 158857.296 159216.904  0.23%   100 5985s
 71821 22205 158875.282   34  105 158857.296 159216.869  0.23%   100 5990s
 71891 22213 159167.327   25  105 158857.296 159216.617  0.23%   100 5995s
 71974 22237 159003.001   32   94 158857.296 159216.398  0.23%   100 6000s
 72049 22255 159121.855   25  105 158857.296 159216.305  0.23%   100 6005s
 72135 22278 158999.406   23  100 158857.296 159216.260  0.23%   100 6010s
 72222 22293 158964.928   32   84 158857.296 159215.855  0.23%   100 6015s
 72297 22304 158908.381   41   69 158857.296 159215.586  0.23%   100 6020s
 72374 22307     cutoff   28      158857.296 159215.486  0.23%   100 6025s
 72460 22318 159116.453   27  104 158857.296 159215.235  0.23%   100 6030s
 72545 22336 159011.819   24  126 158857.296 159215.070  0.23%   100 6035s
 72608 22339 159106.583   26  119 158857.296 159214.885  0.23%   100 6040s
 72687 22354 159070.000   24  105 158857.296 159214.634  0.22%   100 6045s
 72770 22380 159044.382   28   99 158857.296 159214.486  0.22%   100 6050s
 72858 22406 159129.724   25  121 158857.296 159214.060  0.22%   100 6055s
 72913 22412 159051.323   31  106 158857.296 159214.010  0.22%   100 6060s
 72984 22417 158907.894   32   90 158857.296 159213.859  0.22%   100 6065s
 73066 22427 159179.470   24  101 158857.296 159213.568  0.22%   100 6070s
 73151 22465 158965.228   37   68 158857.296 159213.347  0.22%   100 6075s
 73221 22481 159004.449   27  127 158857.296 159213.317  0.22%   100 6080s
 73291 22493     cutoff   24      158857.296 159213.223  0.22%   100 6085s
 73340 22503     cutoff   37      158857.296 159213.084  0.22%   100 6090s
 73424 22519 159058.795   25  122 158857.296 159213.026  0.22%   100 6095s
 73504 22528 158913.354   21  123 158857.296 159212.891  0.22%   100 6100s
 73573 22537 158950.025   34   91 158857.296 159212.645  0.22%   100 6105s
 73635 22546 159081.763   28  104 158857.296 159212.556  0.22%   100 6110s
 73707 22556 158996.876   21  115 158857.296 159212.412  0.22%   100 6115s
 73766 22561 159110.824   24  111 158857.296 159212.211  0.22%   100 6120s
 73844 22579 158862.665   25  123 158857.296 159212.186  0.22%   100 6125s
 73906 22589 158904.290   40   75 158857.296 159211.948  0.22%   100 6130s
 74002 22627     cutoff   31      158857.296 159211.779  0.22%   100 6135s
 74077 22637 159069.312   23  109 158857.296 159211.524  0.22%   100 6140s
 74149 22644 158908.028   27   95 158857.296 159211.450  0.22%   100 6145s
 74225 22669 158943.795   27  100 158857.296 159211.179  0.22%   100 6150s
 74298 22688 158964.074   39   91 158857.296 159211.049  0.22%   100 6155s
 74372 22696     cutoff   21      158857.296 159210.943  0.22%   100 6160s
 74439 22711 159039.283   26  116 158857.296 159210.766  0.22%   100 6165s
 74491 22726 159163.238   28   98 158857.296 159210.715  0.22%   100 6170s
 74585 22761 159012.641   26  105 158857.296 159210.497  0.22%   100 6175s
 74676 22780 158906.973   30   97 158857.296 159210.424  0.22%   100 6180s
 74760 22791 159034.858   26   92 158857.296 159210.288  0.22%   100 6185s
 74857 22812 159079.076   20  120 158857.296 159210.177  0.22%   100 6190s
 74932 22833 158970.901   34  102 158857.296 159209.993  0.22%   100 6195s
 74996 22841     cutoff   27      158857.296 159209.942  0.22%   100 6200s
 75089 22856     cutoff   30      158857.296 159209.816  0.22%   100 6205s
 75153 22869 159078.002   28  103 158857.296 159209.565  0.22%   100 6210s
 75219 22881     cutoff   30      158857.296 159209.377  0.22%   100 6215s
 75289 22888 158862.659   33  112 158857.296 159209.257  0.22%   100 6220s
 75368 22901 158861.654   24  118 158857.296 159209.013  0.22%   100 6225s
 75437 22913     cutoff   27      158857.296 159208.973  0.22%   100 6230s
 75502 22918 159060.265   25  108 158857.296 159208.878  0.22%   100 6235s
 75588 22948 158946.209   28   88 158857.296 159208.847  0.22%   100 6240s
 75660 22962 158975.769   28  102 158857.296 159208.727  0.22%   100 6245s
 75736 22980 158997.010   25  118 158857.296 159208.663  0.22%   100 6250s
 75804 22988 158873.366   30  107 158857.296 159208.543  0.22%   100 6255s
 75899 23000 159027.794   26  108 158857.296 159208.416  0.22%   100 6260s
 75980 23015 158883.951   26  119 158857.296 159208.309  0.22%   100 6265s
 76067 23040 159008.106   27  114 158857.296 159208.048  0.22%   100 6270s
 76145 23059 159088.671   32  109 158857.296 159207.929  0.22%   100 6275s
 76208 23072 159024.641   27  109 158857.296 159207.890  0.22%   100 6280s
 76300 23091 158879.422   38   77 158857.296 159207.662  0.22%   100 6285s
 76374 23094 158979.772   23  120 158857.296 159207.527  0.22%   100 6290s
 76426 23097 158866.647   22  111 158857.296 159207.374  0.22%   100 6295s
 76498 23092 158996.905   26  125 158857.296 159207.197  0.22%   100 6300s
 76576 23098 158911.935   29  107 158857.296 159206.982  0.22%   100 6305s
 76669 23117 159084.186   23  114 158857.296 159206.678  0.22%   100 6310s
 76750 23122 158863.076   28  109 158857.296 159206.556  0.22%   100 6315s
 76833 23142 158909.133   30  106 158857.296 159206.285  0.22%   100 6320s
 76916 23147     cutoff   42      158857.296 159206.118  0.22%   100 6325s
 76998 23170 158867.153   30   92 158857.296 159205.875  0.22%   100 6330s
 77073 23182     cutoff   32      158857.296 159205.641  0.22%   100 6335s
 77172 23210     cutoff   27      158857.296 159205.285  0.22%   100 6340s
 77206 23222 158974.256   27  133 158857.296 159205.240  0.22%   100 6347s
 77207 23223 158940.058   28  124 158857.296 159205.240  0.22%   100 6366s
 77267 23234 159106.647   22  120 158857.296 159205.172  0.22%   100 6370s
 77329 23238 158878.352   25  105 158857.296 159205.124  0.22%   100 6375s
 77402 23243 159153.343   28   99 158857.296 159205.005  0.22%   100 6380s
 77492 23264 158965.174   34   82 158857.296 159204.922  0.22%   100 6385s
 77594 23285     cutoff   33      158857.296 159204.745  0.22%   100 6390s
 77664 23308 158861.416   31  103 158857.296 159204.625  0.22%   100 6395s
 77753 23326 158923.366   24  113 158857.296 159204.463  0.22%   100 6400s
 77833 23342 159111.198   25  117 158857.296 159204.115  0.22%   100 6405s
 77903 23354 159022.090   21  115 158857.296 159203.930  0.22%   100 6410s
 77981 23374 158913.109   33  110 158857.296 159203.859  0.22%   100 6415s
 78049 23378 158908.525   31   91 158857.296 159203.685  0.22%   100 6420s
 78128 23378 158906.013   26  110 158857.296 159203.494  0.22%   100 6425s
 78191 23381     cutoff   31      158857.296 159203.415  0.22%   100 6430s
 78277 23401 158861.733   28   87 158857.296 159203.153  0.22%   100 6435s
 78361 23429 158862.466   49   60 158857.296 159203.040  0.22%   100 6440s
 78431 23432 158891.563   28  100 158857.296 159202.950  0.22%   100 6445s
 78503 23439 158934.730   27  126 158857.296 159202.844  0.22%   100 6450s
 78568 23442 158886.911   27  114 158857.296 159202.704  0.22%   100 6455s
 78658 23453 158959.261   28  103 158857.296 159202.526  0.22%   100 6460s
 78729 23452     cutoff   28      158857.296 159202.423  0.22%   100 6465s
 78802 23465 158969.816   20  121 158857.296 159202.219  0.22%   100 6470s
 78861 23472 158887.473   33  101 158857.296 159202.030  0.22%   100 6475s
 78947 23480 159034.169   29  106 158857.296 159201.888  0.22%   100 6480s
 79015 23484 158996.174   27  100 158857.296 159201.658  0.22%   100 6485s
 79102 23507 159019.566   26  113 158857.296 159201.485  0.22%   100 6490s
 79186 23530     cutoff   24      158857.296 159201.317  0.22%   100 6495s
 79278 23537 158887.933   23  108 158857.296 159201.004  0.22%   100 6500s
 79345 23546     cutoff   31      158857.296 159200.801  0.22%   100 6505s
 79429 23570 158867.742   25  116 158857.296 159200.707  0.22%   100 6510s
 79529 23578     cutoff   35      158857.296 159200.660  0.22%   100 6515s
 79596 23589 158891.081   29  110 158857.296 159200.498  0.22%   100 6520s
 79667 23594 159014.455   28  116 158857.296 159200.249  0.22%   100 6525s
 79734 23597 158939.030   31   93 158857.296 159200.171  0.22%   100 6530s
 79810 23604 159056.590   28   93 158857.296 159199.955  0.22%   100 6535s
 79886 23630 158934.184   22  111 158857.296 159199.694  0.22%   100 6540s
 79951 23643 158935.262   28  105 158857.296 159199.573  0.22%   100 6545s
 80016 23655 158952.921   31  107 158857.296 159199.532  0.22%   100 6550s
 80092 23667 158899.456   29  108 158857.296 159199.343  0.22%   100 6555s
 80160 23674 158950.696   35   87 158857.296 159199.235  0.22%   100 6560s
 80253 23696 159085.841   28  105 158857.296 159199.105  0.22%   100 6565s
 80329 23708 159067.864   29  104 158857.296 159198.981  0.22%   100 6570s
 80415 23733 158929.049   31   99 158857.296 159198.656  0.21%   100 6575s
 80500 23753 158908.949   27  117 158857.296 159198.563  0.21%   100 6580s
 80570 23763 159074.601   27  108 158857.296 159198.377  0.21%   100 6585s
 80642 23782 158985.262   20  124 158857.296 159198.244  0.21%   100 6590s
 80717 23786 158959.320   28  111 158857.296 159198.114  0.21%   100 6595s
 80775 23792 158963.116   27  113 158857.296 159197.946  0.21%   100 6600s
 80852 23807 158914.135   28  116 158857.296 159197.701  0.21%   100 6605s
 80923 23814     cutoff   21      158857.296 159197.344  0.21%   100 6610s
 81012 23819 159085.639   30   84 158857.296 159197.173  0.21%   100 6615s
 81081 23830 159020.831   21  113 158857.296 159197.018  0.21%   100 6620s
 81176 23849 159113.419   23  106 158857.296 159196.914  0.21%   100 6625s
 81241 23859     cutoff   41      158857.296 159196.714  0.21%   100 6630s
 81305 23867 158966.005   28  107 158857.296 159196.583  0.21%   100 6635s
 81395 23893 158976.560   31   94 158857.296 159196.389  0.21%   100 6640s
 81484 23907 159016.532   22  110 158857.296 159196.142  0.21%   100 6645s
 81564 23930 158948.455   28   96 158857.296 159196.022  0.21%   100 6650s
 81638 23932 158931.692   24  111 158857.296 159195.845  0.21%   100 6655s
 81725 23950 159031.076   23  112 158857.296 159195.668  0.21%   100 6660s
 81807 23974 158938.454   28  113 158857.296 159195.489  0.21%   100 6665s
 81885 23981     cutoff   28      158857.296 159195.412  0.21%   100 6670s
 81968 24009 158895.356   35   90 158857.296 159195.292  0.21%   100 6675s
 82028 24011 158927.914   42   83 158857.296 159195.047  0.21%   100 6680s
 82119 24032     cutoff   26      158857.296 159194.887  0.21%   100 6685s
 82197 24052 158892.993   24  108 158857.296 159194.674  0.21%  99.5 6690s
 82269 24065 159021.506   27  118 158857.296 159194.529  0.21%  99.5 6695s
 82324 24066 159147.530   23  119 158857.296 159194.484  0.21%   100 6700s
 82396 24084 158900.732   21  120 158857.296 159194.370  0.21%  99.5 6705s
 82467 24090 159024.533   28  102 158857.296 159194.010  0.21%  99.5 6710s
 82554 24101 159067.716   26  102 158857.296 159193.826  0.21%  99.5 6715s
 82629 24116 159065.304   22   99 158857.296 159193.521  0.21%  99.5 6720s
 82727 24139 159080.219   23  124 158857.296 159193.291  0.21%  99.5 6725s
 82807 24155 158877.165   25   90 158857.296 159193.128  0.21%  99.5 6730s
 82896 24162 158901.698   37   88 158857.296 159193.007  0.21%  99.5 6735s
 82966 24161     cutoff   26      158857.296 159192.962  0.21%  99.5 6740s
 83054 24176 158950.745   23  123 158857.296 159192.737  0.21%  99.5 6745s
 83139 24200     cutoff   37      158857.296 159192.624  0.21%  99.4 6750s
 83243 24220     cutoff   31      158857.296 159192.339  0.21%  99.4 6755s
 83322 24228     cutoff   37      158857.296 159192.225  0.21%  99.4 6760s
 83411 24254 158931.804   30  117 158857.296 159192.109  0.21%  99.4 6765s
 83486 24261 158992.240   30  114 158857.296 159192.038  0.21%  99.4 6770s
 83564 24265 159079.810   23  113 158857.296 159191.850  0.21%  99.4 6775s
 83630 24286 158935.094   37   93 158857.296 159191.617  0.21%  99.4 6780s
 83711 24295 159103.473   24  101 158857.296 159191.519  0.21%  99.4 6785s
 83790 24315 158976.433   22  109 158857.296 159191.312  0.21%  99.4 6790s
 83882 24324 159048.905   21  115 158857.296 159191.225  0.21%  99.4 6795s
 83968 24345 158939.257   27  113 158857.296 159191.134  0.21%  99.4 6800s
 84039 24345 159055.197   17  122 158857.296 159190.837  0.21%  99.4 6805s
 84115 24350 159005.459   25  120 158857.296 159190.666  0.21%  99.4 6810s
 84185 24366     cutoff   34      158857.296 159190.523  0.21%  99.4 6815s
 84268 24375 159039.116   28   91 158857.296 159190.333  0.21%  99.3 6820s
 84359 24392 158972.886   27  111 158857.296 159190.208  0.21%  99.3 6825s
 84450 24408 158934.299   27  103 158857.296 159189.984  0.21%  99.3 6830s
 84522 24420 158864.722   35   93 158857.296 159189.900  0.21%  99.3 6835s
 84596 24424 158980.016   31  110 158857.296 159189.822  0.21%  99.3 6840s
 84673 24435 159138.134   26   90 158857.296 159189.750  0.21%  99.3 6845s
 84742 24440 158957.672   26  128 158857.296 159189.590  0.21%  99.3 6850s
 84813 24445 158994.002   24  113 158857.296 159189.505  0.21%  99.3 6855s
 84883 24457 158961.680   25  137 158857.296 159189.392  0.21%  99.3 6860s
 84924 24460 158909.647   22  113 158857.296 159189.174  0.21%  99.3 6868s
 84944 24460 158880.053   24  116 158857.296 159189.145  0.21%  99.3 6870s
 85012 24470 158876.277   31   99 158857.296 159188.998  0.21%  99.3 6875s
 85092 24470 159041.537   22  127 158857.296 159188.860  0.21%  99.3 6880s
 85164 24480 158888.342   30   95 158857.296 159188.725  0.21%  99.3 6885s
 85225 24485 159055.204   25  114 158857.296 159188.617  0.21%  99.3 6890s
 85315 24501 159070.725   22  118 158857.296 159188.406  0.21%  99.3 6895s
 85390 24512 158885.351   22  116 158857.296 159188.216  0.21%  99.3 6900s
 85472 24529 158972.771   28  107 158857.296 159188.094  0.21%  99.3 6905s
 85545 24540     cutoff   32      158857.296 159187.960  0.21%  99.3 6910s
 85642 24550 159108.247   32   92 158857.296 159187.743  0.21%  99.3 6915s
 85741 24582 158990.465   29  111 158857.296 159187.646  0.21%  99.3 6920s
 85830 24601 158955.081   26   99 158857.296 159187.424  0.21%  99.3 6925s
 85906 24611 159012.174   31  102 158857.296 159187.306  0.21%  99.3 6930s
 85967 24634 158909.843   27  106 158857.296 159187.253  0.21%  99.3 6935s
 86041 24644 159102.813   24  114 158857.296 159187.028  0.21%  99.3 6940s
 86135 24661     cutoff   28      158857.296 159186.933  0.21%  99.3 6945s
 86227 24672 158972.958   22  117 158857.296 159186.829  0.21%  99.3 6950s
 86304 24680 158857.676   28  109 158857.296 159186.628  0.21%  99.3 6955s
 86375 24695 158978.454   27   93 158857.296 159186.496  0.21%  99.3 6960s
 86453 24710 158872.584   34   96 158857.296 159186.346  0.21%  99.2 6965s
 86547 24732 159118.179   24  116 158857.296 159186.114  0.21%  99.2 6970s
 86632 24748 159031.851   32   98 158857.296 159185.979  0.21%  99.2 6975s
 86718 24773 158912.740   37   68 158857.296 159185.801  0.21%  99.2 6980s
 86799 24785 158911.742   31  105 158857.296 159185.620  0.21%  99.2 6985s
 86852 24788 159165.856   26  104 158857.296 159185.522  0.21%  99.2 6991s
 86913 24802 158902.987   27  105 158857.296 159185.475  0.21%  99.2 6995s
 86996 24803 159070.317   26  101 158857.296 159185.294  0.21%  99.2 7000s
 87079 24819 158960.880   33   89 158857.296 159185.076  0.21%  99.2 7005s
 87168 24836 158865.592   28  131 158857.296 159184.922  0.21%  99.2 7010s
 87243 24844 158860.263   28  104 158857.296 159184.726  0.21%  99.2 7015s
 87339 24860 158918.167   27  111 158857.296 159184.587  0.21%  99.2 7020s
 87399 24862 158981.934   26  111 158857.296 159184.445  0.21%  99.2 7025s
 87486 24882 159074.216   21  121 158857.296 159184.288  0.21%  99.2 7030s
 87557 24901 158940.455   28  111 158857.296 159184.060  0.21%  99.2 7035s
 87589 24901 158898.826   23  125 158857.296 159183.994  0.21%  99.2 7040s
 87664 24903 159079.744   31  104 158857.296 159183.821  0.21%  99.2 7045s
 87735 24923 158914.119   30   84 158857.296 159183.677  0.21%  99.2 7050s
 87814 24930 159073.068   24  120 158857.296 159183.525  0.21%  99.2 7055s
 87887 24945 159056.952   31   92 158857.296 159183.449  0.21%  99.2 7060s
 87962 24959 158973.815   28   94 158857.296 159183.312  0.21%  99.2 7065s
 88033 24968 158994.131   23   98 158857.296 159183.201  0.21%  99.2 7070s
 88118 24986 158885.360   32   94 158857.296 159183.090  0.21%  99.2 7075s
 88200 24993 159039.201   25   96 158857.296 159182.986  0.21%  99.1 7080s
 88273 25016 158903.376   20  105 158857.296 159182.887  0.20%  99.2 7085s
 88349 25019 159089.648   31  103 158857.296 159182.705  0.20%  99.1 7090s
 88422 25031 158879.318   26  116 158857.296 159182.641  0.20%  99.1 7095s
 88481 25027     cutoff   24      158857.296 159182.574  0.20%  99.2 7100s
 88554 25041 158958.786   23  113 158857.296 159182.456  0.20%  99.2 7105s
 88616 25049 158860.133   27  104 158857.296 159182.369  0.20%  99.2 7110s
 88690 25065 158886.723   28  112 158857.296 159182.217  0.20%  99.2 7115s
 88773 25076 159115.886   28   88 158857.296 159181.986  0.20%  99.2 7120s
 88863 25088 159068.058   23  120 158857.296 159181.766  0.20%  99.1 7125s
 88938 25098 158951.717   25  122 158857.296 159181.682  0.20%  99.1 7130s
 89003 25105 158872.381   34   82 158857.296 159181.508  0.20%  99.1 7135s
 89117 25137 158868.855   32   90 158857.296 159181.337  0.20%  99.1 7140s
 89190 25150     cutoff   26      158857.296 159181.169  0.20%  99.1 7145s
 89262 25157 158956.419   29  114 158857.296 159181.012  0.20%  99.1 7150s
 89327 25167 158929.239   30  101 158857.296 159180.901  0.20%  99.1 7155s
 89409 25176 158926.461   22  117 158857.296 159180.797  0.20%  99.1 7160s
 89500 25190 159056.116   29  108 158857.296 159180.632  0.20%  99.1 7165s
 89576 25211 158864.610   40   74 158857.296 159180.277  0.20%  99.1 7170s
 89641 25220 158877.644   28  104 158857.296 159180.215  0.20%  99.1 7175s
 89726 25240     cutoff   31      158857.296 159180.031  0.20%  99.1 7180s
 89786 25245 158877.420   36   90 158857.296 159179.944  0.20%  99.1 7185s
 89854 25259 158869.029   35   73 158857.296 159179.814  0.20%  99.1 7191s
 89904 25269 158858.860   32  108 158857.296 159179.767  0.20%  99.1 7195s

Cutting planes:
  Lift-and-project: 4
  MIR: 799
  Flow cover: 558
  RLT: 72
  Relax-and-lift: 33
  Lazy constraints: 563

Explored 89969 nodes (8917741 simplex iterations) in 7200.06 seconds (10100.50 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 158857 158856 158836 ... 148642

Time limit reached
Best objective 1.588572955474e+05, best bound 1.591796731492e+05, gap 0.2029%

User-callback calls 500739, time in user-callback 29.83 sec

Total CPU time: 7200.06 sec
Termination status: TIME_LIMIT
Percentage optimality gap: 0.20 %
Number of explored nodes: 89969
