    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 14544  9944 249499.259   28  154 245606.547 250130.887  1.84%   156 5950s
 14555  9955 248160.560   39  140 245606.547 250130.887  1.84%   156 5955s
 14571  9971 246763.686   55  128 245606.547 250130.887  1.84%   156 5960s
 14592  9983 249525.921   34  141 245606.547 250130.702  1.84%   156 5968s
 14596  9987 248657.419   38  134 245606.547 250130.702  1.84%   156 5970s
 14608  9999 247302.242   50  123 245606.547 250130.702  1.84%   156 5975s
 14626 10009 245685.197   62  110 245606.547 250130.702  1.84%   156 5980s
 14637 10014 248891.509   37  137 245606.547 250130.363  1.84%   156 5985s
 14651 10028 247466.479   51  129 245606.547 250130.363  1.84%   156 5990s
 14667 10044 246247.384   67  112 245606.547 250130.363  1.84%   156 5995s
 14681 10046 249863.961   26  166 245606.547 250130.011  1.84%   156 6016s
 14687 10052 248709.031   31  150 245606.547 250130.011  1.84%   156 6020s
 14695 10060 248110.337   33  147 245606.547 250130.011  1.84%   156 6025s
 14702 10067 247479.670   36  127 245606.547 250130.011  1.84%   156 6271s
 14712 10077 246863.655   41  124 245606.547 250130.011  1.84%   156 6275s
 14728 10093 246099.799   46  118 245606.547 250130.011  1.84%   156 6280s
 14750 10097 249691.711   30  151 245606.547 250129.882  1.84%   156 6285s
 14756 10103 248380.867   36  130 245606.547 250129.882  1.84%   156 6290s
 14777 10124 246151.328   57   83 245606.547 250129.882  1.84%   156 6295s
 14792 10127 249484.888   30  154 245606.547 250129.846  1.84%   156 6301s
 14798 10133 248637.156   36  145 245606.547 250129.846  1.84%   156 6305s
 14808 10143 247664.485   46  136 245606.547 250129.846  1.84%   156 6310s
 14818 10153 246596.567   56  124 245606.547 250129.846  1.84%   156 6315s
 14837 10162 249431.495   26  165 245606.547 250129.380  1.84%   156 6323s
 14838 10163 249193.590   27  158 245606.547 250129.380  1.84%   156 6325s
 14845 10170 248631.385   30  147 245606.547 250129.380  1.84%   156 6330s
 14851 10176 248354.572   33  142 245606.547 250129.380  1.84%   156 6335s
 14860 10185 248068.043   36  141 245606.547 250129.380  1.84%   156 6340s
 14870 10195 247462.664   40  131 245606.547 250129.380  1.84%   156 6345s
 14888 10213 246424.997   45  112 245606.547 250129.380  1.84%   156 6350s
 14905 10230 245771.433   51   97 245606.547 250129.380  1.84%   156 6355s
 14914 10231 249512.979   29  150 245606.547 250127.667  1.84%   157 6360s
 14920 10237 248576.275   35  141 245606.547 250127.667  1.84%   157 6365s
 14933 10250 247160.857   48  125 245606.547 250127.667  1.84%   157 6370s
 14950 10267 245663.268   65  109 245606.547 250127.667  1.84%   156 6375s
 14958 10267 249513.990   28  151 245606.547 250126.649  1.84%   157 6381s
 14962 10271 248906.360   32  140 245606.547 250126.649  1.84%   157 6385s
 14977 10286 247507.856   47  128 245606.547 250126.649  1.84%   156 6390s
 14992 10301 246013.008   62  114 245606.547 250126.649  1.84%   156 6395s
 15003 10302 249729.698   33  155 245606.547 250126.380  1.84%   156 6400s
 15011 10310 248387.504   41  137 245606.547 250126.380  1.84%   156 6405s
 15021 10320 247201.955   51  121 245606.547 250126.380  1.84%   157 6410s
 15030 10329 246099.618   60  104 245606.547 250126.380  1.84%   157 6418s
 15039 10332 245648.578   64  103 245606.547 250126.380  1.84%   157 6420s
 15045 10334 249609.005   36  157 245606.547 250122.456  1.84%   157 6425s
 15052 10341 248846.265   43  147 245606.547 250122.456  1.84%   157 6430s
 15059 10348 248095.130   50  141 245606.547 250122.456  1.84%   157 6435s
 15069 10358 247155.258   60  140 245606.547 250122.456  1.84%   157 6440s
 15081 10370 246038.928   72  134 245606.547 250122.456  1.84%   157 6445s
 15095 10370 249780.337   37  148 245606.547 250121.377  1.84%   157 6452s
 15100 10375 248839.379   42  137 245606.547 250121.377  1.84%   157 6455s
 15113 10388 246348.315   55   97 245606.547 250121.377  1.84%   157 6460s
 15130 10391 249612.460   33  149 245606.547 250120.741  1.84%   157 6465s
 15140 10401 247986.734   43  137 245606.547 250120.741  1.84%   157 6470s
 15156 10417 246571.509   59  119 245606.547 250120.741  1.84%   157 6475s
 15173 10425 249731.328   37  146 245606.547 250119.432  1.84%   157 6480s
 15185 10437 247591.189   49  126 245606.547 250119.432  1.84%   157 6485s
 15204 10456 245708.290   68  113 245606.547 250119.432  1.84%   157 6490s
 15218 10462 248791.110   35  137 245606.547 250117.895  1.84%   157 6495s
 15226 10470 247988.109   43  131 245606.547 250117.895  1.84%   157 6500s
 15237 10481 246757.757   54  123 245606.547 250117.895  1.84%   157 6505s
 15249 10489     cutoff   65      245606.547 250117.895  1.84%   157 6510s
 15256 10488 249367.338   34  144 245606.547 250117.870  1.84%   157 6515s
 15267 10499 247983.499   45  135 245606.547 250117.870  1.84%   157 6520s
 15280 10512 246664.702   58  124 245606.547 250117.870  1.84%   157 6525s
 15292 10524 245631.084   70  111 245606.547 250117.870  1.84%   157 6530s
 15305 10525 249639.178   32  139 245606.547 250117.397  1.84%   157 6535s
 15317 10537 248487.356   38  130 245606.547 250117.397  1.84%   157 6540s
 15329 10549 246907.939   45  116 245606.547 250117.397  1.84%   157 6545s
 15343 10563 245740.764   52  103 245606.547 250117.397  1.84%   157 6550s
 15352 10564 249614.897   28  156 245606.547 250117.345  1.84%   157 6555s
 15362 10574 248938.089   33  139 245606.547 250117.345  1.84%   157 6560s
 15372 10584 248351.893   38  129 245606.547 250117.345  1.84%   157 6565s
 15385 10597 247829.133   41  126 245606.547 250117.345  1.84%   157 6570s
 15402 10614 247062.135   48  104 245606.547 250117.345  1.84%   157 6575s
 15420 10632 246384.931   56   95 245606.547 250117.345  1.84%   157 6580s
 15434 10646 245958.126   64   90 245606.547 250117.345  1.84%   157 6585s
 15452 10652 249938.059   27  163 245606.547 250114.474  1.84%   157 6590s
 15459 10659 248641.932   34  139 245606.547 250114.474  1.84%   157 6596s
 15468 10668 247190.200   43  110 245606.547 250114.474  1.84%   157 6600s
 15496 10682 249736.635   31  150 245606.547 250113.430  1.84%   157 6606s
 15503 10689 248739.113   38  139 245606.547 250113.430  1.84%   157 6610s
 15515 10701 246692.953   50  124 245606.547 250113.430  1.84%   157 6615s
 15531 10711 245633.425   61  114 245606.547 250113.430  1.84%   157 6620s
 15539 10715 249371.438   32  147 245606.547 250113.172  1.83%   157 6625s
 15549 10725 248201.337   42  135 245606.547 250113.172  1.83%   157 6630s
 15566 10742 246885.645   59  129 245606.547 250113.172  1.83%   157 6635s
 15585 10751 250056.814   25  164 245606.547 250112.680  1.83%   157 6640s
 15591 10757 249297.135   31  154 245606.547 250112.680  1.83%   157 6645s
 15600 10766 248220.626   40  148 245606.547 250112.680  1.83%   157 6650s
 15609 10775 247191.987   49  144 245606.547 250112.680  1.83%   158 6655s
 15622 10788 245629.078   62  133 245606.547 250112.680  1.83%   158 6660s
 15630 10788 249054.593   39  150 245606.547 250111.889  1.83%   158 6665s
 15641 10799 247927.119   50  141 245606.547 250111.889  1.83%   158 6670s
 15651 10809 246697.376   60  127 245606.547 250111.889  1.83%   158 6675s
 15670 10820 245663.612   72  123 245606.547 250111.889  1.83%   157 6680s
 15688 10816 249788.210   27  156 245606.547 250110.088  1.83%   157 6685s
 15695 10823 248998.173   34  144 245606.547 250110.088  1.83%   157 6690s
 15705 10833 247467.506   44  125 245606.547 250110.088  1.83%   157 6695s
 15718 10846 246443.176   57  113 245606.547 250110.088  1.83%   157 6700s
 15740 10854 249795.358   32  147 245606.547 250109.246  1.83%   157 6705s
 15752 10866 248256.466   44  137 245606.547 250109.246  1.83%   157 6710s
 15769 10883 246788.107   61  127 245606.547 250109.246  1.83%   157 6715s
 15782 10896 245707.404   74  104 245606.547 250109.246  1.83%   157 6720s
 15790 10896 249518.201   34  154 245606.547 250108.357  1.83%   157 6725s
 15800 10906 247813.036   44  131 245606.547 250108.357  1.83%   157 6730s
 15808 10914 246361.345   52   96 245606.547 250108.357  1.83%   157 6735s
 15823 10921 249696.562   31  155 245606.547 250107.267  1.83%   157 6740s
 15831 10929 248571.616   39  145 245606.547 250107.267  1.83%   157 6745s
 15846 10944 247420.340   54  139 245606.547 250107.267  1.83%   157 6750s
 15864 10962 245930.461   72  129 245606.547 250107.267  1.83%   157 6755s
 15876 10963 249455.903   38  151 245606.547 250104.722  1.83%   157 6760s
 15882 10969 248105.944   44  136 245606.547 250104.722  1.83%   157 6765s
 15888 10975 247397.310   50  124 245606.547 250104.722  1.83%   157 6770s
 15903 10986     cutoff   64      245606.547 250104.722  1.83%   157 6775s
 15912 10989 249420.450   29  148 245606.547 250094.054  1.83%   157 6780s
 15922 10999 248746.524   32  135 245606.547 250094.054  1.83%   157 6785s
 15932 11009 248134.504   38  127 245606.547 250094.054  1.83%   157 6790s
 15944 11021 247819.685   40  112 245606.547 250094.054  1.83%   158 6795s
 15958 11035 247290.691   50   96 245606.547 250094.054  1.83%   157 6800s
 15972 11049 246823.873   55   93 245606.547 250094.054  1.83%   158 6805s
 15994 11071 246255.565   69   78 245606.547 250094.054  1.83%   158 6810s
 16016 11080 249630.066   36  139 245606.547 250092.236  1.83%   158 6816s
 16025 11089 248963.264   41  134 245606.547 250092.236  1.83%   158 6820s
 16032 11096 248647.748   43  132 245606.547 250092.236  1.83%   158 6834s
 16034 11098 248625.394   43  132 245606.547 250092.236  1.83%   158 6835s
 16050 11114 247452.940   48  107 245606.547 250092.236  1.83%   158 6840s
 16065 11129 246609.470   53  101 245606.547 250092.236  1.83%   158 6845s
 16092 11142 249843.320   34  154 245606.547 250088.416  1.82%   158 6852s
 16096 11146 249371.494   38  145 245606.547 250088.416  1.82%   158 6855s
 16109 11159 248040.241   51  131 245606.547 250088.416  1.82%   158 6860s
 16127 11177 246251.735   69  127 245606.547 250088.416  1.82%   158 6865s
 16144 11180 249953.338   32  151 245606.547 250087.254  1.82%   158 6870s
 16152 11188 248932.236   40  131 245606.547 250087.254  1.82%   158 6875s
 16166 11202 247293.702   54  118 245606.547 250087.254  1.82%   158 6880s
 16189 11215 249790.627   30  152 245606.547 250087.146  1.82%   158 6885s
 16196 11222 248692.839   37  132 245606.547 250087.146  1.82%   158 6890s
 16208 11234 247332.424   49  109 245606.547 250087.146  1.82%   158 6895s
 16221 11247 246005.160   62   74 245606.547 250087.146  1.82%   158 6900s
 16237 11255 248949.097   37  141 245606.547 250085.040  1.82%   158 6905s
 16246 11264 247629.828   46  130 245606.547 250085.040  1.82%   158 6910s
 16263 11281 245667.959   63  106 245606.547 250085.040  1.82%   157 6915s
 16276 11284 249180.502   32  146 245606.547 250083.909  1.82%   157 6920s
 16289 11297 247836.990   45  132 245606.547 250083.909  1.82%   158 6925s
 16307 11315 246133.073   63  115 245606.547 250083.909  1.82%   158 6930s
 16327 11317 249497.429   33  141 245606.547 250081.385  1.82%   157 6935s
 16343 11333 247517.725   49  124 245606.547 250081.385  1.82%   158 6940s
 16362 11350     cutoff   68      245606.547 250081.385  1.82%   158 6945s
 16376 11350 249626.315   30  140 245606.547 250080.072  1.82%   158 6950s
 16384 11358 249226.895   34  140 245606.547 250080.072  1.82%   158 6955s
 16395 11369 248122.839   39  123 245606.547 250080.072  1.82%   158 6960s
 16407 11381 247677.304   45  119 245606.547 250080.072  1.82%   158 6965s
 16426 11400 246939.986   55  110 245606.547 250080.072  1.82%   158 6970s
 16445 11419 245916.623   64   96 245606.547 250080.072  1.82%   158 6975s
 16463 11427 249017.729   32  142 245606.547 250078.016  1.82%   158 6980s
 16477 11441 247369.020   46  126 245606.547 250078.016  1.82%   158 6985s
 16504 11458 249683.006   29  152 245606.547 250076.815  1.82%   158 6990s
 16512 11466 248774.218   37  139 245606.547 250076.815  1.82%   158 6995s
 16523 11477 247649.093   48  126 245606.547 250076.815  1.82%   158 7000s
 16535 11489 246773.463   60  119 245606.547 250076.815  1.82%   158 7005s
 16551 11501 245642.457   73  100 245606.547 250076.815  1.82%   158 7010s
 16561 11501 249573.785   30  152 245606.547 250072.311  1.82%   158 7015s
 16568 11508 249046.301   33  146 245606.547 250072.311  1.82%   158 7020s
 16578 11518 248328.776   36  136 245606.547 250072.311  1.82%   158 7025s
 16588 11528 248109.723   39  132 245606.547 250072.311  1.82%   158 7030s
 16603 11543 247220.766   45  111 245606.547 250072.311  1.82%   158 7035s
 16620 11560 246815.752   50  115 245606.547 250072.311  1.82%   158 7040s
 16645 11585 245809.345   59  100 245606.547 250072.311  1.82%   158 7045s
 16663 11593 249455.404   34  147 245606.547 250069.615  1.82%   158 7050s
 16676 11606 248157.223   47  130 245606.547 250069.615  1.82%   158 7055s
 16693 11623 246529.171   64  121 245606.547 250069.615  1.82%   158 7060s
 16709 11631 249529.270   35  144 245606.547 250065.705  1.82%   158 7065s
 16723 11645 248049.635   49  135 245606.547 250065.705  1.82%   158 7070s
 16738 11660 246621.904   64  118 245606.547 250065.705  1.82%   158 7075s
 16754 11668 249545.156   35  138 245606.547 250062.858  1.81%   158 7080s
 16763 11677 248848.465   38  132 245606.547 250062.858  1.81%   158 7085s
 16774 11688 247992.623   45  126 245606.547 250062.858  1.81%   158 7090s
 16793 11707 245974.025   54  101 245606.547 250062.858  1.81%   158 7095s
 16807 11711 249476.830   34  144 245606.547 250062.365  1.81%   158 7100s
 16816 11720 248312.505   43  134 245606.547 250062.365  1.81%   158 7105s
 16836 11740 246380.189   63  117 245606.547 250062.365  1.81%   158 7110s
 16858 11744 249789.170   29  150 245606.547 250060.818  1.81%   158 7115s
 16868 11754 248376.856   39  137 245606.547 250060.818  1.81%   158 7120s
 16877 11763 247322.432   48  133 245606.547 250060.818  1.81%   158 7125s
 16892 11778 246026.845   63  129 245606.547 250060.818  1.81%   158 7130s

Cutting planes:
  Gomory: 3
  Lift-and-project: 4
  MIR: 1016
  Flow cover: 533
  RLT: 32
  Relax-and-lift: 19
  Lazy constraints: 20080

Explored 16905 nodes (2664783 simplex iterations) in 7133.71 seconds (8843.15 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 245607 245493 245282 ... 241200

Time limit reached
Best objective 2.456065470826e+05, best bound 2.500608183362e+05, gap 1.8136%

User-callback calls 517187, time in user-callback 4.25 sec

CPU time spent in the second stage: 7133.71 sec
The LP relaxation bound at the root node: 252511.128051
Termination status of the second stage: TIME_LIMIT

------------------ end of the second stage -----------------

Total CPU time: 7200.01 sec
Percentage optimality gap: 1.78 %
CPU time spent in separating the cuts: 57.78 sec
Number of explored nodes: 16905
Objective value of the returned solution: 245606.547082
Optimal facility locations: [7, 8, 11, 20, 21, 32, 34, 37, 40, 44, 53, 56, 59, 67, 80, 81, 84, 86, 92, 97, 113, 128, 129, 133, 138, 140, 143, 146, 158, 169, 173, 179, 183, 189, 190, 192, 194, 233, 243, 256, 273, 274, 282, 287, 295, 300]

@end of file
