Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 1000 rows, 1300 columns and 1000 nonzeros
Model fingerprint: 0x2f4a87f5
Variable types: 1000 continuous, 300 integer (300 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [1e-05, 1e+00]
Found heuristic solution: objective -1.01138e+15
Presolve removed 1000 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1300 columns, 0 nonzeros
Variable types: 1000 continuous, 300 integer (300 binary)
Found heuristic solution: objective -1.01138e+15

Root relaxation: objective 4.294161e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

  9851  5952 245901.597   34  132 245606.547 247534.253  0.78%   173 3535s
  9865  5952 246959.147   21  161 245606.547 247533.672  0.78%   173 3540s
  9879  5966 245763.135   35  135 245606.547 247533.672  0.78%   173 3545s
  9892  5971 246748.378   21  152 245606.547 247533.109  0.78%   173 3550s
  9908  5987 245651.870   37  112 245606.547 247533.109  0.78%   173 3555s
  9931  6003 246027.772   36  119 245606.547 247532.979  0.78%   173 3560s
  9938  6010 245631.256   43  110 245606.547 247532.979  0.78%   173 3568s
  9947  6007 247134.516   20  150 245606.547 247531.204  0.78%   173 3570s
  9968  6027 245873.805   28  129 245606.547 247531.204  0.78%   173 3575s
  9985  6028 246771.076   21  157 245606.547 247530.115  0.78%   173 3580s
 10007  6040     cutoff   37      245606.547 247530.115  0.78%   173 3585s
 10020  6053 246151.109   27  139 245606.547 247527.305  0.78%   173 3593s
 10024  6057 245957.569   31  129 245606.547 247527.305  0.78%   173 3595s
 10043  6065 246708.700   25  153 245606.547 247526.639  0.78%   173 3600s
 10063  6077 247141.729   19  165 245606.547 247526.302  0.78%   173 3605s
 10080  6090     cutoff   35      245606.547 247526.302  0.78%   173 3610s
 10098  6098 246210.138   27  130 245606.547 247523.909  0.78%   173 3615s
 10120  6112 246839.345   24  135 245606.547 247522.918  0.78%   173 3620s
 10143  6135 246127.380   38  112 245606.547 247522.918  0.78%   173 3625s
 10173  6155 246825.197   24  148 245606.547 247522.638  0.78%   173 3630s
 10191  6171 245667.210   42  125 245606.547 247522.638  0.78%   173 3635s
 10213  6187 245947.028   34  126 245606.547 247522.342  0.78%   173 3640s
 10234  6198 246469.259   27  137 245606.547 247520.411  0.78%   173 3645s
 10258  6208 247222.834   21  143 245606.547 247519.717  0.78%   173 3650s
 10285  6221 247138.483   21  140 245606.547 247518.580  0.78%   173 3656s
 10303  6239 246037.669   39  115 245606.547 247518.580  0.78%   173 3660s
 10328  6250 245991.495   27  128 245606.547 247517.869  0.78%   173 3665s
 10347  6257 246411.356   27  142 245606.547 247517.772  0.78%   173 3670s
 10368  6278 245720.205   32  130 245606.547 247517.772  0.78%   173 3675s
 10402  6274 247045.617   19  158 245606.547 247516.288  0.78%   173 3681s
 10415  6287 245805.155   32  133 245606.547 247516.288  0.78%   173 3685s
 10436  6297 246263.379   30  139 245606.547 247516.253  0.78%   173 3690s
 10457  6308 246832.138   24  149 245606.547 247516.126  0.78%   173 3695s
 10481  6326 245663.085   43  118 245606.547 247516.126  0.78%   173 3700s
 10498  6335 246516.384   28  130 245606.547 247514.904  0.78%   173 3705s
 10519  6356 245823.309   41  100 245606.547 247514.904  0.78%   173 3710s
 10541  6366 246393.410   29  139 245606.547 247514.897  0.78%   173 3715s
 10560  6377 247125.132   18  163 245606.547 247514.640  0.78%   173 3720s
 10573  6390 246104.120   31  120 245606.547 247514.640  0.78%   173 3725s
 10589  6396 246928.348   23  158 245606.547 247514.584  0.78%   173 3730s
 10617  6402 247182.447   21  157 245606.547 247514.354  0.78%   173 3735s
 10631  6416 245843.223   35  125 245606.547 247514.354  0.78%   173 3740s
 10652  6429 246209.316   30  135 245606.547 247511.941  0.78%   173 3745s
 10675  6444 246543.958   27  133 245606.547 247510.084  0.78%   173 3750s
 10701  6456     cutoff   43      245606.547 247510.084  0.78%   173 3755s
 10716  6471 245843.314   32  127 245606.547 247509.160  0.77%   173 3760s
 10732  6477 246578.786   23  155 245606.547 247507.353  0.77%   173 3765s
 10751  6487 247326.399   19  154 245606.547 247507.087  0.77%   173 3770s
 10780  6506 247011.937   17  156 245606.547 247506.831  0.77%   173 3775s
 10793  6519 245715.389   30  123 245606.547 247506.831  0.77%   173 3780s
 10811  6529 246552.217   27  142 245606.547 247506.375  0.77%   173 3785s
 10830  6548 245918.308   35  104 245606.547 247506.375  0.77%   173 3790s
 10855  6564 246401.528   27  142 245606.547 247505.189  0.77%   173 3795s
 10875  6572 247255.646   19  161 245606.547 247503.210  0.77%   173 3800s
 10892  6589 246299.265   36  124 245606.547 247503.210  0.77%   173 3805s
 10910  6597 246708.722   21  149 245606.547 247501.130  0.77%   173 3810s
 10930  6614     cutoff   41      245606.547 247501.130  0.77%   173 3815s
 10947  6627 246073.410   34  126 245606.547 247500.342  0.77%   173 3820s
 10964  6634 246692.985   23  149 245606.547 247497.880  0.77%   173 3825s
 10971  6641 246056.243   30  124 245606.547 247497.880  0.77%   173 3830s
 10995  6657 246209.986   32  123 245606.547 247497.854  0.77%   173 3835s
 11022  6676 246234.568   31  139 245606.547 247497.373  0.77%   173 3844s
 11026  6680 246025.015   35  132 245606.547 247497.373  0.77%   173 3845s
 11043  6685 247279.051   19  160 245606.547 247494.415  0.77%   173 3858s
 11047  6689 246710.047   23  151 245606.547 247494.415  0.77%   173 3860s
 11071  6697 246866.710   21  149 245606.547 247494.405  0.77%   173 3865s
 11094  6712 247455.797   20  165 245606.547 247494.360  0.77%   173 3870s
 11098  6716 247059.024   22  157 245606.547 247494.360  0.77%   173 3894s
 11102  6720 246966.165   24  159 245606.547 247494.360  0.77%   173 3895s
 11120  6738 246167.770   33  115 245606.547 247494.360  0.77%   173 3900s
 11148  6753     cutoff   44      245606.547 247494.360  0.77%   173 3905s
 11167  6766 246487.974   25  140 245606.547 247493.759  0.77%   173 3910s
 11183  6782 246076.695   32  126 245606.547 247493.759  0.77%   173 3915s
 11203  6792 246608.067   22  152 245606.547 247493.752  0.77%   173 3920s
 11219  6800 247126.938   15  159 245606.547 247492.993  0.77%   174 3925s
 11237  6818 245810.240   33  124 245606.547 247492.993  0.77%   173 3930s
 11255  6824 246458.757   25  145 245606.547 247492.757  0.77%   173 3935s
 11274  6832 247304.007   19  161 245606.547 247492.738  0.77%   173 3940s
 11290  6848 245854.164   35  127 245606.547 247492.738  0.77%   173 3945s
 11306  6856 246226.153   24  151 245606.547 247490.055  0.77%   173 3950s
 11323  6865 247107.830   19  148 245606.547 247489.334  0.77%   173 3955s
 11345  6887 245670.914   41  103 245606.547 247489.334  0.77%   173 3960s
 11361  6895 246191.458   30  135 245606.547 247488.719  0.77%   173 3965s
 11379  6903 246832.458   23  156 245606.547 247488.589  0.77%   173 3970s
 11398  6914 246629.418   26  145 245606.547 247488.346  0.77%   173 3975s
 11418  6926 246432.454   24  138 245606.547 247487.259  0.77%   173 3980s
 11437  6937     cutoff   38      245606.547 247487.259  0.77%   173 3985s
 11456  6952 245944.686   29  125 245606.547 247487.238  0.77%   173 3990s
 11485  6973 246153.446   33  143 245606.547 247487.172  0.77%   173 3995s
 11505  6983 246860.671   23  151 245606.547 247486.777  0.77%   173 4000s
 11526  6993 246946.028   21  153 245606.547 247486.476  0.77%   173 4005s
 11544  7011 245684.279   39  116 245606.547 247486.476  0.77%   173 4010s
 11559  7018 246031.321   28  134 245606.547 247485.942  0.77%   173 4015s
 11576  7021 247326.796   19  154 245606.547 247483.506  0.76%   173 4020s
 11595  7040 246071.891   38  124 245606.547 247483.506  0.76%   173 4025s
 11612  7050 245649.297   34  131 245606.547 247483.002  0.76%   174 4030s
 11632  7057 246434.880   24  152 245606.547 247479.758  0.76%   174 4035s
 11651  7076 245767.957   34  119 245606.547 247479.758  0.76%   174 4040s
 11676  7089 245928.196   34  122 245606.547 247478.050  0.76%   174 4045s
 11697  7099 246499.252   25  148 245606.547 247476.794  0.76%   174 4050s
 11732  7110 245778.005   37  120 245606.547 247476.794  0.76%   174 4055s
 11751  7115 246192.911   26  138 245606.547 247475.652  0.76%   174 4060s
 11768  7124 247210.979   17  159 245606.547 247474.306  0.76%   174 4065s
 11789  7145 246249.818   31  116 245606.547 247474.306  0.76%   174 4070s
 11815  7163 247030.677   20  149 245606.547 247473.870  0.76%   174 4075s
 11832  7180 245618.361   37  131 245606.547 247473.870  0.76%   174 4080s
 11843  7183 245676.879   24  129 245606.547 247473.313  0.76%   174 4085s
 11869  7189 246602.431   25  148 245606.547 247472.878  0.76%   174 4090s
 11894  7200 246961.816   20  152 245606.547 247471.888  0.76%   174 4095s
 11921  7219 245804.224   30  131 245606.547 247471.888  0.76%   174 4100s
 11940  7230 246028.901   28  140 245606.547 247470.633  0.76%   174 4105s
 11962  7244 246097.291   29  134 245606.547 247469.626  0.76%   174 4110s
 11976  7250 247139.130   20  155 245606.547 247469.361  0.76%   174 4115s
 11990  7264 246234.759   34  108 245606.547 247469.361  0.76%   174 4120s
 12015  7277 246829.211   23  148 245606.547 247467.427  0.76%   174 4125s
 12033  7295 245721.396   41  124 245606.547 247467.427  0.76%   174 4130s
 12052  7300 246399.427   23  150 245606.547 247466.171  0.76%   174 4135s
 12071  7310 247026.602   22  152 245606.547 247465.853  0.76%   174 4140s
 12089  7328 245810.868   40  126 245606.547 247465.853  0.76%   174 4145s
 12104  7335 246774.841   25  143 245606.547 247465.820  0.76%   174 4150s
 12125  7356 245905.988   37  103 245606.547 247465.820  0.76%   174 4155s
 12145  7365 246790.100   23  161 245606.547 247465.732  0.76%   174 4160s
 12146  7366 246705.728   24  154 245606.547 247465.732  0.76%   174 4169s
 12148  7368 246532.536   26  149 245606.547 247465.732  0.76%   174 4170s
 12166  7380 245611.957   39  119 245606.547 247465.732  0.76%   174 4175s
 12184  7394 246210.674   37  121 245606.547 247463.697  0.76%   174 4180s
 12203  7405 246232.225   25  144 245606.547 247463.115  0.76%   174 4185s
 12217  7410 246858.604   21  160 245606.547 247460.191  0.75%   174 4190s
 12230  7423 246276.900   27  144 245606.547 247460.191  0.75%   174 4195s
 12245  7438 245767.799   35  119 245606.547 247460.191  0.75%   174 4200s
 12259  7445 246551.120   25  154 245606.547 247460.051  0.75%   174 4205s
 12279  7458 245609.775   40  117 245606.547 247460.051  0.75%   174 4210s
 12294  7471 246535.077   27  156 245606.547 247459.630  0.75%   174 4215s
 12313  7490 245805.574   34  130 245606.547 247459.630  0.75%   174 4220s
 12331  7499 246302.543   31  125 245606.547 247459.197  0.75%   174 4225s
 12357  7517 246304.555   30  127 245606.547 247458.654  0.75%   174 4230s
 12381  7532 246478.464   25  138 245606.547 247457.890  0.75%   174 4235s
 12398  7545 245652.983   39  123 245606.547 247457.890  0.75%   174 4240s
 12416  7556 246364.424   31  127 245606.547 247457.166  0.75%   174 4245s
 12455  7563 245686.008   40  104 245606.547 247457.166  0.75%   174 4250s
 12484  7568 246514.918   25  131 245606.547 247455.902  0.75%   174 4255s
 12512  7588 247201.481   16  165 245606.547 247455.642  0.75%   174 4260s
 12526  7602 246072.877   30  131 245606.547 247455.642  0.75%   174 4265s
 12544  7606 246877.958   20  154 245606.547 247455.488  0.75%   174 4270s
 12560  7622 245921.107   36  110 245606.547 247455.488  0.75%   174 4275s
 12578  7630 246396.272   24  149 245606.547 247455.455  0.75%   174 4280s
 12595  7639 246983.025   20  155 245606.547 247455.390  0.75%   174 4285s
 12612  7656 245814.274   37  124 245606.547 247455.390  0.75%   174 4290s
 12630  7667 246146.462   30  132 245606.547 247453.974  0.75%   174 4295s
 12647  7674 247153.530   19  157 245606.547 247453.072  0.75%   174 4300s
 12658  7685 246234.134   30  124 245606.547 247453.072  0.75%   174 4305s
 12681  7694 247128.647   21  157 245606.547 247452.554  0.75%   174 4310s
 12696  7709 245852.480   36  120 245606.547 247452.554  0.75%   174 4315s
 12713  7717 246537.129   22  150 245606.547 247452.389  0.75%   174 4320s
 12737  7727 246727.716   24  158 245606.547 247449.958  0.75%   174 4325s
 12757  7741     cutoff   41      245606.547 247449.958  0.75%   174 4330s
 12779  7761 245642.767   36  114 245606.547 247449.156  0.75%   174 4335s
 12796  7770 246442.512   27  132 245606.547 247449.112  0.75%   174 4340s
 12812  7786 245896.781   39  115 245606.547 247449.112  0.75%   174 4345s
 12829  7791 247014.562   20  159 245606.547 247448.773  0.75%   174 4350s
 12844  7806 246389.637   28  134 245606.547 247448.773  0.75%   174 4355s
 12855  7817 246009.554   33  128 245606.547 247448.773  0.75%   175 4360s
 12874  7827 247071.016   21  146 245606.547 247446.715  0.75%   175 4365s
 12892  7845 245701.842   39  101 245606.547 247446.715  0.75%   175 4370s
 12910  7853 246351.409   31  140 245606.547 247446.218  0.75%   175 4375s
 12930  7863 247134.304   22  160 245606.547 247446.041  0.75%   175 4380s
 12946  7879 245783.470   38  121 245606.547 247446.041  0.75%   175 4385s
 12964  7885 246320.331   28  134 245606.547 247445.690  0.75%   175 4390s
 12982  7895 247191.968   20  155 245606.547 247445.261  0.75%   175 4395s
 12997  7910 246069.884   35  123 245606.547 247445.261  0.75%   174 4400s
 13020  7923 246466.042   29  130 245606.547 247444.723  0.75%   174 4405s
 13030  7933 245956.060   39  113 245606.547 247444.723  0.75%   174 4410s
 13050  7943 246050.847   25  142 245606.547 247444.199  0.75%   174 4415s
 13075  7952 246647.950   21  139 245606.547 247443.981  0.75%   174 4420s
 13101  7964     cutoff   38      245606.547 247443.981  0.75%   174 4425s
 13115  7976 246225.397   26  145 245606.547 247442.485  0.75%   174 4430s
 13137  7986 247098.172   20  158 245606.547 247442.357  0.75%   174 4435s
 13153  8002 246352.670   30  124 245606.547 247442.357  0.75%   174 4440s
 13171  8020 246086.035   30  115 245606.547 247442.357  0.75%   175 4445s
 13193  8042 245807.941   41  106 245606.547 247442.357  0.75%   175 4450s
 13222  8044 246149.217   25  129 245606.547 247440.995  0.75%   175 4455s
 13246  8057 246410.657   31  126 245606.547 247437.772  0.75%   175 4460s
 13269  8070 247241.743   15  160 245606.547 247437.411  0.75%   175 4465s
 13283  8080     cutoff   28      245606.547 247437.411  0.75%   174 4470s
 13300  8093 246210.226   33  136 245606.547 247437.380  0.75%   174 4475s
 13316  8099 247110.688   22  163 245606.547 247435.862  0.74%   174 4480s
 13336  8113 245672.831   37  117 245606.547 247435.862  0.74%   174 4485s
 13359  8126 246151.063   32  128 245606.547 247435.451  0.74%   174 4490s
 13378  8132 247068.753   21  157 245606.547 247434.410  0.74%   174 4495s
 13404  8140     cutoff   34      245606.547 247434.410  0.74%   174 4500s
 13428  8154 247091.447   18  162 245606.547 247432.599  0.74%   174 4505s
 13442  8168 246133.042   25  133 245606.547 247432.599  0.74%   174 4510s
 13462  8186 245657.037   35  112 245606.547 247432.599  0.74%   174 4515s
 13484  8193 246190.595   29  132 245606.547 247431.398  0.74%   174 4520s
 13503  8202 247116.240   22  149 245606.547 247431.215  0.74%   174 4525s
 13522  8221 246579.105   28  126 245606.547 247431.215  0.74%   174 4530s
 13545  8244 245969.948   42   94 245606.547 247431.215  0.74%   175 4535s
 13571  8262 246155.062   30  119 245606.547 247430.789  0.74%   174 4540s
 13588  8271 246371.639   24  147 245606.547 247430.166  0.74%   174 4545s
 13607  8280 247107.710   22  156 245606.547 247429.910  0.74%   174 4550s
 13625  8298 245890.146   40  118 245606.547 247429.910  0.74%   174 4555s
 13645  8306 246603.796   28  141 245606.547 247429.835  0.74%   174 4560s
 13663  8322 245608.066   46  111 245606.547 247429.835  0.74%   174 4565s
 13678  8329 246512.743   31  126 245606.547 247429.658  0.74%   174 4570s
 13698  8345 245633.346   48  104 245606.547 247429.658  0.74%   174 4575s
 13718  8359 246282.800   36  127 245606.547 247428.854  0.74%   174 4580s
 13741  8374 246102.674   27  140 245606.547 247428.794  0.74%   174 4585s
 13755  8380 246689.387   25  145 245606.547 247428.573  0.74%   174 4590s
 13772  8389 246333.869   24  141 245606.547 247428.311  0.74%   175 4596s
 13789  8396 247302.447   19  163 245606.547 247427.858  0.74%   175 4600s
 13809  8410 245784.281   34  137 245606.547 247427.858  0.74%   175 4605s
 13828  8421 246089.727   28  118 245606.547 247426.411  0.74%   175 4610s
 13849  8434 246897.573   20  160 245606.547 247426.141  0.74%   175 4615s
 13873  8448 245702.508   35  124 245606.547 247426.141  0.74%   175 4620s
 13897  8456 246351.158   31  137 245606.547 247425.182  0.74%   175 4625s
 13919  8464 247307.577   18  159 245606.547 247424.769  0.74%   175 4630s
 13938  8483 246410.972   25  142 245606.547 247424.769  0.74%   175 4635s
 13962  8495 246974.645   19  152 245606.547 247421.979  0.74%   175 4641s
 13972  8505 246107.267   29  119 245606.547 247421.979  0.74%   175 4645s
 13995  8512 246921.012   19  149 245606.547 247421.878  0.74%   175 4650s
 14017  8528 245616.532   36  112 245606.547 247421.878  0.74%   175 4655s
 14028  8535 246522.812   24  157 245606.547 247421.508  0.74%   175 4665s
 14045  8552 246015.340   33  128 245606.547 247421.508  0.74%   175 4670s
 14070  8560 247297.843   19  154 245606.547 247421.365  0.74%   175 4675s
 14089  8575 245649.174   35  124 245606.547 247421.365  0.74%   175 4680s
 14116  8584 246514.847   26  141 245606.547 247421.281  0.74%   175 4685s
 14141  8599 246753.909   24  149 245606.547 247421.230  0.74%   175 4690s
 14159  8613     cutoff   41      245606.547 247421.230  0.74%   175 4695s
 14179  8627 245937.114   34  130 245606.547 247421.041  0.74%   175 4700s
 14199  8639 246267.369   26  123 245606.547 247420.970  0.74%   175 4705s
 14224  8652 246974.940   20  157 245606.547 247420.540  0.74%   175 4710s
 14240  8668 245784.850   36  126 245606.547 247420.540  0.74%   175 4715s
 14259  8675 246446.004   27  142 245606.547 247419.739  0.74%   175 4720s
 14274  8688 245625.466   41  126 245606.547 247419.739  0.74%   175 4725s
 14293  8699 246129.687   35  118 245606.547 247419.466  0.74%   175 4730s
 14314  8711 246777.855   24  152 245606.547 247419.330  0.74%   175 4735s
 14331  8718 247161.832   21  160 245606.547 247418.293  0.74%   175 4740s
 14348  8735 246172.615   27  153 245606.547 247418.293  0.74%   175 4745s
 14365  8744 247095.040   18  159 245606.547 247416.816  0.74%   175 4750s
 14387  8760 245616.236   35  119 245606.547 247416.816  0.74%   175 4755s
 14407  8770 246226.139   32  129 245606.547 247416.812  0.74%   175 4760s
 14429  8784 246194.352   28  142 245606.547 247415.804  0.74%   175 4765s
 14445  8792 247158.476   19  154 245606.547 247415.316  0.74%   175 4770s
 14471  8810     cutoff   40      245606.547 247415.316  0.74%   175 4775s
 14482  8821 246336.129   33  139 245606.547 247415.079  0.74%   175 4780s
 14498  8827 247076.482   23  159 245606.547 247414.592  0.74%   175 4786s
 14512  8841 246374.973   33  133 245606.547 247414.592  0.74%   175 4790s
 14535  8864 245614.444   45  104 245606.547 247414.592  0.74%   175 4795s
 14550  8869 246335.869   28  128 245606.547 247413.757  0.74%   175 4800s
 14559  8878 245828.076   37  117 245606.547 247413.757  0.74%   175 4805s
 14581  8885 246320.191   25  137 245606.547 247413.109  0.74%   175 4810s
 14605  8891 245704.878   32  114 245606.547 247413.109  0.74%   175 4815s
 14630  8896 246418.626   27  140 245606.547 247411.932  0.74%   175 4820s
 14652  8904 247017.658   21  157 245606.547 247411.592  0.73%   175 4825s
 14673  8925 245766.842   42  117 245606.547 247411.592  0.73%   175 4830s
 14694  8936 246170.073   32  129 245606.547 247410.691  0.73%   175 4835s
 14715  8947 246776.733   25  150 245606.547 247410.624  0.73%   175 4840s
 14734  8966 245710.360   44  123 245606.547 247410.624  0.73%   175 4845s
 14758  8982 246098.492   28  146 245606.547 247410.413  0.73%   175 4850s
 14777  8997 245802.554   33  133 245606.547 247410.413  0.73%   175 4855s
 14796  9002 246591.469   22  159 245606.547 247410.097  0.73%   175 4860s
 14817  9015 246796.406   24  159 245606.547 247410.044  0.73%   175 4865s
 14825  9023 246125.065   32  140 245606.547 247410.044  0.73%   175 4870s
 14842  9026     cutoff   39      245606.547 247410.044  0.73%   175 4875s
 14855  9037 246244.999   32  123 245606.547 247409.674  0.73%   175 4880s
 14873  9043 247047.387   22  151 245606.547 247408.583  0.73%   175 4885s
 14893  9063 246145.909   32  118 245606.547 247408.583  0.73%   175 4890s
 14912  9082 245638.511   43   98 245606.547 247408.583  0.73%   175 4895s
 14934  9094 245915.232   37  122 245606.547 247407.021  0.73%   175 4900s
 14951  9103 246155.543   28  126 245606.547 247405.608  0.73%   175 4905s
 14971  9111 246668.708   25  144 245606.547 247405.050  0.73%   175 4910s
 14987  9127 245689.239   41  117 245606.547 247405.050  0.73%   175 4919s
 14988  9128 245639.953   42  116 245606.547 247405.050  0.73%   175 4922s
 14994  9126 246851.656   18  148 245606.547 247404.854  0.73%   175 4928s
 14995  9127 246674.616   19  147 245606.547 247404.854  0.73%   175 4934s
 14996  9128 246561.539   20  147 245606.547 247404.854  0.73%   175 4939s
 14997  9129 246377.851   21  144 245606.547 247404.854  0.73%   175 4943s
 14998  9130 246317.367   22  144 245606.547 247404.854  0.73%   175 4949s
 14999  9131 246226.581   23  138 245606.547 247404.854  0.73%   175 4956s
 15000  9132 246206.293   24  136 245606.547 247404.854  0.73%   175 4961s
 15001  9133 246080.074   25  131 245606.547 247404.854  0.73%   175 4966s
 15015  9139 247073.362   21  152 245606.547 247404.546  0.73%   175 4970s
 15030  9154 246170.410   36  126 245606.547 247404.546  0.73%   175 4978s
 15038  9161 245620.626   44  112 245606.547 247404.546  0.73%   175 4980s
 15055  9172 245704.722   32  111 245606.547 247402.192  0.73%   175 4985s
 15079  9181 246102.525   30  129 245606.547 247401.825  0.73%   175 4990s
 15105  9199 246137.139   30  141 245606.547 247401.329  0.73%   175 4995s
 15123  9209 246421.513   22  150 245606.547 247401.239  0.73%   175 5000s
 15143  9221 246965.516   20  164 245606.547 247401.198  0.73%   175 5005s
 15163  9233 245687.654   34  135 245606.547 247401.198  0.73%   175 5010s
 15182  9246 246246.605   26  127 245606.547 247401.114  0.73%   175 5015s
 15204  9256 246848.959   21  153 245606.547 247401.000  0.73%   175 5020s
 15225  9263 247284.838   20  166 245606.547 247400.796  0.73%   175 5025s
 15241  9279 245699.561   36  131 245606.547 247400.796  0.73%   175 5031s
 15258  9278 245617.915   38  127 245606.547 247400.796  0.73%   175 5035s
 15271  9287 246167.931   26  140 245606.547 247397.644  0.73%   175 5040s
 15297  9291 245669.715   31  140 245606.547 247397.644  0.73%   175 5045s
 15316  9304     cutoff   34      245606.547 247396.753  0.73%   175 5050s
 15337  9313 246196.230   30  123 245606.547 247396.675  0.73%   175 5055s
 15359  9327 246381.587   26  139 245606.547 247396.390  0.73%   175 5060s
 15378  9335 247049.421   21  152 245606.547 247396.165  0.73%   175 5065s
 15399  9347 247166.465   19  156 245606.547 247395.589  0.73%   175 5070s
 15424  9366     cutoff   41      245606.547 247395.589  0.73%   175 5075s
 15442  9382 245746.090   34   97 245606.547 247395.449  0.73%   175 5080s
 15466  9394 246198.968   30  131 245606.547 247393.289  0.73%   175 5085s
 15488  9401 247024.145   24  144 245606.547 247392.771  0.73%   175 5090s
 15513  9426 245878.845   44   96 245606.547 247392.771  0.73%   175 5095s
 15541  9440 246356.754   28  130 245606.547 247391.542  0.73%   175 5100s
 15561  9450 246954.884   21  146 245606.547 247391.512  0.73%   175 5105s
 15579  9468 245933.904   39  112 245606.547 247391.512  0.73%   175 5110s
 15601  9481 246171.122   29  140 245606.547 247391.309  0.73%   175 5115s
 15625  9485 247108.759   20  161 245606.547 247390.925  0.73%   175 5120s
 15640  9500 246159.547   35  128 245606.547 247390.925  0.73%   175 5125s
 15659  9509 246553.271   22  149 245606.547 247389.951  0.73%   175 5130s
 15680  9518 247032.910   18  150 245606.547 247389.479  0.73%   175 5135s
 15702  9532 247051.435   23  157 245606.547 247389.349  0.73%   175 5140s
 15717  9547 245767.670   38  121 245606.547 247389.349  0.73%   175 5145s
 15738  9558 246748.164   27  137 245606.547 247388.871  0.73%   175 5150s
 15755  9575 246184.456   36  112 245606.547 247388.871  0.73%   175 5155s
 15783  9595 246701.171   25  132 245606.547 247388.653  0.73%   175 5160s
 15809  9613 246570.640   23  147 245606.547 247388.124  0.73%   175 5165s
 15819  9619     cutoff   32      245606.547 247388.124  0.73%   175 5170s
 15842  9626 246650.187   27  138 245606.547 247387.634  0.73%   175 5175s
 15867  9651 245928.593   38  108 245606.547 247387.634  0.73%   175 5180s
 15891  9662 246807.644   21  139 245606.547 247387.118  0.72%   175 5185s
 15914  9677 246865.834   18  148 245606.547 247385.916  0.72%   175 5190s
 15929  9692 245894.091   23  139 245606.547 247385.916  0.72%   175 5195s
 15954  9705     cutoff   31      245606.547 247385.916  0.72%   175 5200s
 15969  9714 246309.320   30  122 245606.547 247384.650  0.72%   175 5205s
 15989  9724 246904.686   22  157 245606.547 247383.235  0.72%   175 5210s
 16002  9737 246046.310   35  130 245606.547 247383.235  0.72%   175 5215s
 16017  9740 245670.177   39  122 245606.547 247383.235  0.72%   175 5220s
 16044  9747 246227.323   29  138 245606.547 247381.315  0.72%   175 5225s
 16064  9759 246617.698   24  136 245606.547 247380.573  0.72%   175 5230s
 16092  9774     cutoff   43      245606.547 247380.573  0.72%   175 5235s
 16111  9793 245761.187   39  111 245606.547 247380.369  0.72%   175 5240s
 16130  9804 245808.705   31  122 245606.547 247380.364  0.72%   175 5245s
 16151  9811 246434.324   28  133 245606.547 247379.770  0.72%   175 5250s
 16184  9820 247174.657   21  152 245606.547 247379.260  0.72%   175 5255s
 16198  9834 246257.638   35  125 245606.547 247379.260  0.72%   175 5260s
 16217  9844 246973.645   18  159 245606.547 247379.231  0.72%   175 5265s
 16218  9845 246788.685   19  159 245606.547 247379.231  0.72%   175 5270s
 16234  9861 246015.427   29  119 245606.547 247379.231  0.72%   175 5275s
 16261  9876 247043.192   20  150 245606.547 247378.295  0.72%   175 5280s
 16283  9890 247071.681   16  161 245606.547 247378.085  0.72%   175 5285s
 16301  9908 245886.271   34  130 245606.547 247378.085  0.72%   175 5290s
 16319  9918 246305.608   29  140 245606.547 247376.523  0.72%   175 5295s
 16340  9927 247099.816   18  157 245606.547 247374.996  0.72%   175 5300s
 16367  9944 246773.586   19  150 245606.547 247374.520  0.72%   175 5305s
 16383  9960 245662.846   27  120 245606.547 247374.520  0.72%   175 5310s
 16406  9971 246679.486   25  141 245606.547 247374.080  0.72%   175 5315s
 16422  9985     cutoff   41      245606.547 247374.080  0.72%   175 5320s
 16439  9994 246216.301   25  140 245606.547 247372.965  0.72%   175 5325s
 16456 10001 247041.121   21  157 245606.547 247371.731  0.72%   175 5330s
 16476 10019     cutoff   41      245606.547 247371.731  0.72%   175 5335s
 16497 10034 245661.720   36  110 245606.547 247371.668  0.72%   175 5340s
 16519 10044 246319.613   34  135 245606.547 247370.177  0.72%   175 5345s
 16541 10051 247139.761   17  162 245606.547 247370.024  0.72%   175 5350s
 16557 10067 246240.241   26  130 245606.547 247370.024  0.72%   175 5355s
 16574 10084 245716.977   36  112 245606.547 247370.024  0.72%   175 5360s
 16592 10094 246218.934   29  133 245606.547 247369.946  0.72%   175 5365s
 16610 10104 246942.383   22  147 245606.547 247369.820  0.72%   175 5370s
