    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 35642 22546 224191.461   35   91 222457.215 225021.886  1.15%   133 5765s
 35682 22568 224740.933   32   99 222457.215 225021.820  1.15%   134 5770s
 35709 22595 223337.840   45   78 222457.215 225021.820  1.15%   134 5775s
 35756 22628 224154.944   36   95 222457.215 225021.798  1.15%   134 5780s
 35784 22648 224457.511   38   99 222457.215 225021.621  1.15%   134 5785s
 35808 22664 224305.119   37  100 222457.215 225021.416  1.15%   134 5790s
 35827 22679 222566.668   53   77 222457.215 225021.416  1.15%   134 5795s
 35862 22682 222555.190   52   80 222457.215 225020.079  1.15%   134 5800s
 35886 22688 223983.800   37   98 222457.215 225019.499  1.15%   134 5805s
 35910 22700 224523.581   36   96 222457.215 225019.271  1.15%   134 5810s
 35925 22713 222515.658   50   59 222457.215 225019.271  1.15%   134 5833s
 35935 22717 223538.580   42   91 222457.215 225018.370  1.15%   134 5835s
 35963 22737 223060.228   45   89 222457.215 225018.355  1.15%   134 5840s
 35987 22751 222927.016   50   91 222457.215 225017.651  1.15%   134 5845s
 36021 22777 223405.624   39   72 222457.215 225017.540  1.15%   134 5850s
 36064 22808 223448.445   38   92 222457.215 225017.516  1.15%   134 5855s
 36086 22820     cutoff   46      222457.215 225017.516  1.15%   134 5860s
 36112 22832     cutoff   48      222457.215 225017.186  1.15%   134 5865s
 36150 22842 224662.606   33  109 222457.215 225016.510  1.15%   134 5870s
 36171 22855 224592.836   37   94 222457.215 225016.483  1.15%   134 5875s
 36203 22877 224315.003   34   87 222457.215 225016.370  1.15%   134 5880s
 36235 22897 223562.423   40   87 222457.215 225016.355  1.15%   134 5885s
 36271 22925 222807.041   53   79 222457.215 225016.102  1.15%   134 5890s
 36296 22939 222995.613   48   88 222457.215 225015.375  1.15%   134 5895s
 36331 22952     cutoff   51      222457.215 225015.249  1.15%   134 5900s
 36367 22988 223196.452   49   68 222457.215 225012.830  1.15%   134 5905s
 36412 23024 222674.405   52   82 222457.215 225012.603  1.15%   134 5910s
 36432 23034 222815.321   43   93 222457.215 225011.748  1.15%   134 5915s
 36467 23049 224437.977   37   97 222457.215 225010.384  1.15%   134 5920s
 36499 23081 222789.683   53   69 222457.215 225010.384  1.15%   134 5925s
 36544 23102 224587.714   32  100 222457.215 225009.573  1.15%   134 5930s
 36578 23120 224699.583   36  102 222457.215 225009.503  1.15%   134 5935s
 36597 23139 222544.993   55   82 222457.215 225009.503  1.15%   134 5940s
 36621 23155 222689.096   50   82 222457.215 225009.437  1.15%   134 5945s
 36664 23170 223667.670   41   87 222457.215 225009.139  1.15%   134 5950s
 36692 23189 223887.880   40   92 222457.215 225009.041  1.15%   134 5955s
 36735 23218 224462.156   33  106 222457.215 225008.667  1.15%   134 5960s
 36758 23231 224697.314   36  100 222457.215 225008.579  1.15%   134 5965s
 36787 23252 224123.513   39   96 222457.215 225008.501  1.15%   134 5970s
 36811 23268 224110.166   39   89 222457.215 225008.445  1.15%   134 5975s
 36838 23283 224834.146   37   97 222457.215 225007.184  1.15%   134 5980s
 36854 23299 223386.747   43   89 222457.215 225007.184  1.15%   134 5985s
 36887 23320 224189.930   36   95 222457.215 225006.988  1.15%   134 5990s
 36910 23331 224383.579   34   98 222457.215 225006.893  1.15%   134 5995s
 36934 23348 224532.144   37  104 222457.215 225006.502  1.15%   134 6000s
 36960 23366 224434.644   33   92 222457.215 225004.962  1.15%   134 6005s
 36998 23392 223352.527   43   89 222457.215 225004.559  1.15%   134 6010s
 37035 23419 223589.906   41   83 222457.215 225004.505  1.15%   134 6015s
 37074 23446 224135.116   37   90 222457.215 225004.401  1.15%   134 6023s
 37083 23455 222734.066   41   77 222457.215 225004.401  1.15%   134 6025s
 37111 23471 224070.274   36  106 222457.215 225004.188  1.14%   134 6030s
 37138 23486 224802.095   36  102 222457.215 225003.623  1.14%   134 6035s
 37172 23506 223696.402   42   87 222457.215 225003.524  1.14%   134 6040s
 37206 23530 223266.574   44   83 222457.215 225003.125  1.14%   134 6045s
 37255 23541 223977.325   39   95 222457.215 225002.886  1.14%   134 6050s
 37278 23554 224286.011   39   91 222457.215 225002.753  1.14%   134 6055s
 37318 23584 224607.314   33  107 222457.215 225001.327  1.14%   134 6060s
 37348 23605 224835.061   36   95 222457.215 225001.324  1.14%   134 6065s
 37372 23623 222644.879   55   72 222457.215 225001.324  1.14%   134 6070s
 37412 23647 224484.449   38   93 222457.215 224999.370  1.14%   134 6075s
 37446 23681 222825.910   52   71 222457.215 224999.370  1.14%   134 6080s
 37481 23708 222646.241   50   66 222457.215 224999.174  1.14%   134 6085s
 37511 23725 222688.029   49   77 222457.215 224998.607  1.14%   134 6090s
 37537 23743 222924.689   51   78 222457.215 224997.645  1.14%   134 6095s
 37575 23771 222505.019   62   67 222457.215 224997.534  1.14%   134 6100s
 37599 23787 222818.834   51   79 222457.215 224997.293  1.14%   134 6105s
 37629 23803     cutoff   52      222457.215 224997.147  1.14%   134 6110s
 37655 23817 224620.725   37  104 222457.215 224996.652  1.14%   134 6115s
 37669 23831 222517.278   51   73 222457.215 224996.652  1.14%   134 6120s
 37694 23835 223743.191   38   84 222457.215 224996.462  1.14%   134 6125s
 37741 23864 224558.622   41  105 222457.215 224996.233  1.14%   134 6130s
 37765 23880 224535.825   40  103 222457.215 224996.054  1.14%   134 6135s
 37770 23885 224240.633   40   96 222457.215 224996.054  1.14%   134 6140s
 37798 23913 223093.067   50   81 222457.215 224996.054  1.14%   134 6145s
 37836 23939 223357.410   45   76 222457.215 224996.038  1.14%   134 6150s
 37867 23962 222839.693   47   82 222457.215 224995.648  1.14%   134 6155s
 37889 23976 223567.231   49   84 222457.215 224995.293  1.14%   134 6160s
 37935 24002 224519.960   36   97 222457.215 224994.258  1.14%   134 6165s
 37961 24018 224197.365   38   98 222457.215 224993.273  1.14%   134 6170s
 38007 24029 224653.218   32  102 222457.215 224992.943  1.14%   134 6175s
 38039 24047 224475.001   34  100 222457.215 224992.785  1.14%   134 6180s
 38062 24060 223909.824   35   93 222457.215 224992.651  1.14%   134 6185s
 38089 24079 222887.054   44   87 222457.215 224992.179  1.14%   134 6190s
 38119 24101 223768.322   39   79 222457.215 224991.893  1.14%   134 6195s
 38175 24143 224293.032   37   96 222457.215 224991.414  1.14%   134 6200s
 38210 24166 224185.598   36   99 222457.215 224991.211  1.14%   134 6205s
 38228 24176 224289.172   35  102 222457.215 224990.737  1.14%   134 6210s
 38248 24188 224596.168   35  107 222457.215 224990.665  1.14%   134 6215s
 38270 24202 224370.095   35   95 222457.215 224990.478  1.14%   134 6220s
 38294 24218 224574.123   40   93 222457.215 224990.138  1.14%   134 6225s
 38334 24258 222539.300   60   54 222457.215 224990.138  1.14%   134 6230s
 38371 24275 224117.891   40   96 222457.215 224989.783  1.14%   134 6235s
 38397 24293 223560.711   43   91 222457.215 224989.781  1.14%   134 6240s
 38427 24315 222887.522   46   83 222457.215 224989.760  1.14%   134 6245s
 38467 24347 223453.620   42   70 222457.215 224989.401  1.14%   134 6250s
 38515 24385 222982.180   47   87 222457.215 224989.343  1.14%   134 6255s
 38560 24409 224675.974   35  104 222457.215 224988.629  1.14%   134 6260s
 38579 24420 224727.270   35  101 222457.215 224988.399  1.14%   134 6265s
 38607 24448 222556.976   63   74 222457.215 224988.399  1.14%   134 6270s
 38642 24465 224685.703   36  104 222457.215 224988.110  1.14%   134 6275s
 38662 24481     cutoff   55      222457.215 224988.110  1.14%   134 6280s
 38708 24491     cutoff   52      222457.215 224987.481  1.14%   134 6285s
 38736 24503 224644.529   35   92 222457.215 224987.151  1.14%   134 6290s
 38763 24520 224721.720   37   94 222457.215 224986.474  1.14%   134 6295s
 38796 24539 224754.738   32   97 222457.215 224986.412  1.14%   134 6300s
 38829 24572 223111.759   47   65 222457.215 224986.412  1.14%   134 6305s
 38871 24604 223275.499   46   86 222457.215 224986.359  1.14%   134 6310s
 38890 24615 223830.303   40   98 222457.215 224986.117  1.14%   134 6315s
 38918 24635 223957.316   45   77 222457.215 224985.876  1.14%   134 6320s
 38966 24671 223844.121   38   90 222457.215 224985.773  1.14%   134 6325s
 39007 24700 224474.157   34   91 222457.215 224985.561  1.14%   134 6330s
 39039 24722 224312.986   36   93 222457.215 224985.514  1.14%   134 6335s
 39070 24743 223604.262   41   87 222457.215 224985.455  1.14%   134 6340s
 39096 24757 224191.857   37   97 222457.215 224985.286  1.14%   134 6345s
 39128 24779 223727.867   47   86 222457.215 224985.119  1.14%   134 6350s
 39160 24803 223144.540   51   84 222457.215 224984.488  1.14%   134 6355s
 39192 24823 223463.948   42   83 222457.215 224984.484  1.14%   134 6360s
 39226 24847 224580.049   36  103 222457.215 224984.324  1.14%   134 6365s
 39254 24865 224363.870   40  107 222457.215 224983.958  1.14%   134 6370s
 39280 24881 223790.981   39   88 222457.215 224983.753  1.14%   134 6375s
 39311 24904 223483.579   48   81 222457.215 224983.596  1.14%   134 6380s
 39343 24918 224740.683   34   95 222457.215 224983.182  1.14%   134 6385s
 39371 24946 222680.573   46   70 222457.215 224983.182  1.14%   134 6390s
 39402 24953 224746.144   36   98 222457.215 224982.139  1.14%   134 6395s
 39451 24967 224390.877   37   99 222457.215 224981.802  1.13%   134 6400s
 39472 24980 223927.517   38   94 222457.215 224981.633  1.13%   134 6405s
 39497 24997 224163.546   38   91 222457.215 224980.703  1.13%   134 6410s
 39531 25031 222867.264   49   69 222457.215 224980.703  1.13%   134 6415s
 39573 25057 223369.741   51   83 222457.215 224980.574  1.13%   134 6420s
 39600 25077 222574.002   46   71 222457.215 224980.529  1.13%   134 6425s
 39635 25092 224581.585   34   95 222457.215 224980.083  1.13%   134 6430s
 39663 25110 224398.066   36   95 222457.215 224979.830  1.13%   134 6435s
 39688 25120 224414.580   33   94 222457.215 224979.802  1.13%   134 6443s
 39696 25128 223443.641   41   79 222457.215 224979.802  1.13%   134 6445s
 39729 25153 223005.256   46   75 222457.215 224979.514  1.13%   134 6450s
 39762 25172 223687.981   39   88 222457.215 224979.226  1.13%   134 6455s
 39795 25197 223146.100   46   77 222457.215 224979.182  1.13%   134 6460s
 39824 25216 223126.069   48   86 222457.215 224979.165  1.13%   134 6465s
 39872 25248 223263.543   52   58 222457.215 224978.893  1.13%   134 6470s
 39920 25282 222731.312   44   55 222457.215 224978.886  1.13%   134 6475s
 39954 25304 222534.990   53   80 222457.215 224978.646  1.13%   134 6480s
 39986 25320 224799.499   32  106 222457.215 224978.054  1.13%   134 6487s
 39998 25332 223308.733   44   86 222457.215 224978.054  1.13%   134 6490s
 40026 25350 223323.277   45   85 222457.215 224977.524  1.13%   134 6495s
 40059 25373 223143.428   52   81 222457.215 224977.271  1.13%   134 6500s
 40080 25384 223788.372   40   81 222457.215 224976.983  1.13%   134 6506s
 40112 25406 223643.827   39   82 222457.215 224976.983  1.13%   134 6510s
 40149 25429 222630.851   50   65 222457.215 224976.712  1.13%   134 6515s
 40198 25455 222599.817   43   73 222457.215 224976.481  1.13%   134 6520s
 40246 25493 222546.512   57   53 222457.215 224976.295  1.13%   134 6525s
 40273 25510 222787.451   50   80 222457.215 224975.995  1.13%   134 6530s
 40306 25523 224523.591   32   96 222457.215 224975.351  1.13%   134 6535s
 40338 25547 224296.778   36   86 222457.215 224975.277  1.13%   134 6540s
 40382 25581 222499.151   53   75 222457.215 224974.924  1.13%   134 6545s
 40415 25598 224299.296   35   89 222457.215 224974.816  1.13%   134 6550s
 40447 25616 223983.185   40  102 222457.215 224974.642  1.13%   134 6555s
 40469 25628 223972.039   37   92 222457.215 224974.598  1.13%   134 6560s
 40501 25652 223097.427   45   85 222457.215 224974.565  1.13%   134 6565s
 40529 25672 223554.414   43   79 222457.215 224973.873  1.13%   134 6570s
 40571 25704 224127.146   37   83 222457.215 224973.157  1.13%   134 6575s
 40610 25733 224685.432   35  102 222457.215 224973.131  1.13%   134 6580s
 40642 25757 224649.870   37  106 222457.215 224973.068  1.13%   134 6585s
 40664 25771     cutoff   54      222457.215 224973.068  1.13%   134 6590s
 40702 25798 224171.105   38   82 222457.215 224971.648  1.13%   134 6595s
 40749 25836 224694.951   32  103 222457.215 224971.169  1.13%   134 6600s
 40773 25850 223855.753   42   89 222457.215 224971.169  1.13%   134 6605s
 40803 25868 223563.413   48   95 222457.215 224971.054  1.13%   134 6610s
 40834 25889 223329.666   51   90 222457.215 224970.817  1.13%   134 6615s
 40863 25908 223400.742   49   80 222457.215 224970.647  1.13%   134 6620s
 40915 25916 224167.700   37   92 222457.215 224970.584  1.13%   134 6625s
 40954 25955 222715.024   52   69 222457.215 224970.584  1.13%   134 6630s
 40982 25972 222751.421   46   79 222457.215 224969.760  1.13%   134 6635s
 41000 25982 223572.088   47   93 222457.215 224969.735  1.13%   134 6640s
 41022 25991 224396.825   32  105 222457.215 224969.650  1.13%   134 6645s
 41047 26006 223856.353   41   96 222457.215 224969.338  1.13%   134 6650s
 41076 26027 223568.833   41   83 222457.215 224969.200  1.13%   134 6655s
 41101 26038 224257.032   31   95 222457.215 224968.885  1.13%   134 6660s
 41127 26056 224128.172   38   97 222457.215 224968.234  1.13%   134 6665s
 41151 26072 224351.960   35   92 222457.215 224968.076  1.13%   134 6670s
 41188 26101 223357.866   48   81 222457.215 224967.985  1.13%   134 6675s
 41220 26123 222686.972   51   58 222457.215 224967.918  1.13%   134 6680s
 41259 26152 223317.073   45   73 222457.215 224967.594  1.13%   134 6685s
 41304 26187 223481.645   46   87 222457.215 224967.356  1.13%   134 6690s
 41330 26201 224135.532   36   89 222457.215 224967.335  1.13%   134 6695s
 41366 26227 224409.600   36  102 222457.215 224966.795  1.13%   134 6700s
 41394 26247 224245.267   37   96 222457.215 224966.777  1.13%   134 6705s
 41419 26262 224495.384   36  102 222457.215 224966.588  1.13%   134 6710s
 41445 26286 222641.815   47   84 222457.215 224966.588  1.13%   134 6715s
 41468 26295 222645.585   47   81 222457.215 224966.567  1.13%   134 6720s
 41493 26312 222738.523   52   74 222457.215 224966.100  1.13%   134 6725s
 41529 26332 224469.108   37   96 222457.215 224965.019  1.13%   134 6730s
 41557 26350 224409.189   38   91 222457.215 224964.428  1.13%   134 6735s
 41593 26376 224139.406   37   93 222457.215 224964.206  1.13%   134 6740s
 41631 26414 223363.548   45   81 222457.215 224964.206  1.13%   134 6745s
 41679 26462 222632.829   55   69 222457.215 224964.206  1.13%   134 6750s
 41732 26481 224618.132   35   97 222457.215 224963.887  1.13%   134 6755s
 41764 26504 223861.128   45   96 222457.215 224963.849  1.13%   134 6760s
 41795 26523 223581.825   45   90 222457.215 224963.739  1.13%   134 6765s
 41823 26543 223338.256   48   82 222457.215 224963.541  1.13%   134 6770s
 41838 26550 224777.833   32  108 222457.215 224963.256  1.13%   134 6775s
 41863 26567 224462.254   34   95 222457.215 224962.646  1.13%   134 6780s
 41889 26593 222991.583   47   68 222457.215 224962.646  1.13%   134 6785s
 41926 26612 222932.098   51   77 222457.215 224962.304  1.13%   134 6794s
 41934 26616 222508.349   56   75 222457.215 224962.304  1.13%   134 6795s
 41969 26633 224245.260   34   88 222457.215 224961.754  1.13%   134 6800s
 42015 26669 224716.248   35  100 222457.215 224961.208  1.13%   134 6805s
 42036 26690 223675.219   42   83 222457.215 224961.208  1.13%   134 6810s
 42076 26722 224221.399   39  100 222457.215 224960.010  1.13%   134 6815s
 42092 26736     cutoff   55      222457.215 224960.010  1.13%   134 6820s
 42121 26757 222818.224   55   73 222457.215 224959.786  1.12%   134 6825s
 42164 26776 224717.357   34   99 222457.215 224959.383  1.12%   134 6830s
 42202 26802 223742.671   41   80 222457.215 224959.298  1.12%   134 6835s
 42237 26829 222993.845   47   75 222457.215 224959.121  1.12%   134 6840s
 42267 26847 222597.598   51   78 222457.215 224958.388  1.12%   134 6845s
 42288 26862 222603.282   49   86 222457.215 224958.237  1.12%   134 6850s
 42319 26885 222578.951   47   73 222457.215 224958.210  1.12%   134 6855s
 42362 26911 224470.994   32   97 222457.215 224957.802  1.12%   134 6860s
 42389 26938 223383.554   41   73 222457.215 224957.802  1.12%   134 6865s
 42428 26969 223863.086   41   82 222457.215 224957.722  1.12%   134 6870s
 42468 26986 222809.844   43   84 222457.215 224957.578  1.12%   134 6875s
 42504 27004 223208.759   48   80 222457.215 224957.546  1.12%   134 6880s
 42536 27026 222851.086   46   84 222457.215 224957.501  1.12%   134 6885s
 42565 27045 222607.984   51   76 222457.215 224957.481  1.12%   134 6890s
 42578 27048 223879.535   36   93 222457.215 224957.370  1.12%   134 6895s
 42614 27064 224019.304   36   95 222457.215 224956.122  1.12%   134 6900s
 42650 27088 224169.482   36   90 222457.215 224955.903  1.12%   134 6905s
 42687 27113 223589.046   41   90 222457.215 224955.117  1.12%   134 6910s
 42717 27135 223102.638   47   79 222457.215 224954.778  1.12%   134 6915s
 42746 27156 223267.470   46   86 222457.215 224954.102  1.12%   134 6920s
 42782 27174 224308.983   34   89 222457.215 224953.987  1.12%   134 6925s
 42818 27196 224206.448   35  101 222457.215 224952.997  1.12%   134 6930s
 42845 27213 224115.292   37  100 222457.215 224952.000  1.12%   134 6935s
 42867 27221 224475.197   34   94 222457.215 224951.043  1.12%   134 6940s
 42897 27233 224192.246   35   95 222457.215 224949.825  1.12%   134 6945s
 42923 27251 224031.271   36   96 222457.215 224949.755  1.12%   134 6950s
 42952 27271 224102.839   39   90 222457.215 224949.552  1.12%   134 6955s
 42992 27299 223720.128   42   92 222457.215 224949.547  1.12%   134 6960s
 43018 27317 223695.570   37   83 222457.215 224949.062  1.12%   134 6965s
 43052 27341 223011.174   43   87 222457.215 224949.019  1.12%   134 6970s
 43086 27367 222988.812   48   63 222457.215 224948.616  1.12%   134 6975s
 43123 27392 223735.637   48   87 222457.215 224948.442  1.12%   134 6980s
 43159 27414 223560.206   39   90 222457.215 224948.427  1.12%   134 6985s
 43186 27441 223207.323   41   89 222457.215 224948.427  1.12%   134 6990s
 43229 27474 222569.888   46   72 222457.215 224948.427  1.12%   134 6995s
 43278 27478 223322.685   50   86 222457.215 224948.039  1.12%   134 7000s
 43304 27496 224010.609   38   89 222457.215 224947.850  1.12%   134 7005s
 43338 27530 222633.430   55   75 222457.215 224947.850  1.12%   134 7010s
 43365 27547 223266.083   49   78 222457.215 224947.827  1.12%   134 7015s
 43399 27567 222895.667   48   80 222457.215 224947.782  1.12%   134 7020s
 43438 27586 224450.119   37   95 222457.215 224947.038  1.12%   134 7025s
 43472 27606 224187.873   33   87 222457.215 224946.316  1.12%   134 7030s
 43499 27625 224053.855   42   90 222457.215 224946.162  1.12%   134 7035s
 43525 27643 223956.666   40   92 222457.215 224946.005  1.12%   134 7040s
 43553 27671 222505.463   52   70 222457.215 224946.005  1.12%   134 7045s
 43581 27684 222696.625   49   84 222457.215 224945.883  1.12%   134 7050s
 43600 27695 223301.299   47   85 222457.215 224945.762  1.12%   134 7055s
 43625 27710 223404.664   49   75 222457.215 224945.590  1.12%   134 7060s
 43655 27727 223477.458   35   94 222457.215 224945.268  1.12%   134 7065s
 43682 27740 223557.760   40   95 222457.215 224945.108  1.12%   134 7070s
 43700 27750 224751.562   34  105 222457.215 224944.769  1.12%   134 7075s
 43725 27765 224792.816   33   98 222457.215 224944.640  1.12%   134 7080s
 43760 27786 224233.915   39   97 222457.215 224944.580  1.12%   134 7085s
 43790 27804 224296.873   36   90 222457.215 224944.202  1.12%   134 7090s
 43827 27830 223620.128   45   81 222457.215 224944.116  1.12%   134 7095s
 43861 27848 223797.846   40   79 222457.215 224944.066  1.12%   134 7100s
 43906 27884 224575.186   37   95 222457.215 224943.917  1.12%   134 7105s
 43948 27926 222793.942   58   63 222457.215 224943.917  1.12%   134 7110s
 43984 27940 222929.847   47   81 222457.215 224943.872  1.12%   134 7115s
 44019 27961 222872.630   56   72 222457.215 224943.325  1.12%   134 7120s
 44075 27983 224626.378   37  103 222457.215 224942.489  1.12%   134 7125s
 44088 27996 222883.140   50   87 222457.215 224942.489  1.12%   134 7130s
 44122 28014 224529.629   37   97 222457.215 224942.193  1.12%   134 7135s
 44143 28025 224388.193   35  104 222457.215 224942.111  1.12%   134 7140s
 44168 28042 224462.124   34  103 222457.215 224942.096  1.12%   134 7145s
 44189 28055 224520.768   35   99 222457.215 224942.089  1.12%   134 7150s
 44215 28073 224622.721   32   98 222457.215 224941.921  1.12%   134 7155s
 44248 28106 223327.617   46   72 222457.215 224941.921  1.12%   134 7160s
 44282 28132 223543.955   40   89 222457.215 224941.826  1.12%   134 7165s
 44314 28152 222666.998   47   72 222457.215 224941.626  1.12%   134 7170s
 44351 28171     cutoff   60      222457.215 224941.510  1.12%   134 7175s

Cutting planes:
  Gomory: 2
  MIR: 1178
  Flow cover: 765
  RLT: 34
  Relax-and-lift: 29
  Lazy constraints: 8604

Explored 44362 nodes (5937448 simplex iterations) in 7177.75 seconds (10322.16 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 222457 222447 222402 ... 221664

Time limit reached
Best objective 2.224572153571e+05, best bound 2.249413879457e+05, gap 1.1167%

User-callback calls 524881, time in user-callback 2.75 sec

CPU time spent in the second stage: 7177.75 sec
The LP relaxation bound at the root node: 228235.477584
Termination status of the second stage: TIME_LIMIT

------------------ end of the second stage -----------------

Total CPU time: 7200.00 sec
Percentage optimality gap: 1.10 %
CPU time spent in separating the cuts: 18.62 sec
Number of explored nodes: 44362
Objective value of the returned solution: 222457.215357
Optimal facility locations: [10, 16, 27, 28, 31, 38, 44, 53, 54, 56, 59, 64, 66, 77, 81, 83, 95, 100, 109, 112, 113, 121, 122, 126, 129, 130, 131, 133, 147, 163, 168, 170, 185, 188, 191, 196]

@end of file
