    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 65933 39432 158986.050   52   97 158857.296 160178.128  0.83%  97.6 5255s
 65982 39457 159529.463   50   95 158857.296 160178.037  0.83%  97.6 5260s
 66053 39506 158898.622   49   94 158857.296 160177.997  0.83%  97.6 5265s
 66112 39527 159581.390   50   98 158857.296 160177.907  0.83%  97.6 5270s
 66166 39563 159460.094   49  106 158857.296 160177.823  0.83%  97.6 5275s
 66238 39594 159509.535   44  100 158857.296 160177.456  0.83%  97.6 5280s
 66299 39635 159095.494   59   57 158857.296 160177.049  0.83%  97.6 5285s
 66383 39685 158943.811   50   86 158857.296 160176.828  0.83%  97.6 5290s
 66446 39718 159702.915   45  117 158857.296 160176.390  0.83%  97.6 5295s
 66509 39752 159969.969   41  112 158857.296 160176.217  0.83%  97.6 5300s
 66600 39775 159764.553   41  107 158857.296 160176.105  0.83%  97.6 5305s
 66678 39829 158918.952   54   98 158857.296 160175.994  0.83%  97.6 5310s
 66736 39857 159437.899   46   91 158857.296 160175.542  0.83%  97.6 5315s
 66802 39897 159952.316   36  114 158857.296 160175.471  0.83%  97.6 5320s
 66860 39934 159965.199   39  125 158857.296 160175.339  0.83%  97.6 5325s
 66909 39965 160001.341   43  110 158857.296 160175.316  0.83%  97.6 5330s
 66973 40015 159101.713   53  104 158857.296 160175.223  0.83%  97.6 5335s
 67031 40043 159907.129   39  116 158857.296 160174.994  0.83%  97.6 5340s
 67096 40076 159948.034   41  124 158857.296 160174.245  0.83%  97.6 5345s
 67147 40111 159458.995   47  105 158857.296 160174.212  0.83%  97.7 5350s
 67203 40139 159787.984   43  111 158857.296 160173.926  0.83%  97.7 5355s
 67272 40177 159179.176   50   94 158857.296 160173.781  0.83%  97.7 5360s
 67314 40203 159468.105   50  100 158857.296 160173.427  0.83%  97.7 5365s
 67377 40240 159635.455   41  117 158857.296 160173.261  0.83%  97.7 5370s
 67416 40260 158891.162   55  104 158857.296 160173.118  0.83%  97.7 5376s
 67449 40275 159597.741   39  111 158857.296 160172.698  0.83%  97.7 5380s
 67509 40311 159522.057   50  100 158857.296 160172.526  0.83%  97.7 5385s
 67580 40356 159175.564   52  108 158857.296 160172.449  0.83%  97.7 5390s
 67640 40392 159708.214   38  122 158857.296 160172.182  0.83%  97.7 5395s
 67706 40434 159871.433   40  117 158857.296 160171.926  0.83%  97.7 5400s
 67769 40469 159188.270   49  100 158857.296 160171.850  0.83%  97.7 5405s
 67826 40508 159786.874   43  107 158857.296 160171.841  0.83%  97.7 5410s
 67906 40534 159186.359   57   87 158857.296 160171.819  0.83%  97.7 5415s
 67974 40569 159956.065   39  114 158857.296 160171.617  0.83%  97.7 5420s
 68028 40608 159444.831   50   99 158857.296 160171.607  0.83%  97.7 5425s
 68092 40642 159534.311   48  109 158857.296 160171.248  0.83%  97.7 5430s
 68147 40689 158872.166   64   71 158857.296 160171.248  0.83%  97.7 5435s
 68202 40716 159192.063   45   95 158857.296 160170.914  0.83%  97.7 5440s
 68280 40758 159960.642   36  125 158857.296 160170.502  0.83%  97.7 5445s
 68322 40788     cutoff   58      158857.296 160170.497  0.83%  97.8 5450s
 68380 40810     cutoff   61      158857.296 160170.397  0.83%  97.8 5455s
 68440 40854 159447.319   51   96 158857.296 160170.301  0.83%  97.8 5460s
 68504 40892     cutoff   54      158857.296 160170.117  0.83%  97.8 5465s
 68588 40902 159984.183   37  117 158857.296 160170.008  0.83%  97.8 5470s
 68657 40940 159365.674   51  113 158857.296 160169.821  0.83%  97.8 5475s
 68708 40965 159911.451   39  111 158857.296 160169.609  0.83%  97.8 5480s
 68771 41005 159302.561   51   98 158857.296 160169.464  0.83%  97.8 5485s
 68829 41037 159573.425   52  104 158857.296 160169.308  0.83%  97.8 5490s
 68886 41070 159009.742   55  100 158857.296 160168.763  0.83%  97.8 5495s
 68956 41110 159198.558   50  104 158857.296 160168.407  0.83%  97.8 5500s
 69024 41147 159864.709   40  120 158857.296 160168.284  0.83%  97.8 5505s
 69071 41182 159834.770   43  128 158857.296 160168.243  0.83%  97.8 5510s
 69153 41221     cutoff   54      158857.296 160168.098  0.83%  97.8 5515s
 69226 41254 159724.321   49  107 158857.296 160168.055  0.83%  97.8 5520s
 69290 41293 158892.502   52   84 158857.296 160167.839  0.82%  97.8 5525s
 69355 41329 159226.273   54   82 158857.296 160167.132  0.82%  97.8 5530s
 69401 41365 158954.361   56  104 158857.296 160167.127  0.82%  97.8 5535s
 69456 41384 159594.694   42  108 158857.296 160167.058  0.82%  97.9 5540s
 69518 41425 159305.135   51   98 158857.296 160167.026  0.82%  97.9 5545s
 69579 41455 159829.902   41  108 158857.296 160166.905  0.82%  97.9 5550s
 69646 41500 159271.002   46   90 158857.296 160166.495  0.82%  97.9 5555s
 69712 41530 159882.230   41  126 158857.296 160166.453  0.82%  97.9 5560s
 69775 41555     cutoff   56      158857.296 160166.392  0.82%  97.9 5565s
 69844 41581 159096.819   54   96 158857.296 160166.152  0.82%  97.9 5570s
 69910 41615 158934.389   54   90 158857.296 160166.062  0.82%  97.9 5578s
 69937 41625 160042.338   40  113 158857.296 160165.725  0.82%  97.9 5580s
 70003 41679 159554.548   47   91 158857.296 160165.490  0.82%  97.9 5585s
 70083 41735 159278.509   44  113 158857.296 160165.462  0.82%  97.9 5590s
 70147 41755 159719.300   40  106 158857.296 160165.059  0.82%  97.9 5595s
 70213 41788 160043.224   41  118 158857.296 160164.784  0.82%  97.9 5600s
 70281 41822 159944.159   49  107 158857.296 160164.508  0.82%  97.9 5605s
 70332 41857 159399.660   47  102 158857.296 160164.484  0.82%  97.9 5610s
 70410 41899 158891.485   51   87 158857.296 160164.182  0.82%  97.9 5615s
 70489 41919 158973.374   47  103 158857.296 160164.077  0.82%  97.9 5620s
 70554 41962 158865.481   61   55 158857.296 160163.997  0.82%  97.9 5625s
 70609 42003 158948.193   58   73 158857.296 160163.886  0.82%  97.9 5630s
 70665 42025 159824.179   43  108 158857.296 160163.598  0.82%  97.9 5635s
 70717 42059 159064.665   51  103 158857.296 160163.432  0.82%  98.0 5640s
 70789 42093 159792.007   41  114 158857.296 160163.386  0.82%  98.0 5645s
 70834 42118 160084.784   40  108 158857.296 160163.060  0.82%  98.0 5650s
 70892 42160 159708.723   41  119 158857.296 160162.957  0.82%  98.0 5655s
 70950 42200 158959.756   56  103 158857.296 160162.792  0.82%  98.0 5660s
 71015 42242 159329.197   52   97 158857.296 160162.557  0.82%  98.0 5665s
 71093 42268 159559.803   44  108 158857.296 160162.431  0.82%  98.0 5670s
 71142 42297 159565.389   52   90 158857.296 160162.355  0.82%  98.0 5675s
 71212 42345 159347.391   53   82 158857.296 160162.349  0.82%  98.0 5680s
 71281 42383 159791.111   41  105 158857.296 160162.162  0.82%  98.0 5685s
 71342 42416 159578.646   47  101 158857.296 160162.074  0.82%  98.0 5690s
 71401 42456 159072.348   49  101 158857.296 160162.066  0.82%  98.0 5695s
 71466 42483 159912.420   44  103 158857.296 160161.811  0.82%  98.0 5700s
 71543 42540 159247.522   53   97 158857.296 160161.632  0.82%  98.0 5705s
 71598 42577 159820.956   48  102 158857.296 160161.578  0.82%  98.0 5710s
 71681 42616 159942.642   40  108 158857.296 160161.431  0.82%  98.0 5715s
 71766 42641 159882.126   43  105 158857.296 160161.352  0.82%  98.0 5720s
 71816 42675 159857.892   39  106 158857.296 160161.099  0.82%  98.0 5725s
 71892 42733 158991.966   60   80 158857.296 160161.074  0.82%  98.0 5730s
 71946 42759 159301.100   46  103 158857.296 160160.788  0.82%  98.0 5735s
 71962 42765 159676.335   47  118 158857.296 160160.706  0.82%  98.0 5740s
 72014 42801 159221.178   48   80 158857.296 160160.630  0.82%  98.0 5745s
 72085 42842 159865.667   43  108 158857.296 160160.238  0.82%  98.0 5750s
 72144 42889 159306.634   61   71 158857.296 160160.073  0.82%  98.0 5755s
 72207 42928 159048.094   49   93 158857.296 160160.004  0.82%  98.0 5760s
 72245 42944 159800.244   43  115 158857.296 160159.671  0.82%  98.0 5767s
 72274 42965 159151.093   50   93 158857.296 160159.624  0.82%  98.0 5770s
 72340 42991 158942.651   51   92 158857.296 160159.454  0.82%  98.0 5775s
 72407 43017 158925.668   54   88 158857.296 160159.392  0.82%  98.0 5780s
 72476 43072 159048.789   48   94 158857.296 160159.364  0.82%  98.0 5785s
 72537 43099 159915.629   42  133 158857.296 160159.105  0.82%  98.0 5790s
 72599 43132 159511.716   48  112 158857.296 160159.059  0.82%  98.0 5795s
 72657 43172 159195.917   53   94 158857.296 160158.860  0.82%  98.0 5800s
 72721 43204 159637.433   37  111 158857.296 160158.615  0.82%  98.1 5805s
 72774 43241 159972.800   43  127 158857.296 160158.548  0.82%  98.1 5810s
 72814 43263 160043.369   42  122 158857.296 160158.418  0.82%  98.1 5815s
 72876 43306 159345.163   50   82 158857.296 160158.136  0.82%  98.1 5820s
 72933 43334 159329.361   50  106 158857.296 160157.857  0.82%  98.1 5825s
 73036 43364 158875.310   58   74 158857.296 160157.674  0.82%  98.1 5830s
 73113 43411 159908.996   39  121 158857.296 160157.318  0.82%  98.1 5835s
 73148 43434 159358.712   48  103 158857.296 160157.112  0.82%  98.1 5840s
 73215 43483 159006.643   53   68 158857.296 160157.095  0.82%  98.1 5845s
 73279 43519 159135.903   44  110 158857.296 160156.990  0.82%  98.1 5850s
 73345 43552 159719.993   39  115 158857.296 160156.848  0.82%  98.1 5855s
 73405 43592 159260.380   45  102 158857.296 160156.608  0.82%  98.1 5860s
 73467 43616     cutoff   56      158857.296 160156.479  0.82%  98.1 5865s
 73523 43648 159179.361   50   97 158857.296 160156.413  0.82%  98.1 5870s
 73579 43670 159765.868   40  126 158857.296 160156.249  0.82%  98.1 5875s
 73659 43714 158916.295   53   95 158857.296 160156.249  0.82%  98.1 5880s
 73729 43738 160044.587   36  128 158857.296 160156.149  0.82%  98.1 5885s
 73785 43782 158896.004   59   87 158857.296 160156.093  0.82%  98.2 5890s
 73863 43816     cutoff   55      158857.296 160155.716  0.82%  98.2 5895s
 73916 43843 159740.592   39  124 158857.296 160155.145  0.82%  98.2 5900s
 73977 43873 159508.263   50  108 158857.296 160155.014  0.82%  98.2 5905s
 74042 43916 159607.200   45  112 158857.296 160154.742  0.82%  98.2 5910s
 74108 43956 159505.790   48  103 158857.296 160154.570  0.82%  98.2 5915s
 74150 43978 159739.033   46   99 158857.296 160154.404  0.82%  98.2 5920s
 74226 44018 159778.880   45  107 158857.296 160154.048  0.82%  98.2 5925s
 74282 44059     cutoff   59      158857.296 160153.924  0.82%  98.2 5930s
 74353 44084 159885.126   41  112 158857.296 160153.778  0.82%  98.2 5935s
 74411 44126 158909.908   44   97 158857.296 160153.645  0.82%  98.2 5940s
 74483 44159 159042.637   59   94 158857.296 160153.049  0.82%  98.2 5945s
 74542 44192 159846.440   36  130 158857.296 160152.568  0.82%  98.2 5950s
 74591 44217 159367.036   47  104 158857.296 160152.418  0.82%  98.2 5955s
 74648 44246 159928.733   45  110 158857.296 160152.256  0.82%  98.2 5960s
 74713 44285 159218.612   49  121 158857.296 160151.951  0.81%  98.3 5965s
 74714 44286 159184.159   50  119 158857.296 160151.951  0.81%  98.3 6015s
 74732 44294 159080.681   47   88 158857.296 160151.930  0.81%  98.3 6020s
 74799 44325 159869.919   41  123 158857.296 160151.781  0.81%  98.3 6025s
 74869 44369 159937.769   46  102 158857.296 160151.599  0.81%  98.3 6030s
 74934 44405 159318.199   46  108 158857.296 160151.486  0.81%  98.3 6035s
 74985 44436 159257.714   52   93 158857.296 160151.351  0.81%  98.3 6040s
 75043 44476 158942.456   49   93 158857.296 160151.236  0.81%  98.3 6045s
 75109 44496 159779.932   46   94 158857.296 160150.990  0.81%  98.3 6050s
 75179 44558 158936.916   62   68 158857.296 160150.818  0.81%  98.3 6055s
 75243 44595 159223.614   57   75 158857.296 160150.637  0.81%  98.3 6060s
 75311 44637 159389.059   46   99 158857.296 160150.367  0.81%  98.3 6065s
 75377 44657 159964.407   39  122 158857.296 160150.240  0.81%  98.3 6070s
 75430 44675 159882.069   41  119 158857.296 160150.210  0.81%  98.3 6075s
 75487 44714 159741.059   42   95 158857.296 160150.163  0.81%  98.3 6080s
 75581 44752 159477.412   51   93 158857.296 160150.013  0.81%  98.3 6085s
 75646 44799     cutoff   61      158857.296 160149.965  0.81%  98.3 6090s
 75700 44827 159982.980   34  126 158857.296 160149.875  0.81%  98.3 6095s
 75753 44861 159363.035   52   98 158857.296 160149.718  0.81%  98.3 6100s
 75823 44917 158945.501   62   67 158857.296 160149.700  0.81%  98.3 6105s
 75896 44948 158901.774   52   97 158857.296 160149.655  0.81%  98.3 6110s
 75955 44979 159495.373   47  108 158857.296 160149.571  0.81%  98.3 6115s
 76015 45007 159832.916   45  103 158857.296 160149.334  0.81%  98.3 6120s
 76099 45061     cutoff   58      158857.296 160149.028  0.81%  98.3 6125s
 76173 45096 159207.648   43  105 158857.296 160148.711  0.81%  98.3 6130s
 76243 45120 159931.755   41  130 158857.296 160148.570  0.81%  98.3 6135s
 76296 45145 159635.933   40  102 158857.296 160148.269  0.81%  98.3 6140s
 76298 45147 159610.279   42  101 158857.296 160148.269  0.81%  98.3 6148s
 76325 45164 159504.180   51   95 158857.296 160148.109  0.81%  98.3 6150s
 76391 45209 159204.874   49   88 158857.296 160148.026  0.81%  98.3 6155s
 76469 45253 159946.984   39  106 158857.296 160147.848  0.81%  98.3 6160s
 76536 45290 159246.981   57   79 158857.296 160147.694  0.81%  98.3 6165s
 76604 45326 159484.051   49  103 158857.296 160147.652  0.81%  98.3 6170s
 76672 45366 159795.703   42  108 158857.296 160147.545  0.81%  98.3 6175s
 76735 45401 159874.487   41  118 158857.296 160147.381  0.81%  98.3 6180s
 76794 45431 159842.982   43  112 158857.296 160147.128  0.81%  98.3 6185s
 76859 45476 159786.940   39  111 158857.296 160147.036  0.81%  98.3 6190s
 76925 45516 159705.393   40  114 158857.296 160146.887  0.81%  98.3 6195s
 76972 45547 159972.807   40  137 158857.296 160146.308  0.81%  98.3 6200s
 77043 45592 158930.171   56   83 158857.296 160146.082  0.81%  98.3 6205s
 77098 45615 159868.593   37  119 158857.296 160145.938  0.81%  98.3 6210s
 77146 45644 159445.810   43  103 158857.296 160145.821  0.81%  98.3 6215s
 77200 45682 159550.538   51   87 158857.296 160145.672  0.81%  98.4 6220s
 77272 45735 158960.976   59   64 158857.296 160145.610  0.81%  98.4 6225s
 77334 45770 159690.335   34  122 158857.296 160145.143  0.81%  98.4 6230s
 77392 45806 159443.112   52   96 158857.296 160145.058  0.81%  98.4 6235s
 77461 45839 159638.312   43  118 158857.296 160144.932  0.81%  98.4 6240s
 77515 45869 159145.767   48   94 158857.296 160144.864  0.81%  98.4 6245s
 77596 45903 159730.614   44  115 158857.296 160144.669  0.81%  98.4 6250s
 77645 45937 159101.923   48  104 158857.296 160144.454  0.81%  98.4 6255s
 77708 45965 159304.676   50   99 158857.296 160144.052  0.81%  98.4 6260s
 77765 45992 159949.744   38  129 158857.296 160143.840  0.81%  98.4 6265s
 77812 46030 159138.751   58   73 158857.296 160143.715  0.81%  98.4 6270s
 77890 46066 159282.332   51  105 158857.296 160143.494  0.81%  98.4 6275s
 77957 46097 159622.459   43  119 158857.296 160143.318  0.81%  98.4 6280s
 78049 46118 158883.357   56   78 158857.296 160143.245  0.81%  98.4 6285s
 78113 46150 159265.077   51   96 158857.296 160143.111  0.81%  98.4 6290s
 78163 46184 159143.947   54   97 158857.296 160143.006  0.81%  98.4 6295s
 78226 46217 159832.766   42  121 158857.296 160142.686  0.81%  98.4 6300s
 78286 46249 159932.581   38  128 158857.296 160142.550  0.81%  98.4 6305s
 78335 46274 159496.968   51   97 158857.296 160142.189  0.81%  98.4 6310s
 78409 46319 159894.665   40  119 158857.296 160141.916  0.81%  98.4 6315s
 78463 46345 159699.471   42  112 158857.296 160141.746  0.81%  98.4 6320s
 78522 46380 159428.158   47  109 158857.296 160141.622  0.81%  98.4 6325s
 78595 46416 159063.295   55   98 158857.296 160141.221  0.81%  98.4 6330s
 78637 46442 159128.247   44  104 158857.296 160141.018  0.81%  98.4 6335s
 78696 46479 159189.002   52  106 158857.296 160140.935  0.81%  98.4 6340s
 78763 46506 159788.361   46   99 158857.296 160140.873  0.81%  98.5 6345s
 78826 46549 159240.695   47  105 158857.296 160140.867  0.81%  98.5 6350s
 78888 46580 159281.341   48   88 158857.296 160140.709  0.81%  98.5 6355s
 78946 46622 159245.137   52   89 158857.296 160140.633  0.81%  98.5 6360s
 79013 46671 159429.078   46  104 158857.296 160140.455  0.81%  98.5 6365s
 79072 46705     cutoff   58      158857.296 160140.415  0.81%  98.5 6370s
 79085 46708 159722.508   44   99 158857.296 160140.341  0.81%  98.5 6375s
 79139 46740 159233.043   52   98 158857.296 160140.017  0.81%  98.5 6380s
 79186 46758 159039.389   55  101 158857.296 160139.783  0.81%  98.5 6385s
 79255 46779 159355.448   46   99 158857.296 160139.714  0.81%  98.5 6390s
 79309 46821 159045.634   59   91 158857.296 160139.615  0.81%  98.5 6395s
 79375 46865 158872.565   55   74 158857.296 160139.582  0.81%  98.5 6400s
 79434 46896 159763.061   47  110 158857.296 160139.049  0.81%  98.5 6405s
 79487 46931 158922.186   50   99 158857.296 160138.724  0.81%  98.5 6410s
 79549 46963 159155.022   53   81 158857.296 160138.521  0.81%  98.5 6415s
 79617 47005 159864.874   41   96 158857.296 160138.142  0.81%  98.6 6420s
 79681 47041 159888.578   42  112 158857.296 160137.791  0.81%  98.6 6425s
 79738 47075 158967.377   54   85 158857.296 160137.672  0.81%  98.6 6430s
 79800 47095 160025.087   37  131 158857.296 160137.394  0.81%  98.6 6436s
 79839 47120 159959.999   37  116 158857.296 160137.273  0.81%  98.6 6440s
 79909 47165 159491.491   47   83 158857.296 160137.164  0.81%  98.6 6445s
 79979 47197 159735.801   40  118 158857.296 160136.938  0.81%  98.6 6450s
 80032 47230 159030.449   56   97 158857.296 160136.842  0.81%  98.6 6455s
 80100 47272 158904.953   72   67 158857.296 160136.785  0.81%  98.6 6460s
 80165 47311 159861.687   40  119 158857.296 160136.474  0.81%  98.6 6465s
 80189 47327 159601.511   41  118 158857.296 160136.430  0.81%  98.6 6470s
 80241 47355 159144.885   46   83 158857.296 160136.332  0.81%  98.6 6475s
 80300 47390 159034.132   48  102 158857.296 160136.217  0.81%  98.6 6480s
 80352 47424 159527.335   48  111 158857.296 160136.018  0.80%  98.6 6485s
 80412 47458 158900.828   62   83 158857.296 160135.989  0.80%  98.6 6490s
 80479 47493 159370.535   45  101 158857.296 160135.850  0.80%  98.6 6495s
 80548 47533 159133.742   44   98 158857.296 160135.724  0.80%  98.6 6500s
 80609 47561 159804.614   43  122 158857.296 160135.610  0.80%  98.6 6505s
 80674 47606 158865.770   64   72 158857.296 160135.212  0.80%  98.6 6510s
 80739 47645 159127.695   50   93 158857.296 160135.129  0.80%  98.6 6515s
 80800 47679 159920.517   44  125 158857.296 160134.882  0.80%  98.6 6520s
 80851 47718 159109.431   55   91 158857.296 160134.787  0.80%  98.7 6525s
 80910 47744 159837.369   41  119 158857.296 160134.495  0.80%  98.7 6530s
 80972 47784 159734.839   42  108 158857.296 160134.021  0.80%  98.7 6535s
 81025 47813 159488.646   48  100 158857.296 160133.935  0.80%  98.7 6540s
 81110 47874 159709.492   43  116 158857.296 160133.934  0.80%  98.7 6545s
 81162 47906 159029.870   51   74 158857.296 160133.873  0.80%  98.7 6550s
 81221 47935 159824.821   43  114 158857.296 160133.614  0.80%  98.7 6555s
 81277 47971 159249.048   52  103 158857.296 160133.553  0.80%  98.7 6560s
 81345 48007 159730.198   36  131 158857.296 160133.251  0.80%  98.7 6565s
 81397 48047 159169.326   49   99 158857.296 160133.061  0.80%  98.7 6570s
 81475 48089 159105.328   60   84 158857.296 160132.773  0.80%  98.7 6575s
 81535 48119     cutoff   59      158857.296 160132.682  0.80%  98.7 6580s
 81579 48146 159844.576   46  100 158857.296 160132.443  0.80%  98.7 6587s
 81607 48166 159416.227   46   99 158857.296 160132.268  0.80%  98.7 6590s
 81674 48210 159633.403   44  110 158857.296 160132.083  0.80%  98.7 6595s
 81747 48238 158879.570   54   91 158857.296 160132.083  0.80%  98.7 6600s
 81821 48262 159389.572   43  123 158857.296 160131.633  0.80%  98.7 6605s
 81871 48284 159502.292   46  122 158857.296 160131.485  0.80%  98.7 6610s
 81935 48317 159758.928   41  102 158857.296 160131.326  0.80%  98.7 6615s
 81993 48357 159556.088   46  103 158857.296 160131.210  0.80%  98.7 6620s
 82062 48402 158868.451   53   77 158857.296 160131.145  0.80%  98.7 6625s
 82124 48425 159526.546   46  104 158857.296 160130.960  0.80%  98.7 6630s
 82164 48443 159978.522   41  118 158857.296 160130.916  0.80%  98.7 6635s
 82230 48480     cutoff   52      158857.296 160130.815  0.80%  98.7 6640s
 82290 48528 159085.848   52  104 158857.296 160130.398  0.80%  98.8 6645s
 82358 48546 159938.422   40  124 158857.296 160130.219  0.80%  98.7 6650s
 82417 48570 159274.663   50   85 158857.296 160130.104  0.80%  98.8 6655s
 82489 48602 159753.564   46  108 158857.296 160129.846  0.80%  98.8 6660s
 82502 48615 158927.873   59  100 158857.296 160129.846  0.80%  98.8 6665s
 82560 48645 159910.870   42  126 158857.296 160129.702  0.80%  98.8 6670s
 82617 48686 159018.832   53   81 158857.296 160129.678  0.80%  98.8 6675s
 82680 48715 159292.268   50   89 158857.296 160129.317  0.80%  98.8 6680s
 82741 48744 159649.978   46  114 158857.296 160129.155  0.80%  98.8 6685s
 82799 48784 159212.478   54   97 158857.296 160129.031  0.80%  98.8 6690s
 82842 48809 159712.299   43  103 158857.296 160128.834  0.80%  98.8 6695s
 82921 48850 159440.374   44  106 158857.296 160128.759  0.80%  98.8 6700s
 82984 48872 159673.379   44  106 158857.296 160128.627  0.80%  98.8 6705s
 83064 48921 158907.010   60   62 158857.296 160128.483  0.80%  98.8 6710s
 83139 48956 159445.065   50   93 158857.296 160128.378  0.80%  98.8 6715s
 83182 48978 159519.846   49   85 158857.296 160128.332  0.80%  98.8 6720s
 83253 49017 159468.843   48   89 158857.296 160127.886  0.80%  98.8 6725s
 83321 49059 159883.249   45  114 158857.296 160127.608  0.80%  98.8 6730s
 83391 49111 158917.476   60   77 158857.296 160127.502  0.80%  98.8 6735s
 83462 49138 158930.258   51   98 158857.296 160127.286  0.80%  98.8 6740s
 83538 49160 159250.668   48  106 158857.296 160127.158  0.80%  98.8 6745s
 83588 49184 159586.652   45  117 158857.296 160126.910  0.80%  98.8 6750s
 83639 49211 159663.929   49  102 158857.296 160126.806  0.80%  98.8 6755s
 83715 49265     cutoff   63      158857.296 160126.721  0.80%  98.8 6760s
 83774 49292 159363.491   48  105 158857.296 160126.331  0.80%  98.8 6765s
 83827 49321 159393.937   49  113 158857.296 160126.142  0.80%  98.8 6770s
 83882 49356 159909.395   41  110 158857.296 160126.072  0.80%  98.9 6775s
 83941 49397     cutoff   59      158857.296 160126.026  0.80%  98.9 6780s
 84004 49440 159811.803   46  114 158857.296 160125.799  0.80%  98.9 6785s
 84072 49478 159499.055   45  107 158857.296 160125.670  0.80%  98.9 6790s
 84139 49495 159611.112   51   98 158857.296 160125.574  0.80%  98.9 6795s
 84186 49521 159751.412   43  109 158857.296 160125.230  0.80%  98.9 6800s
 84245 49560 159186.291   52   89 158857.296 160125.010  0.80%  98.9 6805s
 84321 49609 159652.457   44  109 158857.296 160124.887  0.80%  98.9 6810s
 84371 49643 159439.126   47  104 158857.296 160124.835  0.80%  98.9 6815s
 84434 49678 159851.748   44  100 158857.296 160124.758  0.80%  98.9 6820s
 84485 49707 159471.963   44  113 158857.296 160124.677  0.80%  98.9 6825s
 84544 49732 159696.485   43  113 158857.296 160124.497  0.80%  98.9 6830s
 84591 49759 159134.212   50   94 158857.296 160124.324  0.80%  99.0 6835s
 84661 49788 159512.011   47   97 158857.296 160124.017  0.80%  99.0 6840s
 84725 49817 159490.542   46  109 158857.296 160123.881  0.80%  99.0 6845s
 84777 49846 159206.033   49   92 158857.296 160123.703  0.80%  99.0 6850s
 84836 49886 159160.316   45   94 158857.296 160123.143  0.80%  99.0 6855s
 84903 49917 159933.899   38  126 158857.296 160122.826  0.80%  99.0 6860s
 84961 49949 159766.860   40  110 158857.296 160122.634  0.80%  99.0 6865s
 85010 49978 159376.231   47   98 158857.296 160122.600  0.80%  99.0 6870s
 85097 50041 159980.327   40  117 158857.296 160122.419  0.80%  99.0 6875s
 85161 50075 159874.694   42   99 158857.296 160122.185  0.80%  99.0 6880s
 85172 50086 159143.184   53   85 158857.296 160122.185  0.80%  99.0 6885s
 85235 50118 159080.215   47  102 158857.296 160122.025  0.80%  99.0 6890s
 85309 50142 159918.192   40  116 158857.296 160121.947  0.80%  99.0 6895s
 85389 50196 159675.899   39  106 158857.296 160121.902  0.80%  99.0 6900s
 85464 50245 159210.489   48   92 158857.296 160121.860  0.80%  99.0 6905s
 85528 50281 159354.232   42  106 158857.296 160121.653  0.80%  99.0 6910s
 85583 50309 159567.296   44  105 158857.296 160121.472  0.80%  99.0 6915s
 85643 50347 159248.054   60   88 158857.296 160121.308  0.80%  99.0 6920s
 85703 50373 159529.077   40  107 158857.296 160121.099  0.80%  99.0 6925s
 85762 50408 159420.945   46  107 158857.296 160120.884  0.80%  99.0 6930s
 85810 50436 159378.948   47   94 158857.296 160120.835  0.80%  99.0 6935s
 85876 50470 159487.511   47   90 158857.296 160120.719  0.80%  99.0 6940s
 85946 50516 159162.510   50  106 158857.296 160120.683  0.80%  99.0 6945s
 86002 50546 158884.808   54   98 158857.296 160120.618  0.80%  99.0 6950s
 86052 50563 159900.142   37  120 158857.296 160120.570  0.80%  99.0 6955s
 86116 50602 159706.178   42  111 158857.296 160120.477  0.80%  99.0 6960s
 86165 50632 159258.332   48  100 158857.296 160120.280  0.80%  99.0 6965s
 86239 50670 159896.171   39  127 158857.296 160120.050  0.79%  99.0 6970s
 86292 50705 159120.265   47  107 158857.296 160119.893  0.79%  99.1 6975s
 86362 50737 158928.751   54   87 158857.296 160119.789  0.79%  99.0 6980s
 86428 50773 159969.682   39  120 158857.296 160119.725  0.79%  99.1 6985s
 86494 50794 159675.872   44  100 158857.296 160119.641  0.79%  99.1 6990s
 86566 50839 159808.898   43  109 158857.296 160119.504  0.79%  99.1 6995s
 86621 50868 159626.955   50  114 158857.296 160119.434  0.79%  99.0 7000s
 86686 50907 159033.749   53   94 158857.296 160119.236  0.79%  99.1 7005s
 86745 50931 159897.179   38  128 158857.296 160119.175  0.79%  99.1 7010s
 86797 50973 159549.582   48   94 158857.296 160119.154  0.79%  99.1 7015s
 86865 51015     cutoff   60      158857.296 160118.856  0.79%  99.1 7020s
 86920 51045 159636.218   47  116 158857.296 160118.499  0.79%  99.1 7025s
 86982 51071 159622.765   45  104 158857.296 160118.390  0.79%  99.1 7030s
 87056 51108 159360.078   44  100 158857.296 160118.344  0.79%  99.1 7035s
 87107 51135 159434.849   54  102 158857.296 160118.242  0.79%  99.1 7040s
 87155 51161 159923.718   34  129 158857.296 160118.079  0.79%  99.1 7045s
 87218 51201 158876.208   56   87 158857.296 160118.047  0.79%  99.1 7050s
 87286 51243 159561.899   46   94 158857.296 160117.962  0.79%  99.1 7055s
 87350 51285 159533.075   47   92 158857.296 160117.893  0.79%  99.1 7060s
 87430 51340 159781.291   47  110 158857.296 160117.567  0.79%  99.1 7065s
 87495 51377 159854.411   42  101 158857.296 160117.555  0.79%  99.1 7070s
 87554 51420 158901.371   57   87 158857.296 160117.458  0.79%  99.1 7075s
 87617 51450 159290.694   52   88 158857.296 160117.432  0.79%  99.1 7080s
