Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 800 rows, 1100 columns and 800 nonzeros
Model fingerprint: 0xc0da4112
Variable types: 800 continuous, 300 integer (300 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [4e-04, 1e+00]
Found heuristic solution: objective -8.24962e+14
Presolve removed 800 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1100 columns, 0 nonzeros
Variable types: 800 continuous, 300 integer (300 binary)
Found heuristic solution: objective -8.24962e+14

Root relaxation: objective 3.513363e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 27193 17136     cutoff   41      191210.881 192789.802  0.83%   145 5105s
 27221 17156 191248.661   45   90 191210.881 192789.637  0.83%   145 5110s
 27253 17182 191694.595   41   94 191210.881 192788.670  0.83%   146 5115s
 27294 17213 191628.905   40  108 191210.881 192788.617  0.83%   145 5120s
 27326 17228 192563.484   24  136 191210.881 192788.510  0.83%   145 5125s
 27356 17244 192570.279   21  136 191210.881 192788.396  0.83%   145 5130s
 27390 17270 192191.628   25  129 191210.881 192788.100  0.82%   145 5135s
 27421 17293 191677.201   34   98 191210.881 192787.914  0.82%   145 5140s
 27459 17317 191456.666   40  103 191210.881 192787.909  0.82%   145 5145s
 27494 17344 191665.463   41  105 191210.881 192787.206  0.82%   145 5150s
 27530 17369 191490.475   34  111 191210.881 192786.988  0.82%   145 5155s
 27552 17383 191288.121   34  114 191210.881 192786.908  0.82%   145 5160s
 27585 17400 192557.270   28  116 191210.881 192786.427  0.82%   145 5165s
 27620 17421 192338.820   24  133 191210.881 192786.332  0.82%   145 5170s
 27649 17438 191795.082   29  125 191210.881 192786.093  0.82%   145 5175s
 27675 17454 191579.773   33  113 191210.881 192785.829  0.82%   145 5180s
 27706 17468 191213.997   33   95 191210.881 192785.815  0.82%   145 5185s
 27745 17489 192309.798   27  124 191210.881 192785.657  0.82%   145 5190s
 27772 17500 192208.820   24  123 191210.881 192784.676  0.82%   145 5195s
 27799 17525     cutoff   35      191210.881 192784.676  0.82%   145 5200s
 27834 17544 191867.227   30  107 191210.881 192784.177  0.82%   145 5205s
 27866 17568 191317.229   39  105 191210.881 192784.093  0.82%   145 5210s
 27897 17583 192541.030   22  129 191210.881 192783.959  0.82%   145 5215s
 27921 17599 192361.265   22  122 191210.881 192783.768  0.82%   145 5220s
 27944 17614 192478.521   22  133 191210.881 192783.594  0.82%   145 5225s
 27967 17627 192636.401   25  119 191210.881 192783.192  0.82%   145 5230s
 28000 17652 192194.364   23  132 191210.881 192783.166  0.82%   145 5235s
 28026 17674 191411.506   31  112 191210.881 192783.166  0.82%   145 5240s
 28056 17688 191374.665   41  100 191210.881 192783.005  0.82%   145 5246s
 28091 17715 191527.174   37  104 191210.881 192782.954  0.82%   145 5250s
 28127 17739 191543.945   43  100 191210.881 192782.869  0.82%   145 5255s
 28160 17757 192381.789   26  132 191210.881 192782.044  0.82%   145 5260s
 28186 17773 192232.962   27  123 191210.881 192781.977  0.82%   145 5265s
 28220 17793 191734.214   36  110 191210.881 192781.329  0.82%   145 5270s
 28254 17813 191268.538   45   99 191210.881 192781.082  0.82%   145 5275s
 28290 17835 192278.566   32  104 191210.881 192781.016  0.82%   145 5280s
 28346 17871 192266.041   28  126 191210.881 192780.656  0.82%   145 5285s
 28375 17888 192266.900   34  122 191210.881 192780.153  0.82%   145 5290s
 28411 17914 191877.420   28  102 191210.881 192780.011  0.82%   145 5295s
 28452 17941 191361.282   38   87 191210.881 192780.011  0.82%   145 5300s
 28490 17948 192536.861   26  120 191210.881 192779.847  0.82%   145 5305s
 28530 17976 191226.803   40   94 191210.881 192779.589  0.82%   145 5310s
 28568 17996 192094.070   32  111 191210.881 192779.327  0.82%   145 5315s
 28614 18024 191679.448   36  105 191210.881 192778.852  0.82%   145 5320s
 28640 18040 191478.282   34  116 191210.881 192778.634  0.82%   145 5325s
 28666 18058 191404.972   37  114 191210.881 192778.495  0.82%   145 5330s
 28705 18071 192569.985   29  119 191210.881 192778.313  0.82%   145 5335s
 28739 18091 191793.576   34  112 191210.881 192777.682  0.82%   145 5340s
 28773 18115 192612.989   22  135 191210.881 192777.441  0.82%   145 5345s
 28799 18133 192589.087   27  123 191210.881 192777.440  0.82%   145 5350s
 28828 18154 191374.026   39   87 191210.881 192777.440  0.82%   145 5355s
 28869 18170 192678.298   26  129 191210.881 192777.061  0.82%   145 5360s
 28895 18188 192153.647   28  120 191210.881 192776.729  0.82%   145 5365s
 28925 18218 191216.892   43   85 191210.881 192776.729  0.82%   145 5370s
 28963 18242 191272.715   42   80 191210.881 192776.643  0.82%   145 5375s
 28994 18259 191235.125   42  109 191210.881 192776.123  0.82%   145 5380s
 29025 18274 192192.677   28  121 191210.881 192775.481  0.82%   145 5385s
 29055 18294 191497.675   31  123 191210.881 192775.336  0.82%   145 5390s
 29087 18310 191974.528   31  105 191210.881 192775.146  0.82%   145 5395s
 29131 18346 191680.476   33   99 191210.881 192774.798  0.82%   145 5400s
 29178 18358 192472.433   27  126 191210.881 192774.108  0.82%   145 5405s
 29201 18369 192368.392   25  134 191210.881 192773.436  0.82%   145 5410s
 29223 18391 191756.010   32  124 191210.881 192773.436  0.82%   145 5415s
 29254 18408 192144.131   26  129 191210.881 192773.227  0.82%   145 5420s
 29288 18430 191643.150   37  108 191210.881 192773.205  0.82%   145 5425s
 29320 18454 191347.454   45  105 191210.881 192773.191  0.82%   145 5430s
 29348 18466 192548.065   29  131 191210.881 192772.575  0.82%   145 5435s
 29375 18485 191680.208   37  115 191210.881 192772.468  0.82%   145 5440s
 29402 18500 192003.651   34  110 191210.881 192772.205  0.82%   145 5445s
 29443 18533 191936.062   35  113 191210.881 192772.187  0.82%   145 5450s
 29474 18556 191844.730   28  112 191210.881 192772.171  0.82%   145 5455s
 29505 18579 192196.080   33  118 191210.881 192772.084  0.82%   145 5460s
 29537 18601 191536.537   32  118 191210.881 192772.000  0.82%   145 5465s
 29580 18622 192276.881   29  119 191210.881 192771.791  0.82%   145 5470s
 29610 18639 191693.216   32  106 191210.881 192771.741  0.82%   145 5475s
 29641 18663 191277.336   38  110 191210.881 192771.690  0.82%   145 5480s
 29676 18681 192411.181   31  127 191210.881 192771.346  0.82%   145 5485s
 29710 18707 191417.510   38  102 191210.881 192771.299  0.82%   145 5490s
 29739 18724 191234.932   41   84 191210.881 192771.180  0.82%   145 5495s
 29788 18741 192583.361   26  117 191210.881 192770.903  0.82%   145 5500s
 29824 18768 191682.884   37  104 191210.881 192770.878  0.82%   145 5505s
 29862 18790 192262.189   27  117 191210.881 192770.694  0.82%   145 5510s
 29891 18809 192101.651   30  124 191210.881 192770.419  0.82%   145 5515s
 29915 18825 191415.691   31  100 191210.881 192769.938  0.82%   145 5520s
 29949 18839 192282.364   25  123 191210.881 192769.787  0.82%   145 5525s
 29984 18864 192413.230   28  133 191210.881 192769.706  0.82%   145 5530s
 30015 18894 191309.461   45  105 191210.881 192769.706  0.82%   145 5535s
 30046 18910 192409.686   26  133 191210.881 192769.572  0.82%   145 5540s
 30074 18930 192015.006   34  107 191210.881 192769.104  0.81%   145 5545s
 30113 18955 191227.160   41   91 191210.881 192768.874  0.81%   145 5550s
 30142 18968 192117.568   26  115 191210.881 192768.752  0.81%   145 5555s
 30175 18987 191682.449   39  108 191210.881 192768.692  0.81%   145 5560s
 30206 19006 191226.929   36  109 191210.881 192768.375  0.81%   145 5565s
 30237 19021 192402.942   33  114 191210.881 192768.257  0.81%   145 5570s
 30271 19047 192620.003   26  124 191210.881 192768.254  0.81%   145 5575s
 30302 19078 191683.236   37  106 191210.881 192768.254  0.81%   145 5580s
 30336 19100 191412.367   40  102 191210.881 192768.046  0.81%   145 5585s
 30373 19115 192244.131   25  131 191210.881 192767.875  0.81%   145 5590s
 30408 19124 191627.813   35  115 191210.881 192767.875  0.81%   145 5595s
 30452 19132 192531.439   20  139 191210.881 192767.533  0.81%   145 5600s
 30470 19142 192412.465   27  127 191210.881 192766.529  0.81%   145 5605s
 30496 19160 192406.267   29  110 191210.881 192766.090  0.81%   145 5610s
 30530 19186 191889.936   37  121 191210.881 192765.833  0.81%   145 5615s
 30556 19204 191572.974   33  107 191210.881 192765.682  0.81%   145 5620s
 30589 19219 192254.981   29  122 191210.881 192765.065  0.81%   145 5625s
 30626 19246 192355.879   27  131 191210.881 192764.813  0.81%   145 5630s
 30655 19259 192245.205   29  120 191210.881 192764.553  0.81%   145 5635s
 30684 19280 191303.930   35  104 191210.881 192764.247  0.81%   145 5640s
 30721 19291 192349.452   24  125 191210.881 192763.994  0.81%   145 5645s
 30756 19312 192151.195   29  116 191210.881 192763.807  0.81%   145 5650s
 30791 19331 191869.910   32  121 191210.881 192763.648  0.81%   145 5655s
 30827 19350 191233.092   43   85 191210.881 192762.783  0.81%   145 5660s
 30865 19370 192552.863   24  125 191210.881 192761.980  0.81%   144 5665s
 30896 19387 192517.212   26  133 191210.881 192761.319  0.81%   144 5670s
 30922 19413 191460.341   38  103 191210.881 192761.319  0.81%   144 5675s
 30960 19431 192670.810   25  135 191210.881 192761.215  0.81%   144 5680s
 30991 19452 192274.896   29  123 191210.881 192761.019  0.81%   144 5685s
 31026 19473 192291.469   31  110 191210.881 192760.937  0.81%   145 5690s
 31069 19495 191333.959   43   81 191210.881 192760.937  0.81%   145 5695s
 31108 19510 192277.354   29  120 191210.881 192760.433  0.81%   144 5700s
 31140 19525 191931.577   32  120 191210.881 192760.258  0.81%   144 5705s
 31166 19537 192093.922   31  110 191210.881 192760.205  0.81%   144 5710s
 31203 19558 191331.386   33   98 191210.881 192760.115  0.81%   144 5715s
 31234 19571 192349.514   28  116 191210.881 192759.611  0.81%   144 5720s
 31275 19603 192428.332   30  118 191210.881 192759.552  0.81%   144 5725s
 31304 19624 192098.715   29  125 191210.881 192759.537  0.81%   144 5730s
 31335 19647 191498.856   40  112 191210.881 192759.435  0.81%   144 5735s
 31361 19665 191277.037   43  110 191210.881 192759.354  0.81%   144 5740s
 31395 19679 192122.689   29  126 191210.881 192759.018  0.81%   144 5745s
 31425 19701 191783.802   35   97 191210.881 192758.772  0.81%   144 5750s
 31456 19722 191538.423   38  117 191210.881 192758.732  0.81%   144 5755s
 31485 19737 191302.907   38   83 191210.881 192758.578  0.81%   144 5760s
 31519 19749 192158.700   27  128 191210.881 192757.870  0.81%   144 5765s
 31553 19769 192570.197   26  117 191210.881 192757.658  0.81%   144 5770s
 31582 19798 191439.714   41   82 191210.881 192757.658  0.81%   144 5775s
 31619 19827 191246.369   45  110 191210.881 192757.561  0.81%   144 5780s
 31647 19837 192292.702   25  128 191210.881 192757.145  0.81%   144 5785s
 31676 19856 191786.088   31  116 191210.881 192756.660  0.81%   144 5790s
 31716 19864 192086.828   30  116 191210.881 192756.426  0.81%   144 5795s
 31743 19883 192164.504   31  118 191210.881 192756.203  0.81%   144 5800s
 31776 19898 192409.764   25  129 191210.881 192755.980  0.81%   144 5805s
 31805 19919 192210.987   30  113 191210.881 192755.812  0.81%   144 5810s
 31836 19940 191955.950   30  117 191210.881 192755.634  0.81%   144 5815s
 31867 19961 191961.779   33  110 191210.881 192755.542  0.81%   144 5820s
 31900 19984 192024.641   31  126 191210.881 192755.458  0.81%   144 5825s
 31918 19992 192547.848   27  130 191210.881 192755.369  0.81%   144 5830s
 31951 20015 192031.479   32  116 191210.881 192755.318  0.81%   144 5835s
 31983 20039 191256.437   41  114 191210.881 192755.080  0.81%   144 5840s
 32021 20057 192517.420   26  132 191210.881 192754.084  0.81%   144 5845s
 32053 20077 192016.884   29  120 191210.881 192754.083  0.81%   144 5850s
 32082 20097 191224.311   36   98 191210.881 192753.999  0.81%   144 5855s
 32116 20119 191288.584   34   89 191210.881 192753.919  0.81%   144 5860s
 32154 20139 192059.205   34  111 191210.881 192753.686  0.81%   144 5865s
 32191 20168 192048.879   33  120 191210.881 192753.546  0.81%   144 5870s
 32223 20188 191728.088   36  109 191210.881 192753.499  0.81%   144 5875s
 32262 20207 192434.529   25  131 191210.881 192753.310  0.81%   144 5880s
 32290 20225 191952.959   33  119 191210.881 192753.270  0.81%   144 5885s
 32323 20250 191324.772   43   92 191210.881 192753.163  0.81%   144 5890s
 32371 20262 192237.781   29  116 191210.881 192752.927  0.81%   144 5895s
 32409 20279     cutoff   39      191210.881 192752.846  0.81%   144 5900s
 32435 20297 192427.280   28  125 191210.881 192752.591  0.81%   144 5905s
 32475 20329     cutoff   46      191210.881 192752.591  0.81%   144 5910s
 32506 20347 191972.456   33  113 191210.881 192752.244  0.81%   144 5915s
 32531 20364 191822.517   35  117 191210.881 192752.030  0.81%   144 5920s
 32564 20387 191314.035   43  104 191210.881 192751.577  0.81%   144 5925s
 32593 20400 192176.290   27  127 191210.881 192751.193  0.81%   144 5930s
 32623 20430 191376.852   42   95 191210.881 192751.193  0.81%   144 5935s
 32663 20442 192564.879   28  121 191210.881 192750.864  0.81%   144 5940s
 32693 20464 192028.084   34  119 191210.881 192750.819  0.81%   144 5945s
 32720 20483 191738.284   34  108 191210.881 192750.315  0.81%   144 5950s
 32761 20514 191700.325   32  111 191210.881 192750.093  0.80%   144 5955s
 32804 20533 192519.356   26  120 191210.881 192749.454  0.80%   144 5960s
 32838 20551 191577.201   33  103 191210.881 192748.955  0.80%   144 5965s
 32867 20570 191363.576   45  102 191210.881 192748.828  0.80%   144 5970s
 32900 20585 192436.027   23  120 191210.881 192748.426  0.80%   144 5975s
 32921 20606 191250.748   44   77 191210.881 192748.426  0.80%   144 5980s
 32966 20617 191331.362   38  110 191210.881 192748.151  0.80%   144 5985s
 32993 20632 191390.197   42  106 191210.881 192748.123  0.80%   144 6075s
 33032 20647 191233.751   46   69 191210.881 192747.959  0.80%   144 6080s
 33061 20662 192070.741   31  113 191210.881 192747.705  0.80%   144 6085s
 33077 20678 191618.275   35  102 191210.881 192747.705  0.80%   144 6090s
 33112 20703 191335.054   38  105 191210.881 192747.603  0.80%   144 6095s
 33146 20715 192388.727   22  122 191210.881 192746.975  0.80%   144 6100s
 33172 20741 191441.109   35   98 191210.881 192746.975  0.80%   144 6105s
 33212 20771 191317.135   36   92 191210.881 192746.744  0.80%   144 6110s
 33246 20789 191286.685   44  104 191210.881 192746.616  0.80%   144 6115s
 33282 20803 192668.175   26  133 191210.881 192746.400  0.80%   144 6120s
 33308 20822 192181.399   28  120 191210.881 192746.362  0.80%   144 6125s
 33341 20841 191863.428   30  121 191210.881 192746.186  0.80%   144 6130s
 33370 20862 191645.924   38  110 191210.881 192745.805  0.80%   144 6135s
 33398 20882 191674.409   31  121 191210.881 192745.569  0.80%   144 6140s
 33421 20897 191939.428   28  124 191210.881 192745.551  0.80%   144 6145s
 33447 20913 191594.132   32  103 191210.881 192745.150  0.80%   144 6150s
 33474 20925 192424.599   32  113 191210.881 192744.803  0.80%   144 6155s
 33502 20945 192086.666   33  123 191210.881 192744.536  0.80%   144 6160s
 33532 20967 191746.761   34  113 191210.881 192744.374  0.80%   144 6165s
 33569 20980 191590.469   29  103 191210.881 192743.993  0.80%   144 6170s
 33602 21001 191490.719   48   95 191210.881 192743.902  0.80%   144 6175s
 33642 21005 192639.022   27  128 191210.881 192743.704  0.80%   144 6180s
 33679 21026 192484.128   30  121 191210.881 192743.447  0.80%   144 6185s
 33709 21056 191264.270   50   93 191210.881 192743.447  0.80%   144 6190s
 33733 21068 191360.083   36  108 191210.881 192743.179  0.80%   144 6195s
 33761 21076 192282.712   25  137 191210.881 192742.976  0.80%   144 6200s
 33783 21086 192556.878   26  131 191210.881 192742.929  0.80%   144 6205s
 33817 21110 192698.992   22  143 191210.881 192742.409  0.80%   144 6210s
 33847 21128 192007.379   29  126 191210.881 192741.889  0.80%   144 6215s
 33874 21147 191808.382   35  104 191210.881 192741.762  0.80%   144 6220s
 33903 21168 191859.179   32  119 191210.881 192741.706  0.80%   144 6225s
 33936 21181 192575.030   22  127 191210.881 192741.614  0.80%   144 6230s
 33967 21202 191593.018   34  110 191210.881 192741.038  0.80%   144 6235s
 34001 21226     cutoff   40      191210.881 192740.786  0.80%   144 6240s
 34029 21238 191666.203   37  107 191210.881 192740.647  0.80%   144 6245s
 34052 21252 191341.040   33  116 191210.881 192740.124  0.80%   144 6250s
 34093 21272 191232.994   43   97 191210.881 192740.018  0.80%   144 6255s
 34129 21290 191671.735   38  108 191210.881 192739.710  0.80%   144 6260s
 34168 21309 192593.776   28  122 191210.881 192739.484  0.80%   144 6265s
 34201 21326 192099.325   25  126 191210.881 192739.398  0.80%   144 6270s
 34255 21332 192421.759   28  126 191210.881 192739.032  0.80%   144 6275s
 34283 21346 191788.884   28  111 191210.881 192738.725  0.80%   144 6280s
 34318 21373 191519.156   36  114 191210.881 192738.623  0.80%   144 6285s
 34342 21387 191600.921   40  106 191210.881 192738.562  0.80%   144 6290s
 34374 21407 191344.451   40  104 191210.881 192738.484  0.80%   144 6295s
 34399 21415 192222.825   28  125 191210.881 192738.201  0.80%   144 6300s
 34424 21430 192262.999   28  111 191210.881 192737.873  0.80%   144 6305s
 34447 21443 191987.248   34  103 191210.881 192737.751  0.80%   144 6310s
 34480 21466 191511.019   37  101 191210.881 192737.501  0.80%   144 6315s
 34518 21486     cutoff   46      191210.881 192737.036  0.80%   144 6320s
 34546 21500 192279.960   30  130 191210.881 192736.916  0.80%   144 6325s
 34574 21528 191453.820   42  112 191210.881 192736.916  0.80%   144 6330s
 34615 21540 192540.508   32  111 191210.881 192736.440  0.80%   144 6335s
 34646 21561 191842.016   33  114 191210.881 192736.169  0.80%   144 6340s
 34690 21587     cutoff   51      191210.881 192736.089  0.80%   144 6345s
 34715 21612 191388.516   40  108 191210.881 192736.028  0.80%   144 6350s
 34744 21625 191722.479   28  111 191210.881 192735.849  0.80%   144 6355s
 34774 21635 192373.915   24  122 191210.881 192735.107  0.80%   144 6360s
 34801 21654 191820.206   29  122 191210.881 192735.079  0.80%   144 6365s
 34830 21671 191442.405   36   98 191210.881 192734.829  0.80%   144 6370s
 34863 21684 191734.160   36  112 191210.881 192734.574  0.80%   144 6375s
 34900 21709 192641.244   21  132 191210.881 192734.382  0.80%   144 6380s
 34923 21726 191303.226   39  111 191210.881 192734.382  0.80%   144 6385s
 34952 21739 192354.064   28  123 191210.881 192734.095  0.80%   144 6390s
 34982 21753 191650.168   29  123 191210.881 192733.862  0.80%   144 6395s
 35013 21776 191504.742   44  106 191210.881 192733.639  0.80%   144 6400s
 35048 21795 192438.825   28  110 191210.881 192733.495  0.80%   144 6405s
 35070 21809 192368.905   27  128 191210.881 192733.069  0.80%   144 6411s
 35091 21824 191229.325   43  107 191210.881 192733.069  0.80%   144 6415s
 35121 21838 192143.643   25  126 191210.881 192732.318  0.80%   144 6420s
 35152 21851 192124.230   28  133 191210.881 192732.270  0.80%   144 6425s
 35181 21880 191223.794   36  116 191210.881 192732.270  0.80%   144 6430s
 35216 21897 192711.243   26  134 191210.881 192731.357  0.80%   144 6435s
 35246 21927 191445.781   41  107 191210.881 192731.357  0.80%   144 6440s
 35278 21947 191505.343   35  121 191210.881 192730.146  0.79%   144 6445s
 35308 21965 191376.671   44   98 191210.881 192729.420  0.79%   144 6450s
 35341 21981 191297.419   35  110 191210.881 192729.372  0.79%   144 6455s
 35369 21989 192425.424   27  123 191210.881 192728.953  0.79%   144 6460s
 35407 22019 191728.598   38  110 191210.881 192728.904  0.79%   144 6465s
 35435 22039 191266.453   38  109 191210.881 192728.767  0.79%   144 6470s
 35472 22054 192460.616   25  127 191210.881 192728.462  0.79%   144 6475s
 35505 22087 191791.410   33  109 191210.881 192728.462  0.79%   144 6480s
 35541 22123 191365.150   42  102 191210.881 192728.462  0.79%   144 6485s
 35574 22130 191607.872   30  135 191210.881 192728.278  0.79%   144 6490s
 35602 22140 192398.124   23  131 191210.881 192727.667  0.79%   144 6495s
 35627 22157 192244.492   30  121 191210.881 192727.662  0.79%   144 6500s
 35655 22177 191821.553   33  112 191210.881 192727.151  0.79%   144 6505s
 35687 22193 192383.598   22  119 191210.881 192726.971  0.79%   144 6510s
 35722 22210 191850.337   31  114 191210.881 192726.961  0.79%   144 6515s
 35753 22223 192271.518   27  124 191210.881 192726.789  0.79%   144 6520s
 35794 22254 191858.848   35  103 191210.881 192726.704  0.79%   144 6525s
 35831 22282 192069.397   30  135 191210.881 192726.164  0.79%   144 6530s
 35862 22299 191270.965   40  103 191210.881 192725.861  0.79%   144 6535s
 35892 22309 192229.702   34  118 191210.881 192725.583  0.79%   144 6540s
 35932 22330 192521.177   25  112 191210.881 192725.255  0.79%   144 6545s
 35965 22354 192313.650   28  122 191210.881 192725.190  0.79%   144 6550s
 36002 22371 192080.160   30  130 191210.881 192724.808  0.79%   144 6555s
 36035 22392 191891.157   30   89 191210.881 192724.485  0.79%   144 6560s
 36072 22411 192280.037   23  127 191210.881 192724.478  0.79%   144 6568s
 36077 22416 191899.622   28  126 191210.881 192724.478  0.79%   144 6570s
 36103 22432 191760.999   34  125 191210.881 192724.469  0.79%   144 6575s
 36135 22450 191656.478   30  111 191210.881 192724.402  0.79%   144 6580s
 36176 22459 191824.624   36  109 191210.881 192723.927  0.79%   144 6585s
 36202 22477 191550.265   41  119 191210.881 192723.892  0.79%   144 6590s
 36230 22489 192534.305   25  121 191210.881 192723.479  0.79%   144 6595s
 36267 22518 191525.422   41  114 191210.881 192723.061  0.79%   144 6600s
 36302 22545 191486.522   41  101 191210.881 192722.862  0.79%   144 6605s
 36338 22558 192410.032   21  135 191210.881 192722.132  0.79%   144 6610s
 36365 22575 192145.466   31  113 191210.881 192721.706  0.79%   144 6615s
 36391 22593 192179.878   28  112 191210.881 192721.599  0.79%   144 6620s
 36418 22620 191421.616   44   98 191210.881 192721.599  0.79%   144 6625s
 36449 22635 191235.832   37  127 191210.881 192721.462  0.79%   144 6630s
 36474 22646     cutoff   38      191210.881 192721.437  0.79%   144 6635s
 36510 22660 192413.205   22  122 191210.881 192720.652  0.79%   144 6640s
 36539 22679 191776.496   33  119 191210.881 192720.363  0.79%   144 6645s
 36571 22701     cutoff   42      191210.881 192719.803  0.79%   144 6650s
 36611 22717 192344.854   26  129 191210.881 192719.609  0.79%   144 6655s
 36634 22730 192219.916   32  121 191210.881 192719.573  0.79%   144 6660s
 36664 22752 192046.153   29  108 191210.881 192719.090  0.79%   144 6665s
 36704 22783 192092.777   32  113 191210.881 192718.637  0.79%   144 6670s
 36740 22811 191745.590   28  112 191210.881 192717.996  0.79%   144 6675s
 36767 22838 191673.230   29  113 191210.881 192717.996  0.79%   144 6680s
 36818 22851 191281.615   35  103 191210.881 192717.996  0.79%   144 6685s
 36854 22859 192048.889   27  119 191210.881 192717.739  0.79%   144 6690s
 36892 22883 192294.957   28  117 191210.881 192717.738  0.79%   144 6695s
 36928 22911 191919.297   33  122 191210.881 192717.558  0.79%   144 6700s
 36955 22927 191338.570   34  108 191210.881 192717.504  0.79%   144 6705s
 36996 22948 191942.750   30  116 191210.881 192717.067  0.79%   144 6710s
 37023 22967 191533.685   33  113 191210.881 192716.622  0.79%   144 6715s
 37057 22991 191235.921   39   79 191210.881 192716.475  0.79%   144 6720s
 37095 23007 192150.571   32  112 191210.881 192715.878  0.79%   143 6725s
 37130 23032 191338.870   37  106 191210.881 192715.766  0.79%   143 6730s
 37160 23046 191993.950   31  116 191210.881 192715.259  0.79%   143 6735s
 37200 23074 191377.964   46   79 191210.881 192715.252  0.79%   143 6740s
 37241 23095 192468.310   29  110 191210.881 192714.482  0.79%   143 6745s
 37273 23117 192084.227   30  123 191210.881 192714.465  0.79%   143 6750s
 37299 23131 191576.550   30  106 191210.881 192714.393  0.79%   143 6755s
 37323 23147 191819.639   33  113 191210.881 192714.165  0.79%   143 6760s
 37350 23164 191884.473   32  120 191210.881 192713.920  0.79%   144 6765s
 37375 23179 192116.749   27  127 191210.881 192713.877  0.79%   144 6770s
 37406 23198 191736.157   38  107 191210.881 192713.765  0.79%   144 6775s
 37446 23213 191615.599   34  111 191210.881 192713.753  0.79%   144 6780s
 37473 23232 191249.184   41  118 191210.881 192713.447  0.79%   144 6785s
 37514 23242 192263.118   29  114 191210.881 192713.063  0.79%   144 6790s
 37542 23262 192188.458   30  108 191210.881 192713.060  0.79%   143 6795s
 37574 23286 191974.197   32  119 191210.881 192712.883  0.79%   143 6800s
 37602 23302 192038.030   30  128 191210.881 192712.717  0.79%   143 6805s
 37629 23319 192125.369   32  122 191210.881 192712.463  0.79%   143 6810s
 37654 23344 191550.507   37  114 191210.881 192712.463  0.79%   144 6815s
 37683 23357 191548.512   28  111 191210.881 192711.817  0.78%   144 6820s
 37720 23370 192561.315   22  140 191210.881 192711.744  0.78%   144 6825s
 37745 23385 191983.332   33  120 191210.881 192711.613  0.78%   144 6830s
 37782 23402 192241.144   27  126 191210.881 192711.485  0.78%   143 6835s
 37813 23425 191473.970   38  105 191210.881 192711.365  0.78%   143 6840s
 37839 23441 191239.878   37  104 191210.881 192710.991  0.78%   143 6845s
 37872 23454 192529.915   22  130 191210.881 192710.910  0.78%   143 6850s
 37891 23473 191346.227   41   93 191210.881 192710.910  0.78%   143 6855s
 37920 23494 191628.445   37  104 191210.881 192710.854  0.78%   143 6860s
 37954 23520 191344.783   45  106 191210.881 192710.734  0.78%   143 6865s
 37983 23533 192509.620   26  130 191210.881 192710.204  0.78%   143 6870s
 38008 23550 192565.407   21  136 191210.881 192710.186  0.78%   143 6875s
 38027 23569 191286.447   40  104 191210.881 192710.186  0.78%   143 6880s
 38065 23577 191324.094   38   82 191210.881 192710.067  0.78%   143 6885s
 38078 23582 191781.411   33  117 191210.881 192709.643  0.78%   143 6890s
 38108 23604 191493.419   43   88 191210.881 192709.389  0.78%   143 6895s
 38144 23624 192225.881   29  124 191210.881 192708.967  0.78%   143 6900s
 38168 23640 191778.116   29  115 191210.881 192708.893  0.78%   143 6905s
 38208 23668 191976.572   33  102 191210.881 192708.872  0.78%   143 6910s
 38246 23694 192142.621   30  123 191210.881 192708.793  0.78%   143 6915s
 38276 23716 191291.536   42  109 191210.881 192708.545  0.78%   143 6920s
 38303 23725 191881.136   35  115 191210.881 192708.233  0.78%   143 6925s
 38331 23745 191504.425   38  106 191210.881 192708.052  0.78%   143 6930s
 38361 23765 191645.902   38   92 191210.881 192707.812  0.78%   143 6935s
 38405 23781 192299.241   28  121 191210.881 192707.620  0.78%   143 6940s
 38428 23794 192432.999   29  122 191210.881 192707.592  0.78%   143 6945s
 38451 23809 192501.536   23  129 191210.881 192707.414  0.78%   143 6950s
 38479 23829 192615.736   28  128 191210.881 192707.338  0.78%   143 6955s
 38512 23862 191263.288   43   95 191210.881 192707.338  0.78%   143 6960s
 38553 23875     cutoff   35      191210.881 192706.892  0.78%   143 6965s
 38587 23883 192395.220   26  120 191210.881 192706.839  0.78%   143 6970s
 38619 23907 191988.320   28  114 191210.881 192706.659  0.78%   143 6975s
 38650 23926     cutoff   38      191210.881 192706.611  0.78%   143 6980s
 38697 23926 192344.475   27  115 191210.881 192706.467  0.78%   143 6985s
 38725 23944 191844.369   33  121 191210.881 192706.315  0.78%   143 6990s
 38755 23966 191405.246   38   98 191210.881 192706.188  0.78%   143 6995s
