    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 31034 19921 178306.107   62   93 177826.523 181603.927  2.12%   107 5640s
 31060 19923 181446.211   33  143 177826.523 181603.796  2.12%   107 5645s
 31062 19925 181289.940   35  144 177826.523 181603.796  2.12%   107 5654s
 31063 19926 181283.400   36  143 177826.523 181603.796  2.12%   107 5787s
 31071 19934 180297.253   44  134 177826.523 181603.796  2.12%   107 5790s
 31094 19957 178427.296   67  111 177826.523 181603.796  2.12%   107 5795s
 31119 19972 180327.255   42  119 177826.523 181603.739  2.12%   107 5800s
 31150 19995 181442.558   35  134 177826.523 181603.657  2.12%   107 5805s
 31172 20017 179279.766   57  117 177826.523 181603.657  2.12%   107 5810s
 31200 20033 181228.583   32  133 177826.523 181603.608  2.12%   107 5815s
 31220 20053 179014.397   52  100 177826.523 181603.608  2.12%   107 5820s
 31255 20068 181163.037   38  138 177826.523 181603.031  2.12%   107 5825s
 31289 20102 177998.745   72  108 177826.523 181603.031  2.12%   107 5830s
 31317 20122 178962.012   55   74 177826.523 181602.784  2.12%   107 5835s
 31358 20151 179911.909   46  108 177826.523 181602.530  2.12%   107 5840s
 31391 20176 181129.587   37  137 177826.523 181601.962  2.12%   107 5845s
 31412 20197 180148.513   46  113 177826.523 181601.962  2.12%   107 5850s
 31438 20223 179219.478   54   95 177826.523 181601.962  2.12%   108 5855s
 31487 20256 181326.006   34  140 177826.523 181601.829  2.12%   107 5860s
 31509 20278 179453.114   56  123 177826.523 181601.829  2.12%   107 5865s
 31535 20294 180669.743   39  115 177826.523 181601.298  2.12%   107 5870s
 31560 20319 178439.774   64   89 177826.523 181601.298  2.12%   108 5875s
 31592 20343 179861.740   47  117 177826.523 181601.203  2.12%   107 5880s
 31619 20362 181461.389   30  140 177826.523 181601.115  2.12%   107 5885s
 31643 20386 178783.501   54  116 177826.523 181601.115  2.12%   108 5890s
 31668 20399 180317.015   43  122 177826.523 181600.696  2.12%   108 5895s
 31706 20423 181204.091   32  131 177826.523 181600.360  2.12%   108 5900s
 31727 20444 178836.028   53  104 177826.523 181600.360  2.12%   107 5905s
 31749 20458 181557.516   32  148 177826.523 181600.021  2.12%   107 5910s
 31770 20479 179243.898   53  122 177826.523 181600.021  2.12%   108 5915s
 31797 20498 180671.209   40  116 177826.523 181599.772  2.12%   108 5920s
 31821 20522 179170.624   52   95 177826.523 181599.772  2.12%   108 5925s
 31868 20561 181180.312   32  142 177826.523 181599.645  2.12%   108 5930s
 31887 20580 179149.011   51  120 177826.523 181599.645  2.12%   108 5935s
 31910 20591 181207.253   31  135 177826.523 181599.244  2.12%   108 5940s
 31927 20608 177932.358   48   66 177826.523 181599.244  2.12%   108 5945s
 31951 20624 180530.805   44  129 177826.523 181597.594  2.12%   108 5950s
 31973 20646 179893.157   52  113 177826.523 181597.594  2.12%   108 5955s
 32005 20678 178639.325   64   99 177826.523 181597.594  2.12%   108 5960s
 32040 20705 180462.375   41  118 177826.523 181596.602  2.12%   108 5965s
 32068 20725 181553.487   32  146 177826.523 181596.502  2.12%   108 5970s
 32093 20750 179760.517   45  112 177826.523 181596.502  2.12%   108 5975s
 32126 20781 177828.382   58   84 177826.523 181596.502  2.12%   108 5980s
 32152 20797 179721.211   50  130 177826.523 181596.211  2.12%   108 5985s
 32179 20814 181163.187   38  127 177826.523 181595.751  2.12%   108 5990s
 32205 20840 178718.376   64  111 177826.523 181595.751  2.12%   108 5995s
 32248 20845 177882.470   71  109 177826.523 181595.751  2.12%   108 6000s
 32269 20854 180196.392   46  132 177826.523 181595.575  2.12%   108 6005s
 32287 20872 178269.657   64  111 177826.523 181595.575  2.12%   108 6010s
 32304 20882 180574.813   41  136 177826.523 181594.747  2.12%   108 6015s
 32321 20899 179094.910   58  115 177826.523 181594.747  2.12%   108 6020s
 32348 20918 180241.708   40  119 177826.523 181594.529  2.12%   108 6025s
 32380 20938 181201.597   33  137 177826.523 181593.963  2.12%   108 6031s
 32398 20956 179565.188   51  110 177826.523 181593.963  2.12%   108 6035s
 32428 20976 180803.983   37  125 177826.523 181593.546  2.12%   108 6040s
 32460 21008 177904.961   69   95 177826.523 181593.546  2.12%   108 6045s
 32485 21021 179710.508   45  128 177826.523 181593.152  2.12%   108 6050s
 32509 21038 177828.093   64  113 177826.523 181593.152  2.12%   108 6055s
 32515 21042 181161.649   40  133 177826.523 181591.172  2.12%   108 6077s
 32523 21050 180715.146   44  129 177826.523 181591.172  2.12%   108 6080s
 32543 21070 179852.712   51  116 177826.523 181591.172  2.12%   108 6085s
 32578 21105 178375.173   69   72 177826.523 181591.172  2.12%   108 6090s
 32617 21135 180101.219   48  130 177826.523 181591.066  2.12%   108 6095s
 32647 21155 181364.879   34  139 177826.523 181590.005  2.12%   108 6100s
 32666 21174 179463.998   53  119 177826.523 181590.005  2.12%   108 6105s
 32688 21186 181005.406   42  137 177826.523 181590.002  2.12%   108 6110s
 32704 21202 179540.496   58  123 177826.523 181590.002  2.12%   108 6115s
 32731 21221 180830.342   39  129 177826.523 181589.615  2.12%   108 6120s
 32774 21254 181468.335   38  145 177826.523 181589.529  2.12%   108 6125s
 32789 21269 180427.627   46  117 177826.523 181589.529  2.12%   108 6130s
 32810 21290 179246.631   56  105 177826.523 181589.529  2.12%   108 6135s
 32850 21325     cutoff   76      177826.523 181589.529  2.12%   108 6140s
 32878 21345 179248.004   55  107 177826.523 181589.519  2.12%   108 6145s
 32901 21358 181077.518   37  138 177826.523 181589.425  2.12%   108 6150s
 32918 21375 179447.187   54  126 177826.523 181589.425  2.12%   108 6155s
 32937 21394 177899.561   73  106 177826.523 181589.425  2.12%   108 6160s
 32957 21406 179617.639   51  119 177826.523 181589.181  2.12%   108 6165s
 32986 21427 181111.933   38  131 177826.523 181588.593  2.12%   108 6170s
 33001 21442 179439.428   53  117 177826.523 181588.593  2.12%   108 6175s
 33023 21456 181458.344   30  138 177826.523 181588.206  2.12%   108 6182s
 33032 21465 180329.071   39  123 177826.523 181588.206  2.12%   108 6185s
 33066 21489 181408.804   36  142 177826.523 181588.171  2.12%   108 6197s
 33076 21499 180819.095   43  134 177826.523 181588.171  2.12%   108 6200s
 33104 21527 179790.466   49  106 177826.523 181588.171  2.12%   108 6205s
 33133 21556 178760.679   61   88 177826.523 181588.171  2.12%   108 6210s
 33167 21580 181071.259   35  137 177826.523 181587.533  2.11%   108 6215s
 33191 21602     cutoff   59      177826.523 181587.533  2.11%   108 6220s
 33214 21611 180197.332   45  129 177826.523 181583.295  2.11%   108 6225s
 33246 21631 180932.119   32  139 177826.523 181583.067  2.11%   108 6231s
 33260 21645 179694.277   46  124 177826.523 181583.067  2.11%   108 6235s
 33286 21661 181227.713   39  136 177826.523 181582.833  2.11%   108 6240s
 33321 21694 177877.652   73   95 177826.523 181582.833  2.11%   108 6245s
 33340 21705 179446.800   50  124 177826.523 181582.224  2.11%   108 6250s
 33384 21716     cutoff   65      177826.523 181582.224  2.11%   108 6255s
 33401 21733 180220.349   39  118 177826.523 181581.360  2.11%   108 6260s
 33421 21753 178854.429   46   99 177826.523 181581.360  2.11%   108 6265s
 33450 21770 181299.936   34  139 177826.523 181580.535  2.11%   108 6270s
 33470 21790 179429.090   54   94 177826.523 181580.535  2.11%   108 6275s
 33508 21818 180366.802   44  134 177826.523 181580.535  2.11%   108 6280s
 33524 21834 178754.372   60  115 177826.523 181580.535  2.11%   108 6285s
 33550 21853 180565.533   38  133 177826.523 181580.434  2.11%   108 6290s
 33570 21873 178623.327   58  122 177826.523 181580.434  2.11%   108 6295s
 33593 21886 180627.612   44  131 177826.523 181580.364  2.11%   108 6300s
 33619 21912 178005.096   70   97 177826.523 181580.364  2.11%   108 6305s
 33649 21934 179981.709   52   98 177826.523 181579.934  2.11%   108 6310s
 33685 21970 178659.881   71   78 177826.523 181579.934  2.11%   108 6315s
 33724 22000 180150.025   47  110 177826.523 181578.539  2.11%   108 6320s
 33760 22026 181059.781   36  132 177826.523 181577.964  2.11%   108 6325s
 33783 22049 179851.139   47  108 177826.523 181577.964  2.11%   108 6330s
 33806 22072 178666.413   59   85 177826.523 181577.964  2.11%   109 6335s
 33844 22094 180574.059   34  120 177826.523 181577.539  2.11%   109 6340s
 33878 22118 181560.514   35  136 177826.523 181577.123  2.11%   108 6345s
 33899 22139 179261.569   56  118 177826.523 181577.123  2.11%   109 6350s
 33925 22157 180815.777   44  143 177826.523 181575.130  2.11%   109 6355s
 33945 22177 179019.957   64  120 177826.523 181575.130  2.11%   109 6360s
 33970 22190 181215.890   36  140 177826.523 181575.037  2.11%   109 6365s
 33999 22219 178330.135   65  101 177826.523 181575.037  2.11%   109 6370s
 34023 22235 179774.154   50  129 177826.523 181574.790  2.11%   109 6375s
 34048 22252     cutoff   70      177826.523 181574.790  2.11%   109 6380s
 34065 22269 180099.771   40  111 177826.523 181574.630  2.11%   109 6385s
 34098 22302 178488.416   50   88 177826.523 181574.630  2.11%   109 6390s
 34128 22322 178860.654   49   82 177826.523 181572.749  2.11%   109 6395s
 34158 22342 179412.407   49   93 177826.523 181572.711  2.11%   109 6400s
 34194 22368 180797.536   38  119 177826.523 181572.638  2.11%   109 6405s
 34222 22396 179475.319   50   97 177826.523 181572.638  2.11%   109 6410s
 34279 22453 177859.511   77   54 177826.523 181572.638  2.11%   109 6415s
 34301 22465 179496.474   46  112 177826.523 181571.395  2.11%   109 6420s
 34319 22481 177828.345   64   87 177826.523 181571.395  2.11%   109 6425s
 34328 22484 180885.777   35  120 177826.523 181570.689  2.11%   109 6430s
 34365 22512 181503.070   37  146 177826.523 181570.593  2.11%   109 6435s
 34385 22532 178601.869   57  111 177826.523 181570.593  2.11%   109 6440s
 34407 22542 180276.109   44  140 177826.523 181570.567  2.11%   109 6445s
 34423 22558 178834.621   60  119 177826.523 181570.567  2.11%   109 6450s
 34442 22568 181315.119   36  140 177826.523 181570.015  2.11%   109 6455s
 34466 22592 179179.875   60  115 177826.523 181570.015  2.11%   109 6460s
 34488 22604 181089.035   36  123 177826.523 181569.144  2.10%   109 6465s
 34547 22638 181360.397   35  131 177826.523 181568.965  2.10%   109 6470s
 34570 22661 178524.073   58  101 177826.523 181568.965  2.10%   109 6475s
 34597 22670 180332.675   39  134 177826.523 181568.847  2.10%   109 6480s
 34622 22695 177915.473   64  112 177826.523 181568.847  2.10%   109 6485s
 34650 22707 179765.208   44  111 177826.523 181568.321  2.10%   109 6490s
 34689 22726 181509.960   30  144 177826.523 181568.290  2.10%   109 6495s
 34705 22742 180206.403   37  119 177826.523 181568.290  2.10%   109 6500s
 34728 22765 178163.024   45   85 177826.523 181568.290  2.10%   109 6505s
 34752 22773 180874.497   38  139 177826.523 181567.800  2.10%   109 6510s
 34774 22795 179875.702   48  117 177826.523 181567.800  2.10%   109 6515s
 34810 22831 178169.478   66   75 177826.523 181567.800  2.10%   109 6520s
 34835 22846 180299.903   41  135 177826.523 181566.833  2.10%   109 6525s
 34861 22872 177929.346   67  120 177826.523 181566.833  2.10%   109 6530s
 34880 22881 179857.385   46  113 177826.523 181565.515  2.10%   109 6535s
 34916 22905 181336.019   38  141 177826.523 181564.673  2.10%   109 6540s
 34939 22928 179153.490   61  121 177826.523 181564.673  2.10%   109 6545s
 34961 22940 180848.188   35  137 177826.523 181563.860  2.10%   109 6550s
 34983 22962 178277.272   57  117 177826.523 181563.860  2.10%   109 6555s
 35004 22975 180399.277   44  132 177826.523 181563.678  2.10%   109 6560s
 35031 23002 178224.506   71  117 177826.523 181563.678  2.10%   109 6565s
 35054 23015 180224.180   43  128 177826.523 181563.520  2.10%   109 6570s
 35070 23031 178478.543   59  107 177826.523 181563.520  2.10%   109 6575s
 35093 23040 181091.375   35  133 177826.523 181563.288  2.10%   109 6580s
 35114 23061 179094.857   56  121 177826.523 181563.288  2.10%   109 6585s
 35136 23075 180856.258   36  128 177826.523 181563.103  2.10%   109 6590s
 35160 23099 178392.830   60  104 177826.523 181563.103  2.10%   109 6595s
 35182 23112 180396.857   43  128 177826.523 181562.921  2.10%   109 6600s
 35216 23136 181207.968   36  149 177826.523 181562.747  2.10%   109 6605s
 35239 23159 178937.400   59  105 177826.523 181562.747  2.10%   109 6610s
 35263 23173 180510.306   39  130 177826.523 181562.631  2.10%   109 6615s
 35294 23204 179589.215   54  108 177826.523 181562.631  2.10%   109 6620s
 35326 23236 178469.756   64   85 177826.523 181562.631  2.10%   109 6625s
 35363 23263 180087.332   39  121 177826.523 181562.065  2.10%   109 6630s
 35391 23291 177991.718   50   99 177826.523 181562.065  2.10%   109 6635s
 35414 23304 179999.782   50  122 177826.523 181561.429  2.10%   109 6640s
 35437 23327 178054.352   73   94 177826.523 181561.429  2.10%   109 6645s
 35456 23338 180364.385   43  129 177826.523 181560.904  2.10%   109 6650s
 35486 23356     cutoff   65      177826.523 181560.904  2.10%   109 6655s
 35506 23376 178731.274   55  107 177826.523 181560.844  2.10%   109 6660s
 35531 23389 180618.080   38  120 177826.523 181560.274  2.10%   109 6665s
 35558 23406 181342.640   34  144 177826.523 181559.813  2.10%   109 6672s
 35567 23415 180439.436   43  133 177826.523 181559.813  2.10%   109 6675s
 35601 23441 181383.569   33  145 177826.523 181558.993  2.10%   109 6680s
 35610 23450 181045.606   38  135 177826.523 181558.993  2.10%   109 6685s
 35632 23472 179772.364   49  109 177826.523 181558.993  2.10%   109 6690s
 35655 23495 178825.014   60   94 177826.523 181558.993  2.10%   109 6695s
 35696 23518 180575.208   42  129 177826.523 181558.135  2.10%   109 6700s
 35730 23544 181199.410   34  134 177826.523 181558.010  2.10%   109 6706s
 35751 23565 178982.432   55  109 177826.523 181558.010  2.10%   109 6710s
 35784 23590 179862.318   50  130 177826.523 181557.203  2.10%   109 6715s
 35811 23609 181211.232   31  139 177826.523 181557.170  2.10%   109 6720s
 35833 23631 179960.936   43  102 177826.523 181557.170  2.10%   109 6725s
 35862 23660 178847.570   56   89 177826.523 181557.170  2.10%   109 6730s
 35902 23690 181183.467   33  144 177826.523 181556.821  2.10%   109 6735s
 35914 23702 179618.493   45  106 177826.523 181556.821  2.10%   109 6740s
 35937 23717 181232.412   31  139 177826.523 181556.263  2.10%   109 6745s
 35969 23749 178003.286   63  108 177826.523 181556.263  2.10%   109 6750s
 35985 23755 180944.851   36  133 177826.523 181555.728  2.10%   109 6755s
 35999 23769 180010.030   40  125 177826.523 181555.728  2.10%   110 6760s
 36023 23793 178994.694   50   98 177826.523 181555.728  2.10%   110 6765s
 36067 23813 181131.252   36  133 177826.523 181555.713  2.10%   110 6770s
 36072 23818 180744.267   41  129 177826.523 181555.713  2.10%   110 6778s
 36081 23827 179682.555   50  109 177826.523 181555.713  2.10%   110 6780s
 36114 23852 181045.253   36  127 177826.523 181555.508  2.10%   110 6785s
 36139 23877 178923.975   61  110 177826.523 181555.508  2.10%   110 6790s
 36167 23895 180320.035   41  130 177826.523 181554.076  2.10%   110 6795s
 36185 23913 178982.003   59  114 177826.523 181554.076  2.10%   110 6800s
 36207 23925 180976.554   35  144 177826.523 181554.021  2.10%   110 6805s
 36225 23943 179236.708   53  131 177826.523 181554.021  2.10%   110 6810s
 36249 23953     cutoff   67      177826.523 181554.021  2.10%   110 6815s
 36270 23974 179283.557   53   89 177826.523 181553.667  2.10%   110 6820s
 36302 23996 180888.157   34  141 177826.523 181553.311  2.10%   110 6825s
 36327 24021 178772.838   59  114 177826.523 181553.311  2.10%   110 6830s
 36355 24041 180276.591   45  123 177826.523 181553.264  2.10%   110 6835s
 36373 24059 178146.298   63   98 177826.523 181553.264  2.10%   110 6840s
 36392 24066 180871.643   37  124 177826.523 181553.119  2.10%   110 6845s
 36425 24099 179392.734   55  103 177826.523 181553.119  2.10%   110 6850s
 36474 24136 181361.123   35  144 177826.523 181552.350  2.10%   110 6855s
 36496 24158 178510.490   57  104 177826.523 181552.350  2.10%   110 6860s
 36525 24179 179801.488   47  130 177826.523 181552.300  2.10%   110 6865s
 36550 24202     cutoff   72      177826.523 181552.300  2.10%   110 6870s
 36570 24216 178744.742   48  106 177826.523 181552.053  2.10%   110 6875s
 36593 24227 180702.784   41  130 177826.523 181551.802  2.09%   110 6880s
 36618 24252 178232.337   66   50 177826.523 181551.802  2.09%   110 6885s
 36653 24273 179743.540   39  113 177826.523 181551.678  2.09%   110 6890s
 36680 24300 178840.086   48   95 177826.523 181551.678  2.09%   110 6895s
 36717 24317 181121.235   32  134 177826.523 181551.627  2.09%   110 6900s
 36742 24342 178623.529   57  116 177826.523 181551.627  2.09%   110 6905s
 36768 24356 180396.584   44  120 177826.523 181551.580  2.09%   110 6910s
 36802 24382 181363.118   33  148 177826.523 181551.306  2.09%   110 6919s
 36804 24384 181143.859   35  141 177826.523 181551.306  2.09%   110 6920s
 36829 24409 178852.363   60  123 177826.523 181551.306  2.09%   110 6925s
 36865 24416 177939.211   69  120 177826.523 181551.306  2.09%   110 6930s
 36886 24429 179544.351   52  121 177826.523 181551.002  2.09%   110 6935s
 36914 24443     cutoff   71      177826.523 181551.002  2.09%   110 6940s
 36935 24456 179862.728   51  122 177826.523 181550.184  2.09%   110 6945s
 36951 24472 178198.421   67  109 177826.523 181550.184  2.09%   110 6950s
 36970 24483 180816.651   37  139 177826.523 181549.743  2.09%   110 6955s
 36995 24508 179806.993   45  123 177826.523 181549.743  2.09%   110 6960s
 37019 24532 178766.258   54  105 177826.523 181549.743  2.09%   110 6965s
 37052 24549 181255.318   32  145 177826.523 181549.610  2.09%   110 6970s
 37071 24568 179824.929   51  128 177826.523 181549.610  2.09%   110 6975s
 37086 24583 178088.438   66  118 177826.523 181549.610  2.09%   110 6980s
 37107 24592 180193.298   41  128 177826.523 181548.200  2.09%   110 6985s
 37125 24608     cutoff   59      177826.523 181548.200  2.09%   110 6990s
 37148 24623 179746.109   50  118 177826.523 181545.726  2.09%   110 6995s
 37167 24642 178055.214   69  100 177826.523 181545.726  2.09%   110 7000s
 37188 24655 180185.742   40  117 177826.523 181545.453  2.09%   110 7005s
 37215 24677 177828.959   64   70 177826.523 181545.453  2.09%   110 7010s
 37243 24695 180042.722   49  126 177826.523 181545.207  2.09%   110 7015s
 37268 24719 177838.256   74   98 177826.523 181545.207  2.09%   110 7020s
 37304 24750 177914.641   66   75 177826.523 181544.898  2.09%   110 7025s
 37328 24764 179188.217   47   93 177826.523 181544.777  2.09%   110 7030s
 37360 24788 179838.213   44  120 177826.523 181544.663  2.09%   110 7035s
 37398 24812 180775.660   44  126 177826.523 181544.146  2.09%   110 7040s
 37422 24836 177981.002   68   93 177826.523 181544.146  2.09%   110 7045s
 37438 24844 180327.498   43  135 177826.523 181544.083  2.09%   110 7050s
 37453 24859 178618.533   58  126 177826.523 181544.083  2.09%   110 7055s
 37474 24872 180598.201   48  126 177826.523 181543.983  2.09%   110 7060s
 37497 24895 179409.131   57   92 177826.523 181543.983  2.09%   110 7065s
 37543 24941 178053.770   81   59 177826.523 181543.983  2.09%   110 7070s
 37566 24956 180692.304   38  134 177826.523 181543.717  2.09%   110 7075s
 37588 24978 179729.389   49  102 177826.523 181543.717  2.09%   110 7080s
 37617 25007 178474.387   63   64 177826.523 181543.717  2.09%   110 7085s
 37660 25033 180574.593   39  138 177826.523 181543.298  2.09%   110 7090s
 37680 25053 178851.268   59  115 177826.523 181543.298  2.09%   110 7095s
 37699 25064 181179.033   35  143 177826.523 181542.381  2.09%   110 7100s
 37720 25085 178732.172   56   87 177826.523 181542.381  2.09%   110 7105s
 37746 25101 180213.739   42  131 177826.523 181542.187  2.09%   110 7110s
 37769 25124 178415.892   65  105 177826.523 181542.187  2.09%   110 7115s
 37795 25142 179475.170   48  113 177826.523 181542.176  2.09%   110 7120s
 37826 25165 181092.516   35  138 177826.523 181542.008  2.09%   110 7125s
 37844 25183 179335.276   53  127 177826.523 181542.008  2.09%   110 7130s
 37871 25202 181428.194   33  143 177826.523 181541.664  2.09%   110 7135s
 37888 25219 179941.144   50  130 177826.523 181541.664  2.09%   110 7140s
 37902 25233 178637.136   64  115 177826.523 181541.664  2.09%   110 7145s
 37922 25243 181074.217   32  143 177826.523 181541.574  2.09%   110 7150s

Cutting planes:
  Gomory: 3
  Lift-and-project: 1
  MIR: 1044
  Flow cover: 515
  RLT: 25
  Relax-and-lift: 27
  Lazy constraints: 14048

Explored 37939 nodes (4170546 simplex iterations) in 7154.37 seconds (8882.16 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 177827 177511 177509 ... 176124

Time limit reached
Best objective 1.778265234339e+05, best bound 1.815415739212e+05, gap 2.0891%

User-callback calls 485042, time in user-callback 3.76 sec

CPU time spent in the second stage: 7154.37 sec
The LP relaxation bound at the root node: 184046.735615
Termination status of the second stage: TIME_LIMIT

------------------ end of the second stage -----------------

Total CPU time: 7200.00 sec
Percentage optimality gap: 2.05 %
CPU time spent in separating the cuts: 41.32 sec
Number of explored nodes: 37939
Objective value of the returned solution: 177826.523434
Optimal facility locations: [20, 47, 48, 63, 77, 87, 88, 90, 116, 123, 128, 139, 146, 168, 170, 195, 208, 225, 229, 230, 238, 244, 251, 257, 258, 274, 284, 307, 311, 323, 328, 338, 339, 349, 354, 356, 364, 395, 397]

@end of file
